rapper,song,year,lyrics
Rakim,King’s Paradise,2018,"King’s Paradise Lyrics[Verse 1]|Welcome to Harlem, the home of innovating|Legacies, stories of Gods killing Satan|Where they honor Harlem's father Philip Payton|The renaissance in the making|Ellington, Garvey, Joe Louis, Lena Horne|Malcolm, Maya, Louis Armstrong|But now crime is the new crave, so it's a new crusade|So salute to Luke Cage|Fight for the cause, all the way to the top Rivalry wars, life can be lost|No time for remorse|Forward, always for Pop, until the crown is rightfully yours|But success brings sacrifice|And knowing what's at stake|The pressure could crack a pipe|But everything has a price|But you pay with your life in the King's Paradise|[Chrous]|The king (king)|The king (king)|The king (king)|The king's Luke Cage (king)|Paradise|The king (king)|The king (king)|The king (king)|The king (king)|The king||[Verse 2]|This story gets complicated|He got framed for a crime and incarcerated|Locked up, his alter ego builds|Experimented on, left him with superhero skills|Now everyday he gets twice as strong|Bulletproof skin, but his life is torn|The only lady he ever loved in his life is gone|Escaped prison, got to fight to right his wrong|No question|He gon' take on the whole hood in a hoodie|No weapons and no cape on|One by one and knock 'em out|Until Cottonmouth is forgot about|But success brings sacrifice|And if you thinking it's a piece of cake, you can have a slice|It's like gambling with a pair of dice|But you pay with your life in the King's Paradise|You might also like[Chorus]|The king (king)|The king (king)|The king (king)|The king's Luke Cage (king)|Superhero skills|The kingEmbed"
Rakim,Uplift,1999,"Uplift Lyrics[Hook: Sample]|""Levantaré""||[Verse 1]|Yeah, it's just ghetto, kid test the devil to hit the next level|Wish they was a rebel with cerebral mettle|Inflex the bezzle with the peddle to the metal|In a thug's paradise where love have a price|So we love for life like thugs love the night|They sell drugs for ice for the Benz with bug lights|Some hug mics to the world, hung like parasites|But life's lethal, and might mislead you|A sneak preview, watch what we do and what the hood teach you|I still see through the eye of a needle|So I can watch people|Because love backwards is evil|[Hook: Sample]|""Levantaré""||[Verse 2]|Yo, what's this? Yo bust this. Yo it's time to uplift|They think all we do is bust clips and puff splifs|And plush whips and clutch chips and touch chicks|Flaunt rocks like Fort Knox and hawk blocks|Taunt cops with more props and we want not|Panhandling with your mans and them|Scrambling, gambling, plans to win|While the cops clock 'em, fiends flock 'em|Women watch 'em, traders wanna top 'em|Ay yo what's the problem|Before the narcs knock em obviously playas plot to rob em|The ghetto got 'em, my man said it's rough at the bottom||[Hook: Sample]|""Levantaré""||[Verse 3]|Ghetto alert, let's do whatever work to get rid of the curse|We went from 1st to America's worst|On this competitive turf, now let's inherit the earth|Let's form plots with one another, and call shots|From 12:00 o'clock 'til the next ball drop|All year around cause we suffer non stop|You think it's rough at the bottom, it's even rougher on top|My peeps gonna have to reach and turn for me|And everybody's side of the street'll be sunny|Ain't nothing funny, burn plenty of firm honeys|And earn money and watch the century turn 20|You might also like[Hook: Sample]|""Levantaré""||[Verse 4]|We all should, from the woods to the big city and the small hood|Everybody should be welcome to the ball if we all could|But we fall cause we brawl, yo it ain't all good|We need to play right, stay tight with ya air alight|Keep your game tight, no need to play trife|Get cheese from the daylight to the late night|And it's shouldn't take death to appreciate life|Before a lot perish, we got to cherish if Allah let us|Get proper nourish 'til the block flourish|In this metropolis, stay on top of this|You know what the prophet is, be prosperous||[Hook: Sample]|""Levantaré""||[Verse 5]|Now we networking|Respect the next person, it'll be less hurting|Or left lurkin, while we kept our dreads working|Connect set for certain, total networking|Last chance to advance and stash grands|If you have plans to have fam and mad land|Own shine, condone crime or hold 9s|I know what the problem is, killing our own kind|To my flame throwers, train sober, remain soldiers|Stay sane so these pretty dames can hold us|Terror terrain rollers and Range Rovers so the train goers|Claim your fame, maintain, till your game's over|[Hook: Sample]|""Levantaré""||[Verse 6]|Ghetto alert, let's do whatever work to get rid of the curse|We went from 1st to America's worst|On this competitive turf, now let's inherit the earth|There's more prize for one another, and call shots|12:00 o'clock 'til the next ball drop|All year around plus they shuffle non stop|You think it's rough at the bottom, it's even rougher on top|My peeps gonna have to reach and turn for me|And everybody's side of the street'll be sunny|Ain't nothing funny, burn plenty and burn money|And earn money and watch the century turn 20||[Hook: Sample]|""Levantaré""Embed"
Rakim,Black Messiah,2021,"Black Messiah Lyrics[Intro]|Love, respect, appreciation|To the Black Messiah|To the Black Panther Party, we salute|It's God Rakim, let's go||[Verse 1]|1948, Chicago, Illinois, a young panther was born|He became a man when he was just a little boy|Excellent athlete, he excelled in the classroom too|High supreme action speed, that's when his passions grew|Racial injustices, poverty, slavery|He went to college, studied law, then joined the NAACP|A lot of bad things happеned, people need to havе answers|Why should he keep asking? So he joined the Black Panthers|Have a mission, known the system, invite, try to get all of them|Fight capitalism, the socialism, fight fire with water|The right cause, grow plan, that requires understanding|The life course of a good man, the Black Messiah Fred Hampton|[Hook]|Am I a good man (Am I a good man?)|A good man|Am I a good man? (Am I a good man)|A good man||[Verse 2]|Man had a lot of heart, some say a lot of nerves|Man had a lot of smarts, the man with the million dollar words|Led by example, righteous people wanna follow|Take a special kind of man to, unite the gangs of Chicago|Made 'em march in peace, become allies, soldiers|Supervised the police, they brutalized and controlled us|He wouldn't miss a lot of tricks, told them what he knew about law|Informed them about politics, told them what he knew about war|All races, one vision, the American activist|Began the Rainbow Coalition, everybody thought Jackson did|Genocide, a global bliss, poetry like a vocalist|FBI's Most Wanted list, revolutionary socialist||[Hook]|Am I a good man (Am I a good man?)|A good man|Am I a good man? (Am I a good man)|A good man (Here we go)|You might also like[Verse 3]|They can't take it no longer, he getting bigger by the hour|Everyday getting stronger, the people give him more power|Intelligent, disciplined, he can organize confusion|Militant, different, he can recognize illusions|Maybe overthrow the government, protest, riots|Maybe even run for President, but who would want to keep him quiet?|The informant's on the inside, he still seems unstoppable|But this is always how our leaders die because they getting too powerful|Like the barrel of a gun, crucified, he was only 21|Look at all the things he did in a short time|Imagine all the things that he could've done|If he could speak from the grave, Fred Hampton would say this:|""You can kill a Black Panther, but the Panther still exists""||[Outro]|This record is dedicated to the Chairman Fred Hampton|May you rest in everlasting peace|And to his family, his queen, Akua Njeri|And his son, the Chairman Fred Hampton Jr|Peace, love and respect3Embed"
Rakim,Finest Ones,1999,"Finest Ones Lyrics[Produced by Clark Kent]||[Intro: Clark Kent]|Where the ladies at?|(Clarkworld, baby)|Uh-huh|It's the R, baby, it's the God, baby|It's the R, baby, it's the God, baby|It's the R, baby, it's the God, baby|It's the R, baby, it's the God, baby|[Verse 1: Rakim]|I got rhymes I love to bust, looking for a club to rush|It's like thugs will rush the illustrious|We all love to touch the voluptuous|It's a must that we lust, plus we love to crush|Women pose, from Timberland's to feminine clothes|Check there portfolios and put 'em in centerfolds|Pen explode, draw crowds respond with yells|I stay calm as hell surrounded by bombshells|Careful as I get near 'em, stand near and compare 'em|Or all girl harem, I'm the man with the serum|Assets, probably dressed but still bear 'em|It seem like they wear 'em, just for me to tear 'em|In quakes, I see more things shake then spring break|It's like a dream state, perfect shape same date|You got a lot to give and look how hot it is|You so provocative and it's your prerogative|Baby, bounce||[Chorus: Clark Kent]|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|New York, LA, Atlanta, VA|Miami, DC, tell me!|You might also like[Verse 2: Rakim]|Bonjour, baby here go my brochure|Give me a phone call, I'll show you the whole store|It's so raw, I'll have your world in awe|You wanna know how much the whole package go for?|My spectacle, like a festival|It's majestical, special guest for you|Ready to party hard, the party's in yards to the mardi gras|Rap seance, please give you a body massage|Rock jams, have you hot in your pants and nasty|Forbidden dance with me or tickle your fancy?|Let Ra take you on a rendezvous|Couple of days will do if it's okay with you|Deserted isle style, middle of winter with no bed|I'll comfort you like you were Jennifer Lopez|You get what you deserve if I said we swerve|I'll hit more than nerve and that's my every word|Baby, bounce||[Chorus: Clark Kent]|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|Houston, Philly|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|[Verse 3: Rakim]|Baby, you wake up the next day, lingerie negligee|Give you a sex X-ray before we catch the rays|Let's blaze, a lot more games left to play|While you still amazed from yesterday's escapades|Steadily show my pedigree so thoroughly|To the B-O-N-E, like chemotherapy|Sex and triple X, you ready to wed next|Relax baby, you need plenty of bed rest|You've been a passenger of a high speed crash with a wild style fashioner|Brown skinned ambassador|Chiropractor with a passion|For smashin' your ass like a cardiovascular massacre|You've be through shock heading at your cu-wop|Body so hot, you need a shot from your new doc|With better cures, where's it sore? I'll wet her more|And let it pour from her to head to her pedicures, baby bounce||[Chorus: Clark Kent]|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|Detroit, San Fran|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|Chi-Town, Boston|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us ones|From the boldest to the shyest ones|Which city got the livest ones?|Cleveland, B-More|Ladies, nothing but the finest ones|The lavish ones, the ain't hard to find us one|From the boldest to the shyest ones|Which city got the livest ones?|Orlando, NO||[Outro: Clark Kent]|What, Brooklyn, Uptown|Queens side, Bronx|LI, Stanton Island, NJ, what?|Connecticut, can't forget y'all|Uh-uh, girls e'rywhere, ah ha|Girls, girls, girls, girls, and|Ah, uh-huh, dedicated to the ladies|From Rakim the God across the world|You heard?3Embed"
Rakim,How I Get Down,1999,"How I Get Down Lyrics[Verse 1]|Before the dough came, my whole aim, was blow like propane|Control the whole domain, and then show no shame|Make rappers go train, they so lame, playin with no game|Put em on the low flame til they can't claim no fame|I got, the range, better, stay in the slow lane|I make the flow change from hurricanes to a slow rain|Your thoughts are so plane, I rearrange your whole frame|Until my whole name grow out your brain like Rogaine|Letter by letter, I put words together|Once merged, apart never, they be heard forever|And then I grab a pen and stab him in his abdomen|And smash him in, throw his mic like a javelin|Then I explain verses, that remain on the surface|At times it get deep, but I never defeat the purpose|Never go out, to go the dough route, forever hold out|I never sold out, for any amount, no doubt|[Hook]|That's how I get down, so tell me how you like that|I hit the town, hold it down on a tight track|I start a party now - everybody like rap|Haters are mad cause they gave the R the mic back||[Verse 2]|I like to hang where e'rythang seem to happen at (y'know?)|It's Ra's habitat, I'm like Yasser Arafat|And yes I have a gat, snap like a Israeli|A terrorist I never miss blowin up kids daily|I step to writers, and let my virus hurt the closest|I'm sick as hepatitis and worse than tuberculosis|Pull out a pen, like a grenade, and drop it quick|I strike again and I'mma get paid, exotic shit|You know the God ra be, hot as the Mojave|Swing like King Usabi, my posse be kamikaze|On the corners like I'm homeless and I, don't know where home is|The bonus, is where the next open microphone is|Me and my team, vision like a radar screen|Intervene and yo, cut the mic off, cause Ra fiend|To show the whole world some of the things I seen|Then blow it up, like Idi Amin, yaknahmean?||[Hook]|You might also like[Verse 3]|I do a thang thang, I write the songs they sing|Make sure that they swing, from New York to Beijing|Put your thoughts in the sling and your brain is gangrene|Pull in the ring, repeatin and sayin the same thing|Xerox, zero, no match, you ditto|Copy machine, couldn't reprint my litto|My new style, that I produce now's beyond two-thou'|I knew how, since a juvenile, to make a ka-pow|When the night's fallin, I can hear the mic callin|I like ballin, I cut back like Mike Jordan|This is for y'all while I'm spittin literatures|Lyrics'll ball like Allen Iverson dribble the ball|They hopeless - whoever approaches my high explosives|My vision sadicious, and freestyle's ferocious|I wrote this, words flew over my head like a locust|I turned the beat up, sat back, and stayed focused||[Hook]3Embed"
Rakim,Real Shit,1999,"Real Shit Lyrics[Intro]|Yeah|It's the paragraph ambassador|The wild style fashioner|It's the god Rakim, the master|Feel this||[Verse 1]|This is that lost abstract off the rack kind of a track|You forced to rap, remember that? It's that|You know where I'm at, there go the gat|Pass me a bat, the kill-or-be-killed kind of attack|Steamin' the sack, speedin' navigatin' the map|Negotiating with a chick, she got her head on your lap|Ya hand on your gat premeditated plan of attack|With two of your most deadliest mens in the back|Comb the block, stop in the zone that's hot|Get out like you own the spot, home or not|It's that no mood to play, move out the my way|Yo, I been whistlin' this tune from throughout the day|Hey, yo, this is that ol' y'all niggas don't wanna battle|Turn it up loud make the whole block rattle|Boom boom- this one is gettin' crazy hot|Boom boom- make you bust another shot from the Glock|[Hook]|Explain the feeling you get when you hear a smash hit|When the track hit, it's classic, yeah, that's it|For the ladies this is the hatrick, with the back lit|For men that get pornographic with that chick|Life'strap click, stack tips with a fat whip|Illest one of Ra's tactics, now that's sick|Similar to the rush casket with the with a gas bin|In other words, ayo, this is that shit||[Verse 2]|Here we come now, turntable spin like a merry-go-round|Never slow down, depending on how good your stereo sounds|Set it, up in the hood where we go surround|Tearin' through towns, turn 'em into burial grounds|This is the track that made Theodore wanna scratch|The track that caused the first kid to spin on his back|And then we saw, kids spray-painting the wall|While some of y'all was waitin' for war breakin' the law|It's no antidote it's what you can't provoke|So just relax with your girls or your mans and smoke|And take a real hit, soon as it bang you feel quick|It's real thick, this is that ol' real shit|This is the description of designs for you to listen to|Reminiscin' the times and nothin' in particular|Keep you goin' just like a whole pot of coffee|Have you and your shorty doin' 80 in a 40|You might also like[Hook]||[Verse 3]|You know what this is, yeah kid, give up your riches|Vicious, visions is not for motion pictures|Unstoppable, rollin' witcha sickest clique of niggas|Or witcha missus, gettin tropical kisses|Makin' faces, anticipatin' places her tongue hits|Suck her neck or just peck, better to funk it|The EP is in effect from dusk to sunset|She want a rim shot all over her drum set|Jump the bed rubbin' your head- it's rough sex|50 ways to keep a love wet|Down and up the steps with crazy positions left till she upset|""Damn, baby, you ain't come yet?""|Hell, no- doomstick big as a elbow|Gel soft, well blow, give him a minute, he'll grow|And all you gotta do is play the track again|I'm ready and revived, baby, back again||[Hook]3Embed"
Rakim,It’s the R,1999,"It’s the R Lyrics[Verse 1]|It's Mr. Lowkey you need to go see|The host by far a mostly O.T|With a brand new show but you know how the flow be|'Cause when I swerve, you observe it closely|If you smoke trees, smoke more than an OZ|Mix any kind of dope with me, you OD|You get the CD, LP, C-O-D|Poetry cause you to fully load the V|Drop place to place be crazy over me|Even different nationalities, overseas|However do a don't emcee, you know me|(My name is Rakim Allah) G-O-D|She know she D-O-E, so show me|Even with no jewelry she call me Goldie|Like a Jacuzzi she overheat an OG|Like sushi swimmin' in a open sea (I'm comin')|[Instrumental Scratches]|""The R""|""Rakim is on the mic""|""I'm the R, the A, to the K-I-M""|""The most popular demand and rap classic""|""If I wasn't then why would I say I am?""||[Verse 2]|She said it's the same since I came and rained, it's still hard|You can stimulate the brain, feel the God|It's hard to go against the grain, it's real large|Drive 'em insane leave dames in silk bras|Plus real cups spill, spill that bars|What's the deal? Kids with Hennessy grills, they feel charged|And you know what time it is? It's still Ra's|When I do a show real far they steal cars|Stages of battle field reveal your scars|Train hard, cause this is a game with ill squads|Play with pain and gain a couple of yards|And if you know the deal, you can deal the cards|And appeal to broads with jobs and OV-E-OD's|Body parts like buns of steel and spa's|Then we can kick the blahzay blah, smoke a cigar|While I get ma-na-massage|I'm comin'|You might also like[Instrumental Scratches]|""The R""|""Rakim is on the mic""|""I'm the R, the A, to the K-I-M""|""The most popular demand and rap classic""|""If I wasn't then why would I say I am?""||[Verse 3]|From the inner city to the suburbs, the street poet|The most jiggiest kid with words, and peeps know it|They've read about it and heard, plus TV show it|So how do I reserve my swerve? I low pro it|Now there eager to know just how deep the flow get|I don't know yet, sometime the flow be so wet|Spit a tech that will effect quicker than Moet|Or high as anything you smoke yet, go ahead roll it|Any microphone I hold, my heat blow it|My M.O. is make more dough till I can't fold it|Anything I see or touch, I wanna own it|Drop a jewel in baby girl ear, now she my co-ed|I re-load and she keep the candy coated|And when she know she can't control it|She tell me she about to blow at any moment|Well go ahead baby I can't hold it (I'm comin')||[Instrumental Scratches]|""The R""|""Rakim is on the mic""|""I'm the R, the A, to the K-I-M""|""The most popular demand and rap classic""|""If I wasn't then why would I say I am?""2Embed"
Rakim,Dedicated,,"Dedicated Lyrics(sample No Doubt's ""Don't Speak"")||[Hook]|(You and me) You and me|(We used to be together) used to be|(Everyday together) everyday|(Always) always||You was there from the beginning all I had to do was to vibe|In a race against millions where the loser die|No rules apply but you was my safe haven|At the end of the race waiting so I used your guide|I found heaven in you, you shared your life with me|Gave me insight, way before the light hit me|It's more than just a bond cause we inseparable|Even when they cut the cord on the umbilical|Never more than a moment away|You fixed whatever was wrong and always know what to say|The same way to my sisters and brothers|Always honest and showed me what unconditional love is|The voice of a goddess, and stars twinkle in your eyes|My heaven on earth or an angel in disguise|If you was here, I'd just hug and kiss you|Cause a million words can't explain how much I miss you|[Hook]||I watched the lady shine and stay on the grind|While the world weighed heavy on a ladies mind|It was a crazy time|It's like the world stopped fast when pops passed in '89|Harder we cried the harder you cried too|My father kept your blue skies blue|It's hard to keep going, the harder you try too|At January 18th part of you died too|You tried to be stronger keep the fam together|You said we had to keep on and plan for better|While you smile with your open arms|It took awhile to die-tect your broken heart|You said it takes some time take it slow|But time will take it's toll and the stakes is high 'til the day you die|But I refused to accept eventually that I would have to say goodbye||You and me, We used to be together|Everyday together, Always|I really feel, that I'm losing my best friend|I can't believe this could be, the end||I'm starting to see how short life is|Every second it get shorter but your heart get warmer|And you get stronger even when they said you need a transplant|And dialysis to live longer|It put us in fear, put us in tears|You still managed to live life to the fullest for years|Then things got complicated, they found a donor so they operated|A gift and a curse, it's a risk, will it work|And concerned, then things took a turn for the worse|And even if I'd seen the signs I doubt the actions|Nothing could prepare me for what was 'bout to happen|In the hospital, the 18th floor, vivid|July 18th, 2005, I can't forget it|Since that day, I'm forever numb|The end, the day I hoped would never come|You might also like[Hook]1Embed"
Rakim,Stay Awhile,1997,"Stay Awhile Lyrics[Intro]|What you wanna say to make me stay awhile|What you wanna say to make me wanna stay||[Verse 1]|Just me and my peeps we gettin buzzed, lookin for clubs|Misses with kisses and hugs, lookin for love|She gotta be nice with hers, even with cookin some grub|Once I'm in I meet her friends, then I'm hookin my thugs|We'll be blowin hundreds, always knowin where the fun is|Roadrunners findin more spots than Columbus|Pocket full of phone numbers from some of the world wonders|I take my time, and find where the right one is|Smooth as jazz but more than a half, ready for math|And on a steady path, like Betty Shabazz|And when I see the wiz I'mma step to my biz|And there she is, let's see if she pass the quiz|It's appropriate we go get soakin wet|Toast, we met, become close associates|The place is ours by now I can embrace your style|So much flavor I can taste your smile, stay awhile|[Hook]|Why don't you, stay a little while|Stay, stay a little while, child|Baby, why don't you, stay a little while|Stay, ayyyayyy, stay a little while, child|Baby, why don't you||[Verse 2]|We on the low mating, infiltrating, negotiating|We both be makin moves and dough, M.O.'s relating|She ain't takin I want it but yo I know she waiting|I throw the bait in, and before you know we dating|I want the format, to the doormat|Contacts, fast callbacks and all that|Your deepest ecstasy see your accessories|Your secret recipes to your bear necessities|She real exotic body feel like Lucile Roberts|Name brand closets, culturized products|Claws like a scorpion caught me in deeper|But juice sweeter, enough to buy a two seater|Every mile I plan to have your mind beguiled|Til it informs me more than you would normally allow|Raised more than an eyebrow with a flagrant style|By now I can taste your smile, stay awhile||[Hook]|You might also like[Verse 3]|Sometimes it's hard to fight it and not let her see me get excited|But she know I like it, she know the deal like a psychic|Mind is haunted, because I always find her on it|She know what I want, where I want, when I want it|Blowin up my Motorola, daddy you comin over?|She on the sofa, holdin a remote controller|Candles burnin lower, favorite dish gettin colder|She hot as solar, cause I told her I wanna hold her|But her mission she sittin in one position like Yoga|A TV show is on to top it off she dead sober|Then I open the door up, and kiss her on the shoulder|She say I'm rollin, like Mr. Lover Lover|We had a hard day, ready to parlay|My thirsts they obey everything that God say|Okay let's play awhile and I'll embrace your style|So much flavor I can taste your smile, stay awhile||[Hook]Embed"
Rakim,All Night Long,1999,"All Night Long Lyrics[Verse 1]|I'm back, the god remains, still at the end|They sabotage the game, still I'm a win|Rakim Allah's the name, ill with a pen|No one can dodge the rain, kill' em again|In a club or the streets I swerve, cool in the cut|Looking to see what occurs, cruisin' the truck|Shorty got deadly curves, soothin' her up|If I must explain with words, I smooth as a fuck!|The world's most greatest hip-hop's elite|You obsolete, you cannot compete, drop the beat|Keep ya ear to the ground when I rock the street|Cock the heat, we deep papi got to eat|So cut on the mic and spit, I'm much rougher|Plenty of ice and a whip, and plus a crusher|Because I don't like to stick, or bust a brother|Long as they never forget I'm a ill motherfucker|[Hook]|So if you love to get your party on|And you feel that your game is strong|And you get mad when the broads is gone|You like it all-night-long|And when they love it when the place is warm|And they go out for their favorite song|They hate when the player game is wrong|They like it all-night-long||[Verse 2]|My caliber's high rated|Yeah player, so why hate it|My rhyme through out of control, when I say it|Spit back with a rap or a gat, can I spray it|How can I say it? I leave it de-hydrated|I take aim, and he keep the place flamin'|'Til the place cave in, aye yo this ain't a safe haven|Save the playin, stay blazin' with bass bangin'|The best is yet to come, so they stay in|They keep the music loud, the lights is low|The kid with a different style, I like to flow|It's time to move the crowd, tonight's the show|See what it's all about, they like to go|Get Henny and Mo and Cris|The clothes, the platinum, gold, the wrist|Plenty of doe, and chicks who pose for flicks|Women who love roll their hips, when I'm holding this|You might also like[Hook]|So if you love to get your party on|And you feel that your game is strong|And you get mad when the broads is gone|You like it all-night-long|And when they love it when the place is warm|And they go out for their favorite song|They hate when the player game is wrong|They like it all-night-long||[Verse 3]|My mic's equipped with a microchip, with a million Megs|Bite this I might flip, spread a billion plagues|Put medicine in it before I kill ya dead|You can get away, if you can feel your legs|Could you walk? No, at least you fought though|Auto fours blow a hole in your torso|Damage his brain with more flow until he talk slow|Try to say something now? I thought so!|I leave emcee's bleeding, while I'm fleeing across sea-in|Start breeding, double my Swiss cheese in Sweden|Free on the weekend, come back see if he breathing|They breathing, somebody left his brains beat in|A deadly attack is rare, style will be raw|Be ready to rap you'll hear, as wild as before|If I bust a gat in the air, watch the galaxy fall|And the world will be splat on the floor, that'll be all|[Hook (repeatedly as the song fades)]|So if you love to get your party on|And you feel that your game is strong|And you get mad when the broads is gone|You like it all-night-long|And when they love it when the place is warm|And they go out for their favorite song|They hate when the player game is wrong|They like it all-night-long1Embed"
Rakim,Documentary of a Gangsta,2009,"Documentary of a Gangsta LyricsHey yo, this right here man|Is like a documentary of a gangsta, man|The rise and fall||(Hook)|How em boys gone play me, they must be crazy|Baby, oh you better pay me|How em actors gone act up, like I ain't got back up|Back up, 'fore you get smacked up (where my paper man ?)|Why they wanna play games with me|They don't know that I'm crazy|I don't know what they thinking|They must have been drinking, but look I'm that kingpin|He said slow paper is your outro, it's like spitting|Currency is all about flows, like he can't eat his cake|And he starve, when the count low|He call the lab the bakery, he all about dough|Stuffing bread his pockets is hungry|You talking nonsense unless the topic is money|He call a hundred dollars a honey|Mommy's he call em dimes|So his mind's on his money|But Mommy's is on his mind|Like an O.G. focus on the come up|Think he F'ing around he approach you with the gun up|Roll the blunt up and forget it happened|Stash the dollars, bag the product and get it cracking|He get pies, he flipping em|Tricks, he tricking em, he call em heffers|He Hugh Heffing em, he pimping em (where my money ?)|Funds, he getting the ones for the connects|So have the ones correct when he come to collect|Well here he come||(Hook)||That sound like blood money|And I ain't just talking double dubbs club money|I'm talking drug money, move out the hood money|Double up money, you can catch a slug money|This kid will murder you, more than a business|If you live it for revenue, it's principle never personal|Get rid of you if you blocking the bigger picture|He on the block thinking of guap and getting richer|He flips some urban blue, play with them keys|For them c-notes so he can handle the whole piano|Hammers unloading ammo if his army ain't in harmony|He kill his own famo like Tony Soprano|He's trying to take it from minor to major in grind for the cake|His mind is made up, he'll die for the paper|Crime is second nature when you love cash|Do him dirty, he turn the ave. into a blood bath|Here he come|You might also like(Hook)||The heater buss that mean the reaper coming|Drug money keep em bugging not the trees he puffing|Streets is buzzing about the repercussion|But he so much in love with his bread the beef is nothing|He got metals for war just like a veteran|But now he bringing cheddar in more than he ever been|Banked up, he stepped his hustle pimp smoked cold crack|Heroin game up, american gangster|Sleep with the fish while he rather loot and|You like balling, he like stealing and shooting|Comrades, customers, competition connects|And hustlers is wishing and plotting the day of his death|What's his focus? Keys is, even when karma catching up|It's hard to set him up, he's always holding heaters|But yo, they know his weakness so they gave that bread to him|Somebody put a gun to his head, guess what he said to em||(Hook)Embed"
Rakim,Murderer (Live),,"Murderer (Live) LyricsBarrington Levy:|Unoheal, Unoheal (Rock a bet)|Murderer (4x)||Rakim:|Who want low boats of keys from overseas|Then put it in the streets and spread like a disease|Neighborhoods infected then misdirected|It ain't no cure and it's hard to correct it|Bless by the most high cursed by the lowest|Used to think the quick now thoughts travel the slowest|Close to comatose brain waves rigamortist|You forget the skit the most high tortoise|I remember so they wanna murder RA|Know what I mean because I got knowledge of self|Yeah I know, you probably don't believe me|But be easy I'm gonna leave it up to Barrington Levy|Barrington Levy:|Who gone test, No man curse|That prejudge end up a hearse, who god bless no man curse|I'm gonna end up in a hearse, because they maskata|Murderer (4x)||Rakim:|Here they come, known bloodsuckers of the poor|Rob us for culture and now they want more|Caution they come in many forms of identity|A lot to suspect so detect the enemy|Worst than a mosquito or a vampire|They're not sitting at the movies or a campfire|Huh, yeah, I know you don't believe me, be easy I'm gonna leave it to|Barrington Levy||Barrington Levy:|They let me tell me that I'm a murderer|Dress up in a jacket, then dress up in a tie|Want to deprive|I'm a murderer|Murderer (4x)|Not them|Murderer (2x)||Rakim:|Bless by the most high, cursed by the lowest|Used to think the quick now thoughts travel the slowest|Close to comatose, brain waves rigamortist|You forget the skit, the most high tortoise|I remember so they wanna murder RA|You might also likeBarrington Levy:|Murderer (4x)||Rakim:|Cause I got knowledge of self (4x)||Barrington Levy:|Watch them, watch them, watch them unfold. (5x)|I'm a maskata||Rakim:|Cause I got knowledge of self (4x)1Embed"
Rakim,You and I,2009,"You and I LyricsChorus (Samuel Christian):||You and I will always be together|Peace or war, no matter the weather|Me and you like birds of a feather|Til the wind blows us away|We stand talk while they fall together|None left, I formation like the letter|Model and the shelter it's built for whatever|Til the wind blows us away|From the beginning it felt like we been in love|We took a chance knowing how slim it was|The world is ours now let's split it up|And you know how short life is let's big it up|Let's get fitted up, get it in and live it up|Dinner plus the cinema then lets hit the club|Posting up like both of us is spending ones|Cause we ain't get it if it didn't come in him and hers|Chemistry together just like a recipe|Or destiny we was meant to be together|Don't worry about me going left or doing you wrong|We right for each other it's a beautiful bond|We hug and touch, we love and lust|We last through the bashes, we cuss and fuss|Until we trust the love it's just for us|Until its ashes to ashes and dust to dust||Chorus||In each others arms it's like heroin love|That dope fiend forever in love|But it's better than drugs|It's heavy on the heart it's still a risk|But we never fall apart we was built for this|Nothing that we can't sort out, it's brought up|And thought out, erase all doubt go hard and all out|You and my fam fall out most of your family can't stand me|We can't let that cross out our family plans, can we?|We won't get no love from it|Let's just keep it one hunnid 'til we one hunnid|Stack grands 'til we grand-parents|Whatever work but let's hope for the best and expect the worst|Cause we'll have good and bad times together|But the bad will make the good times that much better|So let's absolve it 'til we sprawled out in coffins|And 2012 if the world fall out the orbit|You might also likeChorus||We go together like criminals and crime|Instrumentals and rhymes|Clothes and trends, like real G's and dimes|Stone gems and shine, real cream and pies|Chrome rims and rides, like ill teams and grinds|Like identical designs the pinnacle to rise|Like flows and ants, like skill dreams and drive|Home in France like a little trees and vibes|Close as kin or like heels, jeans and thighs|Since I was rocking Giseles you was hotter than hell|Now it's me and you like Barack and Michelle|Denzel and Pauletta prevail when all weather|Stand tall while they fail and fall together|The pleasure and the pain, the pressure and the hate|Through whatever we together like forever and a day|Checks and dollar signs the love for paper|Better yet like father time and mother nature||Chorus||I told you from the rip|We gone do what we do, you know what I mean?|It's me and you, you and I|It's the G-O-DEmbed"
