rapper,song,year,lyrics
Jeremih,I Did,2015,"I Did Lyrics[Chorus: Jeremih]|She told me do her body right, I did|She said she want me spend the night, I did, I did|She want me hit it when she wake up, I did, did|She said ""Boy don't you mess my hair up"", I did, I did||[Post-Chorus: Jeremih]|Yeah her body be calling, I be on that mission|She like the position, waking the neighbors|Got 31 flavors, I'm doing her favors|She doing them tricks, she just did a splits|God dammit she thick|Scream my name when I hit it, wrote my name on her sheets|I did it, I did it|[Chorus: Jeremih]|She told me do her body right, I did, I did|She said she want me spend the night, I did, I did|She want me hit it when she wake up, I did, did|She said ""Boy don't you mess my hair up"", I did, I did||[Post-Chorus: Jeremih]|Yeah her body be calling, I be on that mission|She like the position, waking the neighbors|Got 31 flavors, I'm doing her favors|She doing them tricks, she just did a splits|God dammit she thick|Scream my name when I hit it, wrote my name on her sheets|I did it, I did it||[Bridge: Jeremih]|I did, I did|I did it, I did it|I did, I did|I did||[Verse 1: Jeremih]|And my mind runnin' around, racing|Don't stop, no need to pace it|Waterfall like she in the Caymans|Pussy so good, I almost came in|Whip it like she work it in the kitchen|Hit it from the back, doing the dishes|Now I'm kissing her on the kitten|Told her not to scream, she didn't listen|You might also like[Verse 2: Feather ]|You're the only one I want hittin' it|Head to hick, come huddle up with me|Touch me like no other man touch me|I don't care for no nigga this way|Camera phone, I turn it off for you|I will never turn you off boy|I just wanna lay in your arms|When you're mine, know there is no more||[Chorus: Jeremih]|She told me do her body right, I did|She said she want me spend the night, I did, I did|She want me hit it when she wake up, I did, did|She said ""Boy don't you mess my hair up"", no, I did, I did||[Post-Chorus: Jeremih]|Yeah her body be calling, I be on that mission|She like the position, waking the neighbors|Got 31 flavors, I'm doing her favors|She doing them tricks, she just did a splits|God dammit she thick|Scream my name when I hit it, wrote my name on her sheets|I did it, I did it5Embed"
Jeremih,Berlin (She Wit It),2016,"Berlin (She Wit It) Lyrics[Verse 1]|Lethal weapon, she be pussy poppin'|How she do that with no hands?|Come through, throw her the bands|In the air, like is you 'bout that action with me?|Turn the cameras on then she turn to an actress for me|Learned some new moves? Why don't you come practice on me?|She look back while she movin' it backwards on me|I'ma do you dirty while you dirty dancing on my private parts|She my private dancer|She got more friends that could get to business|I'ma work 'em out and I ain't talking fitness|Yeah she wit' it yeah, on that|Getting into the morning|Henny X on my Cognac|Peach emoji for a contact|Never seen a booty this big|Seen you all the way from Vincennes|Big chain on, Slick Rick|Make her–make her change who she came with|Fuck a GPS, let me get lost in it|Like a doggystyle, I'm a dog in it|Champagne room, all the way up|I mean RiRi workin' for a boss in here|We should really get involved in here, yeah|Do you mind if I get all in it, baby?|[Hook]|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it|She wit' it, she wit' it||[Verse 2]|She been wishin' for a star|All that ass, oh my God|Like Magic City in my car|She feed me grapes, gives me massages|She be runnin' around in the latest (The latest)|She got ""Woosah"" first on her playlist (Her playlist)|Georgia peach we far from Atlanta (Atlanta)|I just mix champagne with the Fanta (The Fanta)|We wake up to crêpes and mimosas (Mimosas)|On the balcony, yeah I be strokin' (Be strokin')|7–11, how she be open (Be open)|In the game, always been a closer (Closer)|Yeah, she say ""You wit' it?""|Then oh, let's get it|Tell me that I'm the only one, oh, that can hit it|Yeah, yeah, yeah, yeah, yeah|You might also like[Hook]|She wit' it, she wit' it (Oh)|She wit' it, she wit' it (She wit' it, she wit' it)|She wit' it, she wit' it (Ohh, yeah yeah)|She wit' it, she wit' it||[Outro]|Whatever I want (She wit' it)|Whatever she want (She wit' it)|Whatever he want (She wit' it)|You know that I'm gone (She wit' it)|You take her to Italy (She wit' it)|I take her to Mickey D's (She wit' it)|She wear whatever with me (She wit' it)|So it's whatever with me (She wit' it)Embed"
Jeremih,Safe (Millions),2016,"Safe (Millions) Lyrics[Intro]|Hitmaka||[Chorus: Jeremih]|Ohh, I just jumped on the Masi'|My niggas pulled off in the Wraith|I just popped me a Molly, my nigga, I'm so outta space|Comin' down, comin' down on me, oh no-no-no, that's the best|Comin' 'round, comin' 'round, you know none of these hoes in here safe|Hey, let a real nigga eat a plate|Little mama can't hit a plate|I be on, ain't no debate|Forgiatos smokin' when I skate|Jumped on the Masi',  my niggas rode off in the Wraith|Comin' 'round, comin' 'round, you know none of these hoes in here safe|[Verse 1: Jeremih]|None that these hoes safe|Stepped through the door|They, they all wanna roleplay|I just feel like Phil, gotta' make the play|Gorilla, don't need the BAPE|Probably in my section with your bae|Fuck with real niggas fuck the fake|I been eating on them ramen noodles|Now them niggas eatin' shrimp and steak|All you gotta know is nigga paid|And been movin' state to state to state|Now a nigga coppin' up estates|Super Marriott, it don't need no cake|See your ass is a understatement|Talkin' straight shots to the face|All these hoes comin' my way|Tryna run around with my pay|(Running, around)||[Chorus: Jeremih]|Ohh, I just jumped on the Masi'|My niggas pulled off in the Wraith|I just popped me a Molly, my nigga, I'm so outta space|Comin' down, comin' down on me, oh no-no-no, that's the best|Comin' 'round, comin' 'round, you know none of these hoes in here safe|Hey, let a real nigga eat a plate|Little mama can't hit a plate|I be on, ain't no debate|Forgiatos smokin' when I skate|Jumped on the Masi',  my niggas rode off in the Wraith|Comin' 'round, comin' 'round, you know none of these hoes in here safe|You might also like[Bridge: Travis Scott]|Ayy, let a real nigga eat the plate|Let a real nigga buy you skates (Yeah)|Fuck a film baby make a tape|Yeah, yeah, yeah, yeah|Ayy, let a real nigga eat the plate|Let a real nigga buy you skates (Yeah)|Fuck a film baby make a tape||[Verse 2: Travis Scott]|Have these cameras fuckin' up my zone, yeah|Pictures fuckin' up my dome, yeah|Way you movin' give me boner|Can't wait to put it on ya'|Get it hot like Arizona|Feel it all in the aroma|Goin', goin' until the morning|Keep turning up, ain't going home yeah|Gone way too long, yeah|Baby, tell me 'bout your morning|Matter fact, let's get it on|Really got me feeling somethin'|Really got me on a thrill|Really got me on a hill|Really got me on a chill, yah, yah, ohh|[Chorus: Jeremih]|Ohh, I just jumped on the Masi'|My niggas pulled off in the Wraith|I just popped me a Molly, my nigga, I'm so outta space|Comin' down, comin' down on me, oh no-no-no, that's the best|Comin' 'round, comin' 'round, you know none of these hoes in here safe|Hey, let a real nigga eat a plate|Little mama can't hit a plate|I be on, ain't no debate|Forgiatos smokin' when I skate|Jumped on the Masi',  my niggas rode off in the Wraith|Comin' 'round, comin' 'round, you know none of these hoes in here safe||[Bridge: Travis Scott]|Ayy, let a real nigga eat the plate|Let a real nigga buy you skates (Yeah)|Fuck a film baby make a tape|Yeah, yeah, yeah, yeah|Ayy, let a real nigga eat the plate|Let a real nigga buy you skates (Yeah)|Fuck a film baby make a tape21Embed"
Jeremih,Feel Like Phil,2015,"Feel Like Phil Lyrics[Hook]|I didn't come here for nothing|I need a whole lot of money|Crossing these hoes out to fade away|Putting your bitches on layaway|Niggas they know me from stuntin'|All of my whips is push button|Feeling like Phil when I make the play|I light the streets where you are|I only need to hit it one time|Keep on them red bottom Louboutin's|Play with that pussy on the 101|I light the streets where you are|I got a bad bitch that's 21|I make her do the things she's never done|Feeling like Phil when I make the play|Everything will be a-okay|[Verse 1]|Now I think about it man as long as I keep doing me and you keep doing you|I ain't gotta worry about nobody's paper long as mine's just coming and it's blue|Turn the yacht into Noah's Arch, I'm getting bitches and they come in by the two|Only nigga in here asking questions, see only real question, nigga who is you|I ain't worried 'bout it, now I'm on a roll, I don't hear nobody, tryna be myself|I made it here, it ain't no miracle, copped the new Ghost, I'm invisible|From January to December, flexin on niggas Arm & Hammer|Tell me what I wanted, I can handle, talk about dirty, that's my grammar|Taladega nights, runnin' through the lights, Ricky Bobby, I be cruisin'|I just did a song with 50 Cent, don't give a fuck about a nigga  two cents|Overseas, talkin' guapanese, twisting lids with big bottles, you know it|As long as you know that||[Hook]|I did not come here from nothin'|I need a whole lot of money|Crossing these hoes out to fade away|Putting your bitches on layaway|Niggas they know me from stuntin'|All of my whips is push button|Feeling like Phil when I make the play|I light the streets where you are|I only need to hit one time|Keep on them red bottom Louboutin's|Play with that pussy on the 101|I light the streets where you are|I got a bad bitch that's 21|I make her do the things she's never done|Feeling like Phil when I make the play|Everything will be a-okayYou might also like1Embed"
Jeremih,Czech Republic,2016,"Czech Republic Lyrics[Verse 1]|Say she wanna get up|Want a nigga pick you up|I know she wanna fuck|Take you when he ain't look|We ain't gotta go to the club|We can fuck around, make our own club|Bonjour it's all the definition|You deserve all that recognition|Uh, I know you love this position|I'm gon' climb on top you dizzy|[Chorus]|The way you make that tootsie roll|Gon' make me broke|No I ain't wearin' no cape baby|But tonight I'm your hero|Way you make that tootsie roll|Gon' make me broke|Betty Crocker, got the cakes baby|Come serve it up for me though||[Verse 2]|She say she tryna get hit|She know I got all of the hits|They feel like I'm ballin' and shit|I feel like Steph Curry|They say J you just don't miss|I give her that D, no offense|Now I'm at the top of her list|I fuck her then get her hair done|Then I rock climb in that pussy|We be grindin' somethin' like Pusha|Got an ass like your sister|I got love for the fam|Thanksgiving, goin' HAM|She do it for me, not the 'Gram|I slide in like DM|From AM to PM|You might also like[Chorus]|The way you make that tootsie roll|Gon' make me broke|No I ain't wearin' no cape baby|But tonight I'm your hero|Tonight I'm your hero|Way you make that tootsie roll|Gon' make me broke|Betty Crocker, got the cakes baby|Come serve it up for me though||[Chorus]|The way you make that tootsie roll|Gon' make me broke|No I ain't wearin' no cape baby|But tonight I'm your hero|Tonight I'm your hero|Way you make that tootsie roll|Gon' make me broke|Betty Crocker, got the cakes baby|Come serve it up for me though1Embed"
Jeremih,Don’t Tell Em (Remix),2014,"Don’t Tell Em (Remix) Lyrics[Intro]|(Dolla, Dolla $ign)|Mustard on the beat, ho||[Verse 1: Ty Dolla $ign]|When this song come on do the ratchet|No cuffin’ here puff puff pass it|Ay, you know I’m from L.A|Stay ready we ain’t gotta get ready no|Uh, pretty face and a big butt|Told her toot it then I boot it like the World Cup|She make it Wa, Waka-Wa-Waka|She let me hit it like pah-pah|[Pre-Hook: Ty Dolla $ign]|Only is you got me feeling like this|Oh why, why, why, why, why?|Loving while grabbing the rhythm of your hips|That’s right, right, right, right, right||[Hook: Jeremih]|Rhythm is a dancer, I need a companion|Girl I guess that must be you|Body like the summer, fuck you like no other|Don’t you tell ‘em what we do|Don’t tell ‘em, don’t tell ‘em, you ain’t even|Don’t tell ‘em, don’t tell ‘em|You ain’t even, you ain’t even gotta tell ‘em|Don’t tell ‘em, don’t tell ‘em|You ain’t even, don’t tell ‘em, don’t tell ‘em|You ain’t even, you ain’t even even gotta tell ‘em|Don’t tell ‘em, don’t tell ‘em||[Verse 2: Jeremih]|Know you say you down with it|Won’t tell ‘em how you hit the ground with it|Girl you know I’m from Chicago|I act a fool, Bobby Brown with it (in it)|Nobody take me out though|You got gifts bring ‘em down the South Pole|Marathon doll, I’m putting miles|Don’t you worry about it, I can work it out|You might also like[Pre-Hook]||[Hook]||[Verse 3: French Montana]|Shawty from the bay, met her in the A|Hit it at the ‘tel, never hit it where I stay, hah|You know I act the fool, Bobby Brown with it|Got her leg shaking, James Brown with it|Drop it to the ground with it|Heard the whole town hit it|Hit it then I pass it to my man, D. Brown with it|Young rich niggas, uptown|Keep her close, we snipe, duck down|And you already know|Pull up in the big ass yacht like no|Don’t tell ‘em, don’t tell ‘em|You ain’t even gotta tell ‘em|We ain’t kissin’, we ain’t tellin’|Money stack to the ceiling, hah|(Montana!)||[Pre-Hook]||[Hook]|[Outro]|Don’t tell ‘em, don’t tell ‘em no|Right, right, right, right, right, right, right|Don’t tell ‘em, don’t tell ‘em no|Why, why, why, why would you do that, oh|Just keep the rhythm like that, yeah, yeah, yeah|Put it on me baby, yeah, yeah, yeah, yeah|You know you like that, yeah, yeah, yeah, yeah|You know I want it baby, yeah, yeah, yeah, yeah|Oh, oh…4Embed"
Jeremih,I Luv This Shit,2013,"I Luv This Shit Lyrics[Intro]|Here we go|Man, I love this shit||[Verse 1: Jeremih]|Roll the gas and ignite it|You fly, baby, get higher|On them knees, don't wanna feel no teeth|Just suck it, baby, don't bite it|I came here to one-night it, all these girls are invited|Mulsanne, got two chains, watch all these hoes start a riot|Catch me bendin' around the Chi, smokin' on Keisha|Gettin' drop head from a diva in a two-seater, double-cup, 2 litre|I've been thumbin', I've been workin', I've been stackin' all this money|Got these bad bitches on me like my Rollie take the time|Like the bezel on my wrist, I don't cuff cause there's levels to this shit|And I'm way too young to be wifin' this bitch|You're way too fly to be down there with him|Come to close, girl, you gon' get this dick|And tell me that you want it, girl, hop on it, full speed|I'mma tell you I luv it...|[Bridge]|I luv it, I luv it, I luv it|I luv it, I tell you|I luv it, I luv it, I luv it|And I'mma keep smokin' cause I luv it|Fuckin' cause I luv it, fuck her now she luv it|Cause I'm gettin' all this money, I be in and out and on it|Girl, you know I luv it|Fuck me like you own it, girl you know I luv it|I luv it, I luv it, I luv it|I tell you, I luv it||[Verse 2: Trey Songz]|She said she just got her some titties|(She said she just got her some titties)|Can't wait till' I come to her city|(Can't wait till' I come to her city)|I smoke 'til I choke and I'm dizzy|The liquor's invading my kidneys|Been chillin' and I feel like killin' you niggas|Bitches been missing me lately|They love it when I talk to em' crazy|Suck a nigga dick, do it with alot of spit|Let it drip, yeah, catch my babies|Ooh, that's my baby - just do it like you care|Girl don't worry bout' your hair's fucked up|Cause I'm pullin' it like this|Your man fucked up, he don't do you like this|Feels so good that a nigga might kiss|If you ask her she gon' tell you like this|You might also like[Bridge]|God damn it, she loves it, she loves it|She loves it, she loves it, god damn it|She loves it, she loves it|She loves it, she loves it|So I'mma keep on fucking like I luv this bitch|I'mma keep her bussin', cause she luv this dick|I'mma keep stuntin', cause I luv bein' rich|I'mma keep doin', and I does this shit|God damn it, I luv it||[Verse 3: Chris Brown]|She said make luv, just make luv, just make luv to me|Right now, and she want to try some new shit|She said when I kiss it, go and sing to her|Like this: La-la-la-la-la (la-la-la-la-la)|Don't need full conversation|All we doin' is lickin', and fuckin', and touchin'|Your booty be speakin' another language (ooh, yeah...)|This real life to his fake shit|Bottles in the air, I'm faded, drinkin'|I'm so fucked up, now I'm talkin' my shit|I'm so bossed up, I be talkin' like Rich|Niggas they know, bitches all on my dick|Baby when we play, put this song on replay|She like ""Ooh, that's my shit""|[Bridge]|And I luv it, I luv it|I luv it, I...|Goddammit, I luv it, babe|I luv it, I luv it, I'm...|I'm gon' love her better cuz her man ain't shit|And I'ma keep on strokin' cuz she love this dick|And I'ma keep on lickin' cuz she love it|She tell me 'keep fuckin'' cuz she love this shit|And I luv it6Embed"
Jeremih,Imma Star (Everywhere We Are),2009,"Imma Star (Everywhere We Are) Lyrics[Chorus]|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|Oh oh ohh|[Verse 1]|I got money, I don't need a Range|I'm a pimp, I don't need a cane|Big bills Charlie, you could keep the change|Now that I got the torch, I'm a keep the flame|I'm a keep my aim, gotta make the big shots|In my linen suit, Louis V flip flops|Got a bad bitch, her hair and nails tip top|Jeremih got the game on a slipknot|Just before the stacks, I got rubber bands|Consumers only want you to supply demand|So here I am, check my DNA|Gettin' money is the only thing on my résumé||[Chorus]|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|Oh oh ohh|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|Oh oh ohh|You might also like[Verse 2]|Like the dealer ship, I got beaucoup cars|Penitentiary, I keep beaucoup bars|Flow so hot, fried in beaucoup lard|Hollywood ground, I got beaucoup stars|Don't need Roger Ebert or the paparazzi|Take more than the red out the corner, stop me|I got hella licks, man, hella stagin|Hit the weed man, so I can get in touch with Mary Jane|You're a Scorpio, girl get over here|Grab me all night, like you came to Paul Revere|Kissin' on my neck, nibblin' on my ear|You say you wanna chill, go 'head and have a beer||[Chorus]|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|Oh oh ohh|I thought I told ya, Imma star|You see the ice, you see the cars|Flashy lights, everywhere we are|Livin' like, like there's no tomorrow|Oh oh ohh|[Bridge]|Now if you back it up, shawty, I'ma stack it up|If you back it up, shawty, I'ma stack it up|You know I'ma stack it up but only if you back it up|Oh oh, ay, oh oh, ay||[Interlude]|Flashy lights|Oh, lights|Oh, lights|Oh oh ohh|Everywhere we are, oh oh oh|Everywhere we are, oh oh oh|Flashy lights|Oh, lights|Oh, lights|Oh oh ohh|Everywhere we are, oh oh oh|Everywhere we are, oh oh oh||[Verse 3]|Ohh|Okay, now I be ballin', I, I, I be, I be ballin'|You can catch me in the air, air, I'll be rollin'|When I'm tryna grab some gear, gear, I be mallin'|In the middle of the club with 1 dolla, you call it|The either the camera's flickin' or the police clockin'|Especially at the end of the month when it's just not an option|Now they got that spotlight on me|Why they put that on me?|Now I'm never lonely|Cause everywhere I go it's...||[Outro]|Flashy lights|Oh, lights|Oh, lights|Oh oh ohh|Everywhere we are, oh oh oh|Everywhere we are, oh oh oh|Flashy lights|Oh, lights|Oh, lights|Oh oh ohh|Everywhere we are, oh oh oh|Everywhere we are, oh oh oh8Embed"
Jeremih,SMTS,2018,"SMTS Lyrics[Verse 1]|Damn she so fine, yeah, yeah|Someone tell her she's all mines, yeah, mines|Playing for keeps, she bob on the beat|I tell her, ""No teeth,"" catch it before it get all on sheets|Hundreds, fiftys, throw each|Deep, deep, she deep, Z-Z-Z, she suck me to sleep|Damn, thought she was a good girl, never knew she had it in her|Thought she was a good girl, never knew she had it in her|All I know is that when I woke up, she was wasn't there|All I know is she was wasn't there|[Chorus]|She must've sucked me to sleep|Bad bitch suck me to sleep|Savage, suck me to sleep|Ain't nobody ever suck me to sleep|Ain't nobody never, suck me to sleep|And it was the slowest, suck me to sleep|Lips was the coldest, suck me to sleep|Had to make a song how she suck me to sleep||[Verse 2]|Tell me why you got me thinkin' 'bout your sister|Now you came over and fucked my head up|Thought I was dreamin' and I never wanted to wake up|Damn, thought she was a good girl, never knew she had it in her|Thought she was a good girl, never knew she had it in her|All I know is that when I woke up, she was wasn't there|All I know is she was wasn't there||[Chorus]|She must've sucked me to sleep|Bad bitch suck me to sleep|Savage, suck me to sleep|Ain't nobody ever suck me to sleep|Ain't nobody never, suck me to sleep|And it was the slowest, suck me to sleep|Lips was the coldest, suck me to sleep|Had to make a song how you suck me to sleep|You might also like[Outro]|Damn she so fine, yeah, yeah|Someone tell her she's all mines, yeah, mines1Embed"
Jeremih,Actin Up,2015,"Actin Up Lyrics[Verse 1]|What's the use in buyin' that new coupe|When you ridin' 'round by yourself?|What's the use in buyin' that big crib|When ain't no one 'round to help?|When I show up, I'ma show out|I'ma turn up when you show me that|Baby hold up, won't you hold up|Go crazy, don't hold it back|I like to play crazy sometimes|Forward headed, dreams to the stars|How you stay freaky 'til the sun up?|How you, baby? Stronger|[Chorus]|Actin' up, actin' up|We be actin' up, she be actin' up|I be actin' up when the ash is up|We actin' up, and that's enough|Actin' up, I be actin' up|She be actin' up, commas, we be actin' up|Baby, actin' up, just actin' up|We actin' up, that's enough||[Verse 2]|Got a little bitch from the east side|Got it goin' on on the west|And I'm strong all in my legs|All that weed, body sweat|I'ma treat you so special|All I need to hear is, ""Yes""|Know I got you fuckin' with the best side|You ain't gotta keep it on the inside|Girl when your 'bout it|I know it's over|People around and|You be like, ""So what?""|All the cameras on you cause you||[Chorus]|Actin' up, she be actin' up|I be actin' up, actin' up|We be actin' us, they be actin' us|Cause we actin' up, that's enough|Ass is up, I be smackin' up|We be smacked enough off that Jack and her|They be actin' us, they be actin' us|We actin' up|You might also likeBest, do it the best|Baby I'm professional|Girl don't hit me unless|You all on me undressed|Why am I the only one dressed?|Come on, show less|Then we'll have to leave another mess|Wonder why the pussy so wet|Why my sheets always be a mess|Please tell me when we gon' sesh|I'll apply the right amount of pressure|You ain't pulled up on me in a long time|Hope you ain't doin' nothin' else|Know that you be out here actin' so shy|But why you always shake when I caress you?|Don't need no cameras, turn off the lights|With the action, we be||[Chorus]|Actin' up, she be actin' up|I be actin' up, actin' up|We be actin' us, they be actin' us|Cause we actin' up, that's enough|Ass is up, I be smackin' up|We be smacked enough off that Jack and her|They be actin' us, they be actin' us|We actin' up, actin'3Embed"
Jeremih,Rosa Acosta,2012,"Rosa Acosta Lyrics[Intro]|Call me anytime you available|Hope at late at nights you available||(Verse 1: Jeremih)|Rosa so wet, get Rosa a coaster|That booty's so soft, just like my sofa|And I don't mind that out, you standing here gettin' gorgeous|Shawty all about that money, swear one day she gon' Oprah|And when I gotta run to the mall, she be my chauffeur|Keep good kush on deck (deck) and I ain't even gotta roll up|I ain't even gotta pour up|At time I dont wanna grow up|Like 21 all over|Girl, as long as it's both of us|[Hook]|I'm...I'm cool, cool, cool, cool, cool|With you, you, you, you, you|My boo, boo, boo|Later on tonight Im'a give you that|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee|Uh-oh-ah-ee||[Talking: Jeremih and Girl]|Hey, Hey boy|Wassup baby|Yeah um...|I, I know you got alot on your plate today but I...|I just thought I tell you I love you|You love me?|No, No, I, I really love you Jeremih|You, you know what? You do not wanna love me|I know, I know how I know. But you gotta understand|I'm here for you baby|Ah, well come on|You might also like[Verse 2: Jeremih]|I said you wanna live that life (life)|Well lemme introduce you|Everyday I ball (ball), that's cause I'm s'possed to|You see this here just training (training)|Now I'm really 'bout to go pro soon|Came a mighty long long way (way)|Yeah Aldi's to Wholefoods (Aldi's to Wholefoods) 2X|Then I take a look in that mirror (mirror)|Like damn nigga you don't want to|Wanna tell me how you wanna play (play)|Shawty promise Jeremih will coach you|Two seater baby any day|As long as is us two||[Hook]||[Outro]|Damn baby, you lookin' good tonight|Damn baby, Damn baby, you lookin' good tonight|Damn baby, Damn baby, you lookin' good tonight|Damn baby, Damn baby, you lookin' good tonight|You lookin' good tonight...|I'm cool, cool, cool, cool, cool|With you, you, you, you, you2Embed"
Jeremih,Ahh Shit,2012,"Ahh Shit Lyrics[Hook: Jeremih]|Ahh shit, ahh shit, ahh shit|Nigga feeling good, she did|Dammit I should, alright|Now It's finna blow, green lights|And this is how it goes||[Verse 1: Jeremih]|Yolo, yo ho, on that, fo sho|Bet that shawty wet, I’m rocking her robo|Heard she like it going deep|May I take her photo|No referees up in the ring|Yeah I prefer them low blows|Her shit pop, paw paw, fo fo|I cuff her ass I’m no cop, but she call me robo|Never had a four loco, never had a 4 loco|But when they po' me up a fo' I'm leaning like a cholo|Gone yeah, gone yeah, even on my own man|You kid, i’ma type of grown man|You rent, i’ma type of own man|Your girlfriend up on me, swear he don’t know me|Now I’m all in her shit, now like roman|Now tell me how many licks does it take to|Break her, put her to sleep and bout time now she wake up|I’m fresh of a flight from the heat to the lakers|And still on a high off these trees from jamaica|[Hook]||[Verse 2: Fabolous]|Digest, I just, live in that projects|Now I’m in that penthouse, salute my progress|Respect that process, admire my guess|Fuck being modest, nigga admire my goddess|Cause she bad, that’s obvious|She thick, that body is|Probably is, hot as Abu Dubai is|And it’s going down like|Elevators to where the lobby is|Into 9 I’m on that brown like bobby is|It’s my prerogative, I can show you how to live|Every little step you take will be in shoes Guiseppe makes|My tender roni, the one and only|Fuck me two times in case the first one get lonely|Ahhh shit, now we fucking talking|Oh is we talking fucking, but what you suckers talking?|I keep buying rides, like I suck at walking|The motto's money talk, I said what you suckers talking huhh?||[Hook]You might also like3Embed"
Jeremih,Go to the Mo,,"Go to the Mo Lyrics[Produced by The Fr3shmen]||[Intro]|Let's go to the mo, let's go to the mo|Let's go to the mo, let's go to the mo||[Verse 1]|I get a little, and then I want a lot|I get a minute, and then I run the clock|See he be in it, but barely hits your spots|So he don't get it now, and I'm right up the block|So at this time, make your excuses to leave, cause you need your boy to put that fire out, like right now|Girl you can cum as you please and I guarantee you're just so bad now, bad now|That's right|[Pre-Hook]|Cause all your talk has been foreplay, all day, I'm ready baby|I swear the touch of your body, on me, got me feelin' like I'm the one, girl we should go||[Hook]|Let's go to the mo, let's go to the mo (go)|Does he kiss you like that?|Let's go to the mo, let's go to the mo|Hit it like that?|We should (we should)|Let's go to the mo, let's go to the mo (go)|Does he rub it like that?|Let's go to the mo, let's go to the mo|Have you cumming like that?||[Verse 2]|It's getting crowded in here, I want that to myself|I didn't plan on putting my hands on no one else|We should go, we should go, go somewhere|We should go, up these stairs|So at this time, make your excuses to leave, cause you need your boy to put that fire out, like right now|Girl you can cum as you please and I guarantee you're just some...|That's right||[Pre-Hook]|Cause all your talk has been foreplay, all day, I'm ready baby|I swear the touch of your body, on me, got me feeling like I'm the one, girl we should go|You might also like[Hook]|Let's go to the mo, let's go to the mo (go)|Does he kiss you like that?|Let's go to the mo, let's go to the mo|Hit it like that?|We should (we should)|Let's go to the mo, let's go to the mo (go)|Does he rub it like that?|Let's go to the mo, let's go to the mo|Have you cumming like that?||[Bridge]|When your nigga ain't here, I'm here|When your nigga can't hit, I'm here|When your nigga ain't shit, I'm here|Open up the door round 6|Fuck this club, lets go to the mo|Maybe we should, maybe we should go to the mo|Room 6-9, yeah, go to the mo|Have the neighbors listening to, go to the mo||[Hook]|Let's go to the mo, let's go to the mo (go)|Does he kiss you like that?|Let's go to the mo, let's go to the mo|Hit it like that?|We should (we should)|Let's go to the mo, let's go to the mo (go)|Does he rub it like that?|Let's go to the mo, let's go to the mo|Have you cumming like that?|[Outro]|Let's go to the mo, let's go to the mo|Let's go to the mo, let's go to the mo|Let's go to the mo, let's go to the mo|Let's go to the mo, let's go to the mo|Let's go to the mo, let's go to the mo...4Embed"
Jeremih,British Headboards,,"British Headboards Lyrics[Intro]|Doing your body right|It’s everything he don’t like|Girl we be breaking headboards, headboards, headboards|We be breaking headboards, headboards, records|Let your feet touch the sky|Get all of your feelings right|And we be breaking headboards, headboards, headboards|We be breaking headboards, records, legs sore||[Verse 1]|Throw, I play tag with your body|Spin the bottle, have you kiss it|Just Kama Sutra, have you switch it|You woulda thought that we was playing Twister|But I ain’t here to play no games, play no games|What I’m saying is|The neighbors think it’s a fight|It’s best I don’t spend the night|[Chorus]|Girl we be breaking headboards, headboards, headboards|We be breaking headboards, headboards, records|Headboards babe, headboards babe, headboard babe||[Verse 2]|She say what you stand for babe?|Stand for me, stand for me|I'mma kiss you right there|We don’t need no lights here|She know ain’t no ""A"" in my name|She know my name|She say my name (Jeremih)|We start off fast and end slow|And you know, all I promote|I'ma kiss all of your lips|I'ma start right with your hips|Got your body bustin' off clips|No, he don't do it like this||[Chorus]|Doing your body right|It’s everything he don’t like|Girl we be breaking headboards, headboards, headboards|We be breaking headboards, headboards, records|Let your feet touch the sky|Get all in your feelings right|And we be breaking headboards, headboards, headboards|We be breaking headboards, records, legs sore|You might also like[Outro]|Uh, make it a little harder, harder, yes|Mmmm, baby|Mmmm, Mmmm|I can handle it, uh deeperEmbed"
