rapper,song,year,lyrics
Cordae,Wassup,2021,"Wassup Lyrics[Intro: Cordae]|Daytrip took it to ten (Hey)|What's up? What's up? What's up?|What's up? What's up? What's up?|What the fuck, yeah, hold on||[Chorus: Cordae & Young Thug]|Ayy, what's up, nigga? (What's up?)|What the fuck, nigga? (What the fuck?)|Bought that bitch a Birkin bag|Now she in love with us|Hockey puck, nigga|I'm froze up, nigga|See a baddie with me|Say, ""What's up?"" nigga||[Verse 1: Cordae & Young Thug]|Say, ""Hello"", nigga, little ho nigga|Bitch-ass broke nigga, nah, I can't roll with ya, huh|Say, ""Hello"", nigga, you a ho, nigga (What's up?)|What's a high horse to a motherfuckin' G.O.A.T. nigga? (What's up?)|Hold on, uh, first car was a Range Rov'|Was a lil' nigga, wore the same clothes|Vivid pictures, boy, I paint those|From the fucking jungle where you can't grow|Hold grudges, never let it go|I'm with my fuckin' dawgs, no pet store|Do you need gauze 'cause your pockets swole?|What the fuck is that? That's a bankroll|I got forty-five K in my pocket|Ain't no cappin', I say it, I got it|Do a show, thеn I make a deposit|I'm in Europe, thеy ragin' and moshin'|Yeah, I fuck with the Wizards, but catch me courtside|Guarantee it's the Lakers I'm watching|Nigga, I am the greatest in my generation|I don't do no playin' about it|These rappers, they should call me Papi|Every lil' thing is exotic|I'm with two hoes like a shotty|I'm shittin' on these niggas, no potty|I don't wanna see your twenty-dollar bill 'less it's Harriet Tubman|My thoughts outta pocket|I been hidin' from the world|The only thing seein' me right now is the sky and the projects|(Hold on)|You might also like[Chorus: Cordae & Young Thug]|Ayy, what's up, nigga? (What's up?)|What the fuck, nigga? (What the fuck?)|Bought that bitch a Birkin bag|Now she in love with us|Hockey puck, nigga|I'm froze up, nigga|See a baddie with me|Say, ""What's up?"" nigga (Ayy, say, ""What's up?"")||[Verse 2: Cordae & Young Thug]|Say, ""What's up?"", watch how I fuck it up, get it back|Niggas say they really gettin' money, that's fitted cap|Boy, you ain't never outside, where you really at?|Designer rug, alligator my floor mat|Bad lil' bitch gon' give me that neck, neck|We was in the trenches, nigga, you was playin' Tech Deck|Why you so motherfuckin' cap? Don't respect that, hey|Don't come close, better step back, hey|Minor setback for a comeback|Bitch ass so damn fat, she got hunch back, hey|Fuck around and play, get splatt-splatt|Nigga put a hole in his head like a humpback, woah|I been in the slums, givin' all back|Tell me, where the fuck is Donald Trump at? (Let's go)|Came from the slums, deep down in the trenches (Let's go)|Where a young nigga sharin' a bookbag (Uh)|[Chorus: Cordae & Young Thug]|Ayy, what's up, nigga? (What's up?)|What the fuck, nigga? (What the fuck?)|Bought that bitch a Birkin bag|Now she in love with us|Hockey puck, nigga|I'm froze up, nigga|See a baddie with me|Say, ""What's up?"" nigga||[Outro]|Daytrip took it to ten (Hey)13Embed"
Cordae,YBN Cordae Freestyles on Flex | Freestyle #130,2019,"YBN Cordae Freestyles on Flex | Freestyle #130 Lyrics[Part I: ""Otis""]||[Intro: YBN Cordae]|Okay, ooh, ooh|Oh, y'all on some shit|Sip my tea man|Make a lil' house out this bitch|Uh, okay||[Verse 1: YBN Cordae]|I came in the game with a chip on my shoulder|Looking at the competition, all these niggas is older|Only got two favorite rappers, Jigga and HOVA|I'm sipping the soda, Lamborghini equipped with a motor|'Till I hopped in the fast lane, reminiscing my past pains|Carry it, the cash came, heritage from my last name (Uh)|I'm from a tribe of brilliance, I buy the building|Please hide the children, I'm 'bout to go on a killing spree|Know you feeling me, got these rap poems, soliloquies|Wife, I really need, these hoes a bunch of Billy Jeans|Fake ass niggas, snake ass niggas|Rapping fast but ""What the fuck did you say?"" ass niggas|Type imported with Michael court in, your life distorted|The best nigga out of the league since Michael Jordan|Plotting what I'm 'bout to accomplish, quite enormous|I don't have to write to forfeit, my nigga my life a story|Call Spike Lee, tell him how I made it off of type beats|I might be the nicest with the handles since Kyrie|Rookie vet, came in the game, just took the check|Bodying everything that I do, my nigga look at Flex|Shoutout to my nigga Joey, court side at the Brooklyn Nets|Told him I need a ticket, you gotta be specific|My nigga, I bleed terrific and piss excellence|My shit heaven sent, flowing like a sick veteran|The difference between me and you|Multiply your self worth by five trillion|Your high ceilings still couldn't equal two|Fraction of my worst shit, find your purpose|But while my verses, you can learn something, go soul searching|Now watch me spend these Benjamin Franklins|Like what this nigga be thinking|Never forgot to deposit that as memory bank and|Hilary Swank and niggas should really be thanking|The young God MC stopped the killing, he's dangerous|You might also like[Interlude 1: YBN Cordae & Funkmaster Flex]|You see it, wow|Uh, huh (Woof), yeah|Watchu got Juan, watchu got?|What's next?||[Part II: ""Suge""]||[Intro: YBN Cordae]|Okay, ayy turn this shit up a little bit|Okay, I fuck with this, alright|Uh, Jetson make- ayy||[Verse 2: YBN Cordae]|Different day, different dollars|Switch Impalas, Fendi, Prada, plenty proper|Just dropped 100K on my new portfolio, you a penny stopper|You can keep your Balenciaga's, got plenty drama|Man, I'm fiending like twenty mamas|I'm barely rich, man, I still eat at Benihana|I'ma need like ten Rihanna's|Post commentary to all my niggas in solitary|My bitch bad like Halle Berry|We be making movies like Tyler Perry|Shit kinda scary, my God|Why you got to be so bashful|Shawtie wanna hit my phone with a hassle (Huh)|I ain't tryna raise no Rascals|Copped a new crib, shit look like a castle (Ayy)|Getting them coins (Uh), Filet the steak, I ain't eating sirloins (Uh)|Baby come join (Uh), I'm getting this money, I won't|So fortunate, proportionate|Lost Boy, nigga, no coordinates|Remember Christmas, we was giftless|Three foot tree, no ornaments|Pull my dick out, hoes swarming it|Flow cold, nigga no warming it|Mama couldn't afford AAU, so we couldn't hoop, nigga no tournaments|Now I'm with my nigga Ben Simmons plus ten women, I been winning|Me and you, it's a big difference|Naw for real, now listen Flex, ayy|You ain't dealing with no amateur|Two toned drip might damage ya|Hit a nigga quick, no camera|I do not think you could handle us|Why they in the streets so scandalous?|Rap niggas dumb, don't plan enough|Let me tell you how I ran it up|Six months, live with my manager|I was down bad on my ass, with no cash in the bag, now I'm finally manning up|Tryna get a sack, boy I'm the quarterback on my team like my last name Manning, bruh|Know what that mean?|If that bitch bad, get in between|Her pussy wetter than aquamarine|Made that ho sing, Adam Levine (Uh)|[Interlude 2: YBN Cordae & Funkmaster Flex]|Yeah, yeah|Hold it bruh|Keep it rolling|We rolling (Uh, huh)|Yeah, yeah, yeah, yeah|[Part III: Kick, Push]||[Intro: YBN Cordae & Funkmaster Flex]|If you got bars (Uh, huh)|If you out here watching this|Hol' up, hol' up my nigga, bring that back|Aww man|If you got bars like this (Uh, huh)|Submit you material, alright (Yeah)|Submit FunkFlex.com if you can spit like YBN Cordae (Yeah)|I'm not sure if you can, but if you can send it to me|Come on|You got another one?|Let's do it, come on let's play (Let's go)|If you got another one, I got another one (Let's do it)|Let's go, let's do it|Uh, man I love the diversity|Flex, yeah, yeah|Oh, this why I came up here 'cause y'all play great beats (Who?)|For real, haha, ayy|[Verse 3: YBN Cordae]|I'm still searching on the path that I'm headed beyond|One thing I had to learn was never question a don|What is life to a king and what is death to a pawn?|When I was twelve I got baptized and read the Quran|Searching for purpose, answers|Locked up for murdering verses|Stan, I heard you was nervous but that's my manners|Grew up in Carolina but was raised by the panthers|Moved to Maryland, mama used to work at the Sheraton (Uh)|One bed room apartment, it was so embarrassing|Hard times will humble the soul and lower arrogance|Raised in the trenches with robbers, it's no samaritans|No charity, you niggas confused, it's no clarity|Crystal clear diamonds from Africa, just imported|I realized with money that vanity is less important|Feeling like LeBron with plans of catching Jordan|Plotting on a billi, ways to invest the fortune|Let me switch the topic for you niggas that's getting brolic|If you kicking knowledge, I'll make a scholar revisit college|Dropped out and told professor, ""Kiss my ass""|Now I'm heading to the studio to diss my class|Let me bring it back a second for all of my adolescence|Am I the dopest out? My nigga, why is that a question?|Competition is nonexistent, was born the greatest|My parents fornicated but that shit's a normal basis|Gave birth to a king, wasn't a cloud in the sky|To all of the motherfuckers who would doubt, it's a lie|So remember this like it was in the Book of Genesis|I reminisce days when love was real and all the infinite|Tired of the fake shit, back to the basics|Your favorite rapper's favorite, somebody had to say it|Was caught up in the Matrix, almost lost joint|Now, y'all motherfuckers go and cross The Lost Boy|Nigga2Embed"
Cordae,Jean-Michel,2022,"Jean-Michel Lyrics[Intro]|Yeah, uh||[Verse]|Brink of extinction, hell-bent on survival|This life's a continuous cycle|Consider this a venomous haiku|This ain't a verse, nigga|And I done dealt with the worst niggas|The type to steal your shit and search with ya|Nothing ordinary|I been having vivid dreams, them shits is more than scary|Graveyards or mortuaries|Haunted by these goals that I'm tryna accomplish|Underrated, over-hated, I'm tired of the nonsense|Things I've could've done better, it lies in my conscience|And I'll never forget it, I'm my worst critic|Such a overthinker, I'm so self-reflective|God willing, these parables go and sell some records|Politicians out here lying, tryna sell a message|Ten thousand hours, penmanship is well-perfected|Uh, I'm just tryna get my point across|And on my mama, I will die for the right cause|Mmm, 'cause what's life without sacrifice?|And you just wasting talent if you never strategize|Stared death in the face with the saddest eyes|Taking risks, situations getting magnified|What's your ideal way of demise?|The price of fame costs your life, but staying alive was more important|Uh, death is the greatest surprise|I see the hate in your eyes|I saw potential at first, grew a resentment for Earth|You lust for power too much|And it's getting worse|The more you get, the more that you'll desire, can't quench your thirst|Of a conqueror, ask Alex, ask Christopher|Seven figure checks, they require my signature|Drive-by shootings, homicides are vehicular|Now fuck your art critic, can't decide what my picture's worth|I just know that it's painted well|Your favorite artist first priority is gaining wealth|Mmm, sprinkle holy water on a tainted cell|My brother asked me how the fuck can he maintain in Hell|Mmm, that's another story for a different day|He just told me, ""Don't switch your ways,"" niggaYou might also like6Embed"
Cordae,More Life,2021,"More Life Lyrics[Chorus: Q-Tip & Cordae]|When I think it's all she wrote, looking through my holy quotes|Looking for the antidote, and I think I’ve found that it's life|Life, my nigga, it's life, more life|When I think it’s all she wrote, looking through my holy quotes|Looking for the antidote, and I think I've found that it's life|Life, my nigga, it's life (Yeah), more life (Okay)||[Verse 1: Cordae]|I ain't dropped a song in a year, my fans is happy to wait|Designer music, turned my album in fashionably late|But, damn, the timing perfect|My last classic was dedicated to finding purpose|Still don't think that I get the credit that I'm deserving|But last week, we was just hooping with Kyrie Irving|I've been focusing on things that seem not as urgent|Like staying true to my core|These basic things they saying you should ignore|Who could afford the price of fame?|But honestly, what is we doing it for?|My happiness, I’m still pursuing the source|Laid my life over these lucrative scores|Document struggles that we choose to endure|And they wonder why the young niggas looting the stores|Damn, but this a real nigga declaration|Got my advance and spent that shit like it was reparations|Won’t always understand my moves, 'cause this is chess we playing|I talked to Q-Tip ’bout stacking blue chips, he said|You might also like[Chorus: Q-Tip]|When I think it's all she wrote, looking through my holy quotes|Looking for the antidote, and I think I've found that it's life|Life, my nigga, it’s life, more life|When I think it's all she wrote, looking through my holy quotes|Looking for the antidote, and I think I've found that it's life|Life, my nigga, it's life, more life||[Verse 2: Cordae]|Now listen, uh|Manifestations from my thoughts and my dreams|So often it seems prophetic, although caution it brings|I'm waking up in cold sweats with no sex, although vexed|My energy I gotta protect, where will I go next?|Back to conclusions that I made in the past|Much prior to the current present, early stages of rap|When I had just wanted to make it in rap|Now fast forward to passed torches, a nigga got the game on his back|Carrying loads, at the same time, burying foes|Peep my catalog, you'll marvel at my various flows|My girl a tennis star, you niggas out here marrying hoes|Plus, I be selling out shows in different area codes, but check it|My premature premonitions are part of my existence|To every page that is written, this pen with such conviction|Listen to music, it's obvious that the substance missing|A lot of tests comes to those to whom much is given|[Chorus: Q-Tip]|When I think it's all she wrote, looking through my holy quotes|Looking for the antidote, and I think I've found that it's life|Life, my nigga, it's life, more life|When I think it's all she wrote, looking through my holy quotes|Looking for the antidote, and I think I've found that it's life|Life, my nigga, it's life, more life||[Outro: Cordae]|Just more life (More life)|More life, more life|It's life, it's life (It's life)|It's life, it's life, it's just life11Embed"
Cordae,Want from Me,2022,"Want from Me Lyrics[Intro]|Is it ever enough?|Is it ever enough?|Is it ever enough?||[Chorus]|Okay, what do you want from me? What do you need?|I'm only a human, baby, and we all bleed|Never live with vices or destroy with greed|I'm a man with pride, I won't beg or plead|Just ask, what do you want from me?|Is it ever enough?|Okay, what do you want from me?|Is it ever enough?||[Verse 1]|Ayy check it, check it, check it|Men and women are quite different though our vision is jaded|We originated to coexist however you play it|Woman was made from that man's rib, that's why we can't live|You be the judge, but ain't no Uncle Phil without an Aunt Viv|Mother Nature and Father Time, moonlight and sunshine|Everything's interconnected and it's all by design|Yin and yang and since the big bang, ain't shit change|Sometimes I feel like Russell Wilson, other days I'm Rick James|Life is a balance, duality is one of my talents|If you ask me to express myself that's gon' be a challenge|When I bought that Birkin bag I had to ask my accountant|He said ""Hell nah,"" but mustard seed faith move mountains|Bad decisions will derive from you just being in love|She ain't the type who out all night that you could see in the club|We both share the same problems, we got too much pride|What do you want from me? Got nothing to hide, girl, come on now|You might also like[Chorus]|Okay, what do you want from me? What do you need?|I'm only a human, baby, and we all bleed|Never live with vices or destroy with greed|I'm a man with pride, I won't beg or plead|Just ask, what do you want from me?|Is it ever enough?|Okay, what do you want from me?|Is it ever enough?||[Verse 2]|Ayy check it, ayy yo|Okay, sometimes I fantasize about life then I analyze|The missing pieces, this written thesis, I can't advise|Improper inner circles, gotta sanitize|I clean house 'cause some only like to vandalize|Plotting on your downfall although I plan to rise|Life's your biggest fuckin' test and this ain't standardized|Quite remedial, the type to see it through|I write for me and you, accomplish shit that isn't feasible|Now what would Jesus do? Fish and bread to the masses|In terms of gettin' head I was the head of my classes|Yin to my yang like the feds and harassment|Everything good, my nigga, like why you asking?|Beware of ulterior motives, deeper desires|My whole catalog, I'm keeping the fire|My mom still go to work everyday, can't wait til she can retire|I keep it real and that's what people admire, they ask|[Chorus]|Okay, what do you want from me? What do you need?|I'm only a human, baby, and we all bleed|Never live with vices or destroy with greed|I'm a man with pride, I won't beg or plead|Just ask, what do you want from me?|Is it ever enough?|Okay, what do you want from me?|Is it ever enough?||[Outro]|I'll, I'll give you the world, world|I'll give you the world, world||[Outro Skit]|'Cause I'ma keep it G real. I don't fuck with you, cuz. You disrespected me. You disrespected my hood by telling me to take off my flag, asking how gangsta I was, nigga. You lucky on that day I was acting cool, cuz. I told you I ain't got time for that, my nigga. Today I got time, cuz4Embed"
Cordae,C Carter,2022,"C Carter Lyrics[Intro]|Huh, yeah, huh|Ladies and gentlemen uh, huh|Boys and girls, huh|Need y'all to just uh, huh, rock with me|Uh, yeah, uh||[Chorus]|I used to dream about a Dodge Charger|Suicide doors, sittin’ on 24's|I was tryna find a job, but shit, why bother?|Being broke can make you try harder|Sittin' in the house watchin’ Coach Carter|Plottin' on this fuckin' Cartier, hey|Plus a nigga tryna go farther|I finally arrived and nobody's here, hey||[Verse 1]|I used to dream about a new Hummer|Back when G.O.O.D. Music dropped Cruel Summer|Back when niggas wondered if I'd do numbers|Check the stats, boy, a nigga doing huge numbеrs|Got this dime piece suckin' on my cucumbеr|I ain't doin' too bad for a newcomer|This life shit gave me scars with a bruise under, hm|Certain shit will make you wonder (Yeah, yeah, yeah, yeah)|But that’s a part of the game we call life, love is hard to attain|My lil’ brother drive a Jeep and I just bought him a chain|A real nigga what I'm is and what I always remain|But this bitch temptation keep callin’ my name|I wrote this song in LA, I was driving my Benz|Thinking 'bout this road I'm on to acquiring ends|I'm a fuckin’ outlier, I retire these trends|Niggas told me I was stupid just for hiring friends (Huh, but, uh)|You might also like[Chorus]|I used to dream about a Dodge Charger|Suicide doors, sittin' on 24's|I was tryna find a job, but shit, why bother?|Being broke can make you try harder|Sittin' in the house watchin' Coach Carter|Plottin' on this fuckin' Cartier, hey|Plus a nigga tryna go farther|I finally arrived and nobody's here, hey||[Verse 2]|Okay|Listen to these proverbs, the odd words we call rap music|That took me all across the globe, watch people react to it|Figments of imagination, couldn't fathom elation|Ain't describable with words, so I'll go illustrate it|Illustrious rhymin' career, for which my rhymes are revered|Clear signs of alignment shows my timing is near|We all here for an assignment, severals souls that are migrant|Simply vessels in this climate, solitary confinement|I break free every time that I wake|My fate bleeds and create seeds that eventually blossom to trees|Getting rid of all the extra shit I thought I would need|I put your head on the swivel, wear my heart on the sleeve|But just breathe, the simple exercise can even rectify|Our greatest sins, although my days won't end next to God|I atone for all of my wrongs throughout songs|But let him who is without sin go cast the first stone, motherfucker|[Chorus]|I used to dream about a Dodge Charger (Dodge Charger)|Suicide doors, sittin' on 24's|I was tryna find a job, but shit, why bother?|Being broke can make you try harder|Sittin' in the house watchin' Coach Carter|Plottin' on this fuckin' Cartier, hey|Plus a nigga tryna go farther|I finally arrived and nobody's here, hey (Yeah, yeah, yeah, yeah)5Embed"
Cordae,Shiloh’s Intro,2022,"Shiloh’s Intro Lyrics[Verse: Shiloh Young & Cordae]|Alright, look, I said, I said|When I was nine, that's my first time I held a 9|Put it on God, man, that must’ve been a sign|'Cause my mother, she was strippin', she was always on his mind|While her boyfriend, he was pimpin’, he ain't have a lot of time|So he showed me where it was and showed me how to work it|Just in case a nigga run up in this bitch, gotta murk him|Thirteen, I was servin', nigga, fifteen persons|Nigga, tryna be a cocaine cowboy, Michael Irvin|Nigga, sixteen, I was deep up in the trenches, hoppin' fences|'Round that time they gave my boy a life sentence|But I still ain't learn, nigga, I was tryna burn niggas|Tryna put somеbody in the grave or a urn, nigga|Sevеnteen, police whooped my ass just for bein' Black|No charges filed against me, but where's the free in at?|Seen my uncle in the prison, shit, now it’s me and that|Couldn’t break the cycle, like recycle, they wan' see us back|Eighteen, lions, tigers, bears, I was livin’ with 'em (Mm)|Went to prison with 'em, doin' business with ’em|I'm twenty-one, my cellmate been down for thirty-five|He just tryna see the sun before he gotta die|So why would I go and cry? Got another passion (Bitch)|You don't know the struggle, so you wouldn't understand|'Cause in my book, my mama raised a man|'Cause I could've snitched on the beat to get me out the can|But I could tell you what I seen or what I lived, it's up to you|Or let my brother tell the story from a bird's-eye viewYou might also like3Embed"
Cordae,Thornton Street,2021,"Thornton Street Lyrics[Intro]|Yeah, uh|Ayo|Alright||[Verse 1]|My mom had a nigga at the age of fifteen|Was forced to drop out of school to take care of a king|She had a desire to sing and I admire these things|At times a nigga feel guilty I retired her dreams|Imagine, sky's the limit, you mind your business|Then you pregnant with a street nigga baby, the odds against us|But never mind, 'cause your son be livin' upper echelon|They be talkin' 'bout me, from the barbershops to hair salons|Real impact, somethin' you never could fathom|My first album went gold, I think my next one is platinum|And it's okay that you ain't think that I would make it in rappin'|You wanted me to go school so I could make somethin' happen|I understand it, the way shit is goin', you couldn't plan it|But raisin' two kids on your own, how did you manage?|From apartments to trailers, was livin' with granny|Years later, front row, is how we sit at the Grammy's||[Chorus]|They say, we all gotta cry sometimes|Unfortunate, when our loved ones die, wish I could buy some time|I be stressin' so, of course, I get high sometimes|Mix the Puma with Givenchy to get fly sometimes|And yeah, we all gotta live someday|Woke up plottin' on my next move, we tryna get rich one day|Have a house with a wife and some kids one day|Damn, I got somethin' to say|You might also like[Verse 2]|Ayo, Section 8 with food stamps, refrigerator was packed|You hate it when I talk about this, but I'm statin' the facts|Before I dropped “Family Matters,” should've sent him a text|I guess that shit was only right that the resentment was next|My pops taught me a lot, I give that nigga respect|He went to prison for a while and used to call me collect|And yeah, we lived in different states but we would always connect|When I got robbed at gunpoint, you took the bus up the check|Almost lost my favorite aunt because of shit that I said|Niggas formin' their opinions based on shit that they read|I be dealin' with a lot, I take this shit to the head|No complainin', though this shit is ultra drainin'|My whole life is a canvas, I'm supposed to paint it|You can't tell? I'm the new Jean-Michel|My future is a sure thing like the don Miguel|This ain't background music, boy, these rhymes are felt||[Chorus]|They say, we all gotta cry sometimes|Unfortunate, when our loved ones die, wish I could buy some time|I be stressin' so, of course, I get high sometimes|Mix the Puma with Givenchy to get fly sometimes|And yeah, we all gotta live someday|Woke up plottin' on my next move, we tryna get rich one day|Have a house with a wife and some kids one day|Damn, I got somethin' to say|[Outro]|Uh, yeah, you know, uh|This four-pack, man|It's just, all songs from the heart, dawg|Just somethin' to hold y'all over 'til I'm done with the album|Man, truth be told, uh|I'm more of a perfectionist than anything|But um, next body of work comin' soon|From A Bird’s Eye View5Embed"
Cordae,Momma’s Hood,2022,"Momma’s Hood Lyrics[Intro]|Yeah, uh, yeah|Yeah, uh||[Chorus]|I was riding through my momma's hood, rollin' in Jeep|I ain't playin' with you niggas, boy, I'm playin' for keeps|Fuck you pussy ass niggas tryna prey on the weak|I ain't talkin' too much, I only say what I mean|I bring the whole city out every time that I'm home|How you all about business but don't be mindin' your own? (Yeah)|Lord forgive me for my sins, I'm just tryna atone, huh|I let that be well known, yeah||[Verse 1]|Daydreamin' while I'm schemin' on a text|Steady plottin' as I'm thinkin' on the next (Yeah, yeah, yeah, yeah)|Confident although I find myself compressed|Overthinking, worrying, I must confess (Yeah, yeah, yеah, yeah)|Even though sometimеs I wish I was exaggerating|And all my problems were just figments of imagination|The smartest nigga who had dropped out, fuck your graduation|I think that shit a fuckin' scam, somebody had to say it|Caught up in a matrix, shit I had to find a way out|Lost too many niggas, swear this shit is gettin' played out|Student loan forgiveness, all my debt was finally paid out|Appreciate this shit because the gutter I come straight out|The bottoms of bottoms, to the top of the tops|And that power washing van that I just bought for my pops|I talk to him every now and then, more often than not|We upgraded next time that I drop, but for now|You might also like[Chorus]|I was riding through my momma's hood, rollin' in Jeep|I ain't playin' with you niggas, boy, I'm playin' for keeps|Fuck these pussy ass niggas tryna prey on the weak|I ain't talkin' too much, I only say what I mean|I bring the whole city out every time that I'm home|How you all about business but don't be mindin' your own?|Lord forgive me for my sins, I'm just tryna atone, huh|I let that be well known, yeah||[Verse 2]|I heard the cage bird sing and it's a beautiful sound|And it'd be so much fuckin' better, dog, if you was around|Why they had to kill my nigga over a few little pounds?|When I got robbed in high school you even flew to the town|Couldn't really live with him, now I'm livin' without him|And you was just here with us listenin' to the new album|Told me that it was a classic, better than my last shit|We used to have hoop dreams and skip all our classes|And now my nigga dead and gone, shed these tears up in this song|Shoulda got 'em out, I right my wrong, real niggas shit what I condone|Every nigga got his flaws, accounts that's filled with withdrawals|I paint pictures that's vivid because my feeling so raw|This shit I'm dealing with, uh, is no mistake|That I was put in this position just to open gates|The niggas with the least to offer the most to say|The funeral was too much, I couldn't show my face, instead|[Chorus]|I was riding through my momma's hood, rollin' in Jeep|I ain't playin' with you niggas, boy, I'm playin' for keeps|Fuck these pussy ass niggas tryna prey on the weak|I ain't talkin' too much, I only say what I mean|I bring the whole city out every time that I'm home|How you all about business but don't be mindin' your own?|Lord forgive me for my sins, I'm just tryna atone, huh|I let that be well known, yeah||[Outro]|(Yeah, yeah, yeah, yeah)|This song is dedicated to my dog Juwan Walls|They called him Pit|Who got killed last summer in a shootout|And um, we used to be on the basketball team together, man, me and him|We always used to hoop together|And um, bro was the first one gettin' money amongst us all, like|He was like fifteen, sixteen years old|And he-he always kept a bankroll on him, and uh|I just miss my dog, man2Embed"
Cordae,Fighting Temptations,2018,"Fighting Temptations Lyrics[Intro]|I don't think they ready for this one|I come from the gutter|It's that country shit man||[Verse 1]|I came from the gutter, the bottom|The fuck is the problem? It's always trouble in Gotham|If he stutter, they robbin', we catch the shuttle to Harlem|Makin' plays like Hudls, it's no rebuttals, they solid|The code from the OGs, the Jordan, the Kobes|I be studying game, get the score from the nosebleeds|When you tourin', exploding, its more important than voting|Little niggas getting killed and now we forced to be toting|'Cause I done lost some lil' homies, couple cousins, it's crazy|A lil' brother straight bustin', now he stuck with a baby|And he like fuck it it's gravy, it's just another occasion|Was some luck that gone save him, but shit he stuck on probation||[Chorus]|And it's just another day in the life|When you raised in the trife|Now I'm payin' the price for my bad decisions|Lay awake in the night|Gotta pray to get right|In the shade gettin' high like I had to get it|You might also like[Verse 2]|Made a couple transactions, felt fantastic|That retail therapy is just a scam tactic|A new wave of new slaves to the brand package|Boy my gas be supreme, not a damn jacket|I ran rapid, sheep niggas with lamb habits|College kids doin' xans, acid, and cram classes|Procrastinate on exam passes and slam asses|Fast forward, my fans massive, my plans mastered|Speakin' from experience, I seen from these lames|Your potential isn't tapped, where will it even begin|My whole team gon' be eatin', don't mind feedin' my friends|Cuz dog, I'd rather be in meetings, fuck tweetin' a trend|On the outside strong but I'm bleedin' within|I know you tired of all the cryin' and the grievin' the sin|God gave LeBron height and blessed me with a pen|A real nigga but most of all, a leader of men||[Chorus]|And it's just another day in the life|When you raised in the trife|Now I'm payin' the price for my bad decisions|Lay awake in the night|Gotta pray to get right|In the shade gettin' high like I had to get it2Embed"
Cordae,Westlake High,2022,"Westlake High Lyrics[Intro]|Uh, yeah|You know, um|I just wanna apologize, um, in advance, really|For all of my mistakes that I'm— I'm bound to make|That I've made in the past, though|No human is— is perfect and I'm not tryna be, either|Yeah, alright||[Verse]|If only Father Time had the patience of Mother Nature|If only I was wiser when I first discovered paper|If only Martin Luther never stayed at the Lorraine Hotel|Shit, he'd still be alive and well|Shout out my nigga Yo Gotti, that's my Memphis connect|He always put his niggas on and so I give him respect|My right wrist Audemars, left wrist a Patek|Fuck a aux cord, nigga, throw that shit in, cassette tape|I went to Westlake High where death rates rise|And some people go on to waste the rest they lives|I go back every now and then to check they vibes|The rest of my classmates workin' tech-based jobs|I just bought a Range Rover and did a song with Nas|In the belly of the beast where the strong survive|Tryna move past the lows and prolong the highs, huh|But still I rise, yeah|You might also like[Outro]|You know, uh|It's times like this in life, where|You just gotta relish in the moment, and then—|And cherish these moments, dawg, 'cause, like|I made it, man, and, um|It's not like it's a surprise or anything|But I'm just gon' live in this moment|And be present at this time, though|I'ma be doin' this music shit at the absolute highest level|For a long-ass time, man, as long as I want to|And, um, that's all I try to do, man, is|Give y'all my life and everything from a bird's-eye view|Though you must remember that the mantra|The way of life is always, huh|Everything high-level|And— And, also, um|I wanna dedicate this album to my grandmother|My late grandmother, God rest her soul|Janet Dunston|Um, she was on my last album singin' interludes, dawg, and, uh|Man, I miss that woman so much|But, um, I'ma be here for a long time, man|As long as I wanna do this shit|Everything high-level1Embed"
Cordae,What’s Life (Solo),2018,"What’s Life (Solo) Lyrics[Intro]|Yeah, uh|I said I think I do better|Said I think I do better|Uh||[Verse]|What is life without love? What's life without dreams?|What's life without goals? Everything ain't what it seems|What's life without friends who remain genuine?|Don't care about the money or what type of crib you in|Who can withstand the test of time? As it's a guess of mine|Here in real life homie, this is not a set design|Not on TV screens or the magazine covers|Sitting and observing as the travesty flutters|Why we gotta beef shit, I'd rather be brothers|Trips to Tokyo with some Japanese lovers|Lost boy in this world full of hatred and greed|See a young nigga make it what they hating to see|Never complacent I be on the chase for the cream|Cash rules everything but you facing a king|Let's step up to this parliament, every fucking bar legit|I know you in denial like an alcoholic father is|Hold up let me pause a bit, nobody is as raw as this|Word to Jesus Christ I hope nobody ever cross the kid|Damn, yes men of the main Judas|But I will remain as true as my problems I aim through it|This that thought-provoking that leave you lost and hopin'|Voices in my head be lying so my heart has spoken|Rap niggas far from potent, they just out here saying random shit|Had to drop a classic 'cause I heard they was demanding it|Anxiety is damaging, but what's the pressure?|Make that shit that's from the soul but with a touch of effort|Nothing lesser; real love, it ain't nothing better|I swear I need that real love, it ain't nothing better|See what's life without purpose? What's life without verses?|Lost boy in this shit, what's life without churches?|What's life without belief? What's life without goals?|What's life without me? What's me without soul?|My God|You might also like[Outro]|I said I think I do better|I said I think I do better7Embed"
