rapper,song,year,lyrics
Q-Tip,Won’t Trade,2008,"Won’t Trade Lyrics[Intro: Sample]|Welcome to 'All Sports, All Day.' Today on the program, trade talks. Continue in New York City, but it doesn't disturb his productivity on the field||[Verse 1: Q-Tip]|(Now that I know what it is, boy)|For your epitaph, niggas laugh, chicks steady gas your ass|Siphoning out your cash, seein' the door, the flash|While I stay enclosed, walkin' out in my clothes, she said|(I wouldn't trade it for nothing)|You motherfuckin' right, wantin' this shit every night|Finish up, I hold her tight, wearin' feelings on my sleeve|Even when I had to leave, cooler than the evening breeze|Do you believe? (Gotta believe!)|(I wouldn't trade it for nothing)|The Division One leader, in the rebound with numerous shorties|Off the post, goin' coast to coast, she on the hardwood|Sub, I'm out the game, she sayin', ""Nah, he good"", I mean|(I wouldn't trade it for nothing)|For no amount of dough, franchise this man|Give him all the things you can|Think long-term plans, he be bringin' in the fans|Front-page magazine, listen to this lady scream:|(I wouldn't trade it for nothing)|Cause she know what's better for her|Toppin' in the peckin' order, fluid like the runnin' water|Nicest nigga? Kinda, sorta|When he screamin' just the slaughter, no matter the quarter|I get it (I wouldn't trade it for nothing)|The club-house king, battin' practice, slug and swing|Gametime's anything, when I'm in, you're 'bout a minute|Holdin' the bat, it's good as fact|She's out the park, and comin' back, she sayin'|(I wouldn't trade it for nothing)|Everywhere you sit you get a good view of the ballplayer and all|And the famous hall inevitably will make a call|Hangin' memorabilia from your walls|This is why you can't trade me|(I wouldn't trade it for nothing)|[Press Conference Interlude 2]|When asked about the trade rumors, he simply replied that he's just here to produce, to put forth the best effort for his team||[Verse 2: Q-Tip]|(Now that I know what it is, boy)|You can put your money on a sure thing|Certain profits will they bring|Ceremonies are the ringer, in the White House thing|Clear your mantle, the trophies I bring, do you wanna trade?|(I wouldn't trade it for nothing)|Cause in the end as a teammate|You're lookin' for a back shoot, and go-to ball|Leaves it all on the floor, always lookin' to score|Pep-talks in the locker-room, this is why you sing this tune|(I wouldn't trade it for nothing)|And injuries can't make me sit out, I ball till you get out|Hook off, no di-doubt, and all like get out|I train for the pressure and come out fresher|Equipped for the game, you know my name, it makes me better|A cheer, for the whole team, let's go, for the whole thing|The ballad that you're holding, MVP voting|And I, represent the sentiment, you're emoting, as you say|(I wouldn't trade it for nothing)|The physical ability, with mental capability|Legitimately places me inside of your vicinity|And I ain't really seein' me vacatin' this community|I'm stayin' here (I wouldn't trade it for nothing)|I'm glad that you feel this way, here's where I like to play|I need to hear it everyday, they cheer for me, say, ""Ole""|Wait a minute, ""Andele""? I dunno, well, anyway|(I wouldn't trade it for nothing)|You might also like[Outro: Sample]|""There was a lot of talk, there was buzz and your name came up in the- in the trade rumors ugh, how seriously did you take that?""|""Uh... uh, not serious at all really""1Embed"
Q-Tip,N.T.,1999,"N.T. Lyrics[Verse 1: Q-Tip]|For real though, who really got sick flow?|On the edge, not the ledge hangin' out of the window|Bird chest niggas with ya wind of this fear rap|Fuck around you'll be minced meat inside of a meal sack|Puny little punks better hit the gym|But that doesn't mean nothin' to the heart within|You cramped up, you and your team, I'm amped up|And you asses can't dim my beam|My shine what the fuck is on your mind?|Little weakling rappers better hit the grind|Other brothers ain't motivated, they can't do it|Not only did I penetrate it, I ran through it|My music comes on and we mosh at the dance|Inside of your mind or you're inside of my pants|Musical intentions that we have is vast|You sick? Drink a NyQuil, well, I'm bed on your ass|Oh well then here comes the gelatin|Tip's on some shit is what you yap on your cell to friends|Now your party is completely blown|Real name is Kamaal, I'm in ""complete me"" zone|It's rap time, for you, that means nap time|Reachin for my joint? What the fuck, I'mma clap mine|Singin songs of sixpence, you sit tensed|Surprised your ass at the end like The Sixth Sense|Heavy hitters knocking shit out the park|You didn't even really play, tell me why did you start|Spittin' sharp blades laced with bleach|You wanna play around, kid? I'm not a walk at the beach|A stroll in the park or your fuckin' playground|Put on your headphones, tell me how grenades sound|Put on your walk face and go underneath the town|Q-Tip, Abstractm how I gets down|[Chorus: Busta Rhymes (Q-Tip)]|All my bitches, dance if you know that you damn sure|Let your pussy drip on the dance floor if you wanna|(Get down)|Fuck that niggas will bust gats|Better lit a make for their rush that cuz they wanna|(Get down)|Flip this piano sick shit|(Get down)|Chill you can get off my dick and|(Get down)|While I'm on the hook get on your good foot|And blow up the spot for all of you niggas cuz that's how we|(Get down)||[Verse 2: Q-Tip]|Comin with the brand new quickly we pan to|The young black man with intentions to ban you|Seems that people need an aid today|So many fade away, so many fiend to stay|I really rhyme cuz I feel I should say things|While the fraudulent act rap just so they cop rings|Or maybe because when they was young|They was fronted on and left alone to have their own fun|Now they're all grown up to be assholes|I'm giving you the rope, will you tie it to lassos?|You swing dangling from peach trees|While I sip my Daiquiris in the Southwest breeze|Writings so exciting the pen it keeps|Drippin out jings that's converted to hymns and them|People be hummin it from now to their next of kin|My family is starving? You know they want me to win|Me, forfeit? Nigga, please get off it|Send the check in my name to my office|Mutombo in the lane, yo, I toss it|Abstract comin through, witness the bomb shitYou might also like1Embed"
Q-Tip,Renaissance Rap,2008,"Renaissance Rap Lyrics[Verse 1]|Gather around, the Renaissance man has finally appeared|And I'm astonishing rap characters are cause of the tears|Quasimodo and the quotables excrete from my mouth|And no doubt, we rubbed you wrong and rubbin you out|To try to tackle such a problem is a foolish goal|And when the opposition's Abstract, bless your soul|There are degrees of MCs but none on the level|Of the other vocalist, precious like metal|Makin all my rounds through the towns like physician|I be curing impure emcees, plagued with disease|So take a spoonful of Poet Penicillin and|Sit back and listen to your man as I fill it in the Renaissance..|[Hook]|R-r-rap, Renaissance...|This is the Renaissance..|This is the Renaissance..||[Verse 2]|So here we go, now|It is the Midnight Marauder on the scene|Geographically earthed in a place called Queens|I was formed with my principles, way I displayed|How I used to MC where all the other kids played|Cause I was way too ill, so I would hone my skill|And go out in the park and let my chemicals spill|Right there, on Farmers Boulevard, I made my mark|Two dudes, niggas would dip from us, me, and NARCS|And then my, legend would grow on the A-train line|Where brothers would gather to see me blowin nicks and dimes|It was me, Big, Pete, Tanya, and Sir Ibu|And the heat of the cipher, I was not libel|From all the casualties of the dutty MCs|I split the train car like Moses did the Red Sea|So get it in ya head, we gon' rock the dead|Night of the living MCs', the weak ones fled|And the stage is the pulpit, Renaissance won't quit|We gon' baptize y'all for your benefit|We been aligned and assigned to change|Rearrange all your molecules like Dr. Strange|Making cultures move, if you disapprove|You can keep loudmouthin, ain't gon bust a groove|You see the object of the game is we don't see it as one|We don't quit, bullshit, and we never lost, son|Deeper than the oceans and expand like air|We be vast indeed and if your hearing's impaired|We got the perfect remedy for you tonight|Just put your ear to it, it's like dynamite|And it's the Renaissance Rap|You might also like[Hook]|Uh, uh, it's the Renaissance...|It is the Renaissance|Uh...cause it's the Renaissance|It's the Renaissance...Rap|It is the Renaissance Rap...||[Verse 3]|Now lookin at ya clock, you know that it's time|To hear real ill beats combinated with rhymes|Brought to you by the person at the T-O-P|That be G-O-D, and I be T-I-P|The promoter of the flyness, witness wit iris|Of this lame and he came, but I'm the royal highness|Don't'cha ever forget, who put the pep in ya step|We made it cool to wear medallions and say hotep|And this beat is suh'thin that you can't recover up from|You better off joinin the force because we can't be done|Listen, we on this mission and it's a go|So welcome to the Renaissance in stereo|It's the Renaissance {*echoes*}1Embed"
Q-Tip,For the Nasty,2005,"For the Nasty Lyrics[Intro: Pharrell, Q-Tip, Busta Rhymes]|Let me, let me, let me, let me|Let me tell you a story, yes (Uh-huh, uh-huh)|About a boy from the Tribe Called Quest (Uh-huh, uh-huh)|I be that nigga that I think y'all know|With Mr. Busta Rhymes (A-yo, I'm in the studio)||[Busta Rhymes]|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|[Q-Tip]|Close the door, akh, let a nigga rock|Cause we 'bout to eat real shit, not shit slop (Right)|Nigga can't say shit about this hip-hop (Right)|Cause I build dudes lanes while at pit stop (Right)|Built they styles and they names, Frankenstein Rock (Right)|It's a high stake game, dudes are playing it (Oh)|I be questioning a lot of y'all who made it in (I know that's right)|Just move with the joint that we chartering (Uh-huh)|Make you disappear quick, like you're part of wind|Then laugh, ah-ha ha, and laugh again (Uh-huh)|Shorty, move a lil bit, I'm looking at your friend (Uh-huh)|Let's get an ass shake for the beat, girl|Get a lil eye wink, throw a tongue twirl (That's right)|We gotta him locked smashed in, tied down (Yeah)|We on your block, turned hot spots to ghost towns (Right)|A-yo, I'm tired of these niggas, Bus-a-Bus, now|Say it to 'em||[Hook: Q-Tip]|This is just, for the nasty|A-yo, this is just for the sassy|A-yo, this is just for the classy|A-yo, this is just for the what? (Tell 'em now)||[Busta Rhymes]|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|You might also like[Busta Rhymes]|Ugh! Pardon me, ugh! Gimme room again|It's time to raise the level of the boom again|NOW WHO'S THAT?! Bus-a-bus-a-bus Rhyme|(Ah-RAAAAAAAWR!!!) See, I ain't do that in a long time!|Spitting shit, make the streets do more crime|Cop some cribs, cop a little more shine (I know that's right)|Alright, yea, shh shh, mm, uh, I pity y'all|The way I bang niggas, and how I shit on y'all|And spit the slang bigger, make your label quit on y'all|And do my thang, bitch, from here to Senegal|We getting a lot of money, me and my friend, Kamaal|I take your money too, I ain't a friend of y'all|With so much class, my shit will kill ya, blood|Zhe-zhe-zhe-zhe, zhe-zhe—when I don't wanna rap|And still I will smash and make the bitches make it clap|As soon as I'm finished with her, homie, I'll give her back|Say it to 'em||[Hook: Q-Tip]|This is just, for the nasty|A-yo, this is just for the sassy|A-yo, this is just for the classy|A-yo, this is just for the what? (Tell 'em now)||[Busta Rhymes]|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|[Q-Tip]|When the beat bang, and you're in the club|When you listen and you feel a thud|When you hear my voice, understand the love|When the DJ spins it back, it's a friendly rub|But when I'm behind, I cannot be kind|With your waistline and the way you move|Like a old breakbeat, I'ma catch a groove|Or like a old hip-hop joint, you Nice and Smooth, come on, girl||[Hook: Q-Tip]|This is just, for the nasty|A-yo, this is just for the sassy|A-yo, this is just for the classy|A-yo, this is just for the what? (Tell 'em now)||[Busta Rhymes]|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know|Girl MOOOOOVE!|Show me what y'all know1Embed"
Q-Tip,Move,2008,"Move Lyrics[Intro: Q-Tip]|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come||[Verse 1: Q-Tip]|I'm just a brotherman, descendant of the motherland|I fuck with blackberries and dimes and butter tens|Good on my right and trouble on my other hand|Life is a tight rope I'm dyin' the balance in|And by the end hopefully I be the balance-man|A simple dude who can exude the talents and|I am the captain of the hot blooded caravan|Spread in a different look to charred and battered lands|It's outta function I see girls that can top it off|I hold mines while these cowboys pop it off|You just a movie-dude claimin' that you pop-soft|This shit's like cold grits without the hot sauce|This government seems to me like it's off course|[Hook: Q-Tip]|Come on, come on, let's move! And get down (like it's off course)|Come on, come on, let's move! (This government) and get down|Come on, come on, let's move! And get down (ride with me)|Come on, come on, let's move! And get down||[Verse 2: Q-Tip]|Your dubious style may rock for right now|But in the long run, you really lost one|Jamaica, Queens, man, land of the tossed gun|It's never easy, po-lice not sees we|Go through the checkpoints birds flip to po nine|I got a bad bird nicknamed her sunshine|I treats her so kind sweetening her at nighttime|Into the right tunes we hit the right rhymes|I dig her fashion smash into my memory|And in the club shorty stays real into me|A humble dude and never will pretend to be|The type of artist that's desired for the industry|Came in this fucka me and I'm a leave me|And in the end B you would believe me that I'm a leave me|So what's a industry if the listeners will always stand beside me?||[Hook: Q-Tip]|Come on, come on, let's move! And get down|Come on, come on, let's move! And get down|Come on, come on, let's move! And get down|Come on, come on, let's move! And get down|You might also like[Outro: Q-Tip]|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we come|Here we come yo, here we comeEmbed"
Q-Tip,Want U 2 Want,2018,"Want U 2 Want Lyrics[Intro: Kendrick Lamar]||[Chorus: Kendrick Lamar]|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|[Bridge: Kendrick Lamar]|Hey, ho, hey, want me|Hey, ho, hey, want me|Hey, ho, hey, oh, oh||[Verse 1: Kendrick Lamar]|I wanna see you fall through, quick, fast, without havin' to call you|Quick fast, I know just what they all do|But you can do it better and it's all cool|Never seen a stop sign or a stop light|I wanna see what livin' on the top like|You wanna see what livin' on the top like|Then shadow me and take me on a joy-ride|Look both ways wherever there I go|In case I run into you, I drive slow|I know your sex-drive go all day|Then we can roll [?] 'till tomorrow|Lights out for the insecure, self-centered|I know your heart won't be the same when I|Dive in head first, I don't mind if I drown|In other words, girl I need you right now|I said--||[Chorus: Kendrick Lamar]|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|You might also like[Bridge 2: [Sample]]|Just like I want you|Just like I want you|Just like I want you|Just like I want you||[Bridge 3:Q-Tip]|She needs me, uh, I need her, uh|Downtown, uh, me first, uh, me first, uh me first|She needs me, uh, I need her, uh||[Verse 2: Kendrick Lamar]|I wanna pick your brain too, I wanna get the brain too|Tell the truth I might even stand in the rain to (I might even stand in the rain)|Just to make you rain too|See your last one didn't recognize your worth (Uh-huh)|All good I let him go first, all good I let you go first|I come right after then second round occur||[Shortened Chorus: Kendrick Lamar]|The love of your name can only pertain|To the flame I got in my vein, I never complain|When your name is mentioned, I can't hold back or restrain|It's the flame I got in my vein, I never complain|I just want you to want me, want you to want me|[Bridge 2: ?]|Just like I want you|Just like I want you|Just like I want you|Just like I want you||[Bridge 3: Q-Tip]|She needs me, uh, I need her, uh|Downtown, uh, me first, uh, me first, uh me first|She needs me, uh, I need her, uh2Embed"
Q-Tip,Dance on Glass,2008,"Dance on Glass Lyrics[Hook]|The people at the label say they want something to repeat|But all my people really want something for the streets|So keep hooking (Hey ya'll what's goin on?)|So keep hooking (It's time yo word is bond)|So keep hooking (Let's do what we must do)|So keep hooking (Ah, ah, ah, let's hear it for)|Keep, keep||[Verse 1]|Who can make it up? Dark ages here in rap|And the constant conversation has been let's bring it back|Corny rap style niggas, they lack the pedigree|Deep waters they be in when they are just the manatee|Who, me? I am unaffected the Whale, the Hammerhead|The magnanimous decision, unanimous, I am fed|What you looking at? Wait, I can help you with that|The formidable, unforgettable painting Abstract|On the wall amongst them all from Warhol to Jean-Michel|A commodity, hot property, here's the morning bell|Guantanamo Bay and niggas deferring routes|Your soliloquies are trash, inferring that you got clout|But homie, what's that about? You should revisit your scheme|Before the schemin' seems real, reverts back to a dream|Into that pea head of yours, you ain't commanding no tours|You seeing fee and per diem, we seeing that in the door|Plus a little bit more because she choosing the prettiest|The wiliest, wittiest, on the low, we the grittiest|Taking the task, these barbaric insurgents|Who nursery-rhyme niggas and play like they are crime figures|Man, what could give you such a naive belief?|There's examples all around of careers being brief|The Luke Cage of the loose leaf page, run and hide|Comin out in the yard, bona fide to be hard|[Hook]|So keep hooking|Keep hooking|Keep hooking|Keep hooking, keep, keep|So keep hooking|Keep hooking|Keep hooking|Keep hooking, keep, keep||[Verse 2]|As if we reading pressures higher, we should all be that inspired|Too just lift it and take it higher, peep the name that's on the flyer|The Midnight Marauder, low end theoretical|Ring tone rappers rockin shades are forgettable|Phantom of the rapper (Boo!) Yo, you Puss in Boots|Energies electricute, looking for a love recruit|High definition for the fortunate you to view|Challenges with riches we will put you on strict review|Time to turn the tide around, comin with the tribal sound|Brandishing these microphones, we outlaws in the town|Corruption in the fool pit, we witness the jam|Acquisition of materials the evil of man|Trickles down to MCs, we combat the disease|With the good and hardy measurement, a real rap sediment|Degenerate genes and your bodies the host|You need to open up wide while we give you the douse|You might also like[Outro]|Gather round|Gather round|Gather round|It's the hottest thing|Gather round|Gather round|Gather round|It's the hottest thingEmbed"
Q-Tip,Shaka,2008,"Shaka Lyrics[Intro]|Uh, ah, uh, uh||[Chorus]|My brother, Shaka, would have wanted me to do it like this|So raise your glasses for the lost ones in your life|(Y'all—to the beat, y'all)|(let's go, y'all—ya don't stop)|Dilla Dawg and Master Wel would have wanted me|As well, to propel with the spirit of the mic|(Go, y'all—let's go, y'all)|(Let's cut, yo—c'mon)|Even if you had one person with you and it's hard|They make it easy, celebrate them, let them know just who they are|(Go, y'all—let's go, y'all)|(It's cool, y'all—c'mon, uh)|Because of these experiences I have some control|On the microphone, I'm bold elevatin' to the stars|(Let's go, come-on, yeah )|(Yeah, yeah, let's go, c'mon!)||[Verse]|Here's a demonstration, with the excellence|Reverse the pandemic stress, filled with pestilence|Who has his finger on the pulse of the B-boy?|Serving fiends with the stream of a D-boy|Who's well connected? You must respect it|I'm driven with the spirits mentioned in this record|Hopefully this serves as motivation|They never sayin' that kind of sensation|Put my stamp on it, the mic clamps on it|Mama, I know, let me put lil' thamp on it|Blade runnin' through the day with agility|Stay gunnin', make way for possibilities|It's the capital-Q, rap, it'll do|What I want it to, it's like tamin' a shrew, uh|Livin' life, the Shakespearean proportions|Knowin' better, I've experienced distortions|You might also like[Bridge]|And through the in-and-outs, of life's revolvin' doors|I'mma see that; I'm still gettin' more|Yeah, I'm comin' in—I'm gon' see my friends|To the top floor—it seems it never ends|Heaven never ends—yeah, it never ends|It be goin' on—it's phenomenon|Like a newborn—or a Stevie song|It be goin' on—do ya feel it?||Snare drum go—||[Chorus 2]|My brother, Shaka, would've wanted me to say this to y'all;|Don't lose sight, y'all, without giving a fight|(Yeah, yeah, yeahh)|(Yeah, yeah, yeahh)|I'm channeling Weldon Irvine, Mr. Clean|He would've wanted me to say what I mean, and I mean, get it right|(Yeah, yeah, yeahh)|(Yeah, yeah, yeahh)||Dilla, havin' you in my past has been a blast|You've inspired so many and forever will you last|(Yeah, yeah, yeahh)|(Yeah, yeah, yeahh)|And to my father, yo; your spirit is drapin' me|Never escapin' me, I'm happy that I had you in my past|(Yeah, yeah, yeahh)|(Yeah, yeah, yeahh)|[Outro]|Uh-uh, let's go|Now, let's go, c'mon|Let's go|Now, let's go|Tka-ta-ta, uh-uh3Embed"
Q-Tip,ManWomanBoogie,2008,"ManWomanBoogie Lyrics[Q-Tip and Amanda Diva] (Q-Tip)|Get down... (Make it easy)|Good God, make it easier now|(Good God, make it easier now)|Get down... (Man and woman get down)|Good God, make it easier now|(Good God, make it easier now)|Get down... (Man and woman get down)|A-doogah-doogah-doogah-doogah-dah doo||[Q-Tip]|Man and woman be patrollin the earth|Puttin shit in the game|Citizens of the world, we runnin out|Precious time is a grain of sand|Ignored by the hand|(Work hard man everyday)|Work hard man everyday|(For who?) For another man's plan|Man orders woman when he come home|""Getcha ass in the air!""|(My woman wants it just as much as I do)|Woman wants it just as much as he does|But makes as if she don't care|Man and woman in the same where I'm from|We havin things on the mind|Minimum wage and the internet page|(She cry) Protect themselves from crime|The bluest collar on the brownest of skin|White, yellow, red too|They don't care who it is|They watching you|Conspiracies, so you might as well dance|Gettin down, Zulu|Man and woman, yo you might as well dance|Gettin down, Zulu, c'mon, c'mon|[Hook: Amanda Diva & (Q-Tip)]|Gettin down is somethin to do between woman and man|One minute we're so far apart and then, together we stand|Gettin down is somethin to do between woman and man|One minute we're so far apart and then, together we stand|Men and women, what's goin on...inside of our minds?|(Oh no, sing it one more time, c'mon)|Gettin down is somethin to do between woman and man|One minute we're so far apart and then, together we stand||[Verse 2: Q-Tip]|Check it out|Red man was the first on the continent|This you gotta understand|Woman not behind, she's right beside him there|And they both toil land|White man fightin for independance from, an old empire|Woman makes a flag for a new nation and|Lets the flag raise high|Black woman is stripped of her kingdom and|Bought the breastfeeding new|Black man, mentally, he broken too|But the cream always rise to the top|That's what men and women do|Man, woman, always doin the dance|One wops, one pops|We'd be lucky if we both find a groove|That we both can lock|Can man be stronger if a woman was there?|I would have to say yes|Can woman make it without men being there?|She would have to be blessed|Woman and man are the spiritual forces|Brought together to live|Good thing there's many of us here in the world today|Find a good one to give, let's go, c'mon|You might also like[Hook]||[Outro: Amanda Diva and Q-Tip]|Good God make it easier now|Get down|Good God make it easier now|Get down|A-doogah-doogah-doogah-doogah-dah doo|Get down1Embed"
Q-Tip,Official,2008,"Official Lyrics[Hook]|Oh, yeah|Well the bell has rung because the time is here|Oh, yeah|We gotta switch it around and put the thang in gear|Oh, yeah|Not much is for sure, but this here is true|Oh, yeah|I gotta do it for me, but then I'll do it for you||[Verse 1]|Major attraction, trouble distraction|Scramble up my name and it still come action|Music's our number, doubters who slumber|Open up your ears to the low, tender thunder|Creative Queens native, mixes are the Native|Want some fresh shit? Then we're correlative|Busta is ferocious, unflawed and precocious|Airin' fools out cause my willy bodacious|Peoples don't blame me, shorties can't game me|Country Cherokee, but the city here made me|Rock like coral, distinctive 'bout my orals|Got lil' grime and got a lotta laurels|The rhythm stay bangin, my one-two thangin|Is exemplified by the comp left hangin|Percussion's our weapons, drums are Smith & Wesson's|Lyrics poppin' off, leavin' deep impressions|[Hook]||[Verse 2]|I feel what the beat does, people fuck with me cause|When the song end, I become what the beat was|Same thing as other, no need for cookie cutter|The bar gets raised, not your average old gutter|For that I hit a chin up, B, ya time been up|Would've came sooner, but I overslept my get-up|Now let's get in the middle, girl, I'll solve your riddle|Cause we can be strong and protect against the brittle|If dudes need to see me, go and get the CD|I'll aerosol your wall top to bottom like graffiti|Bismillah-in', dudes sound pardon [?]|When you hear the music, thus begins the Mardi Gras-in'|Rhymes ain't the issue, that's how I'm gon' get you|Don't need a Billboard hit for me to hit you|The clairvoyant micist, who always come the tightest|Queens everywhere, demonstratin' who the flyest||[Hook]You might also likeEmbed"
Q-Tip,Don’t Go Breaking My Heart,2018,"Don’t Go Breaking My Heart Lyrics[Verse 1: Q-Tip & Demi Lovato]|Don't go breaking my heart babe|I couldn't if I tried|Honey, if I get restless|Baby, you're not that kind|Don't go breaking my heart babe|You take the weight off of me babe|Ooh baby, when you knocked on my door|Oh I, I gave you my key||[Pre-Chorus: Q-Tip, Demi Lovato, & Both]|Yeah, yeah ooh, nobody knows it|(Nobody knows it)|When I was down|I was your clown|Ooh, nobody knows it|(Nobody knows it)|Right from the start|I gave you my heart, ohh oh|I gave you my heart, yeah|[Verse 2: Q-Tip & Demi Lovato]|And nobody told us|Oh 'cause nobody showed us, no|And now it's up to us babe|Oh yeah, I think we can make it, yeah ooh|Don't misunderstand me, no|You put the light in my life, yeah|You put the sparks to the flame|I've got your heart in my sights, yeah||[Pre-Chorus: Q-Tip, Demi Lovato, & Both]|Whoa|Ooh, nobody knows it|(Nobody knows it)|When I was down|I was your clown|Ooh, oh yeah, nobody knows it|(Nobody knows it, yeah)|And right from the start|I gave you my heart|Ooh, I gave you my heart, ooh||[Chorus: Q-Tip, Demi Lovato, & Both]|Don't go breaking my heart, no|Don't go breaking my heart, don't go breaking|Don't go breaking my heart|When I was down|I was your clown|Ooh, don't go breaking my heart, don't go|Don't go breaking my heart, don't go breaking|Don't go breaking my heart|Right from the start|I gave you my heart|Ooh, don't go breaking my heart baby|Don't go breaking my heart|Don't go breaking my heart|Don't go breaking my heart|Yeah, don't go breaking my heartYou might also like2Embed"
Q-Tip,Just a Lil Dude “Who Dat Ovah There”,2007,"Just a Lil Dude “Who Dat Ovah There” Lyrics[Verse 1: Q-Tip]|Bodies in the street, killing over head|Marvel at the sky, as it turn blood red|Peelin' caps back til the white meat show|This is natural, for the little Afro|Pressure bust pipes, minds is feeling up|And when I lay it down, you ain't never getting up|Revenge is on my frequency dialing|Prayers for these fools, well it ain't worth wilding|You say that you a Samurai? Whatever|I'm fueled with my father, he's inside me forever|Ya'll ain't never seen this breed of young boy|Not disrupted by girls, by games, by joy|See I'mma think for ya, I'mma think for me|Out think the enemy, constantly|It's murder on the rocks, slinging niggas on the roads|Citizens take cover as I shit on patrol|[Chorus: Q-Tip]|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware||[Verse 2: Free Murda]|Phony niggas talk bull, but I know they don't kill|And they know it's for real, but I hope they don't squeal|They hold me bigger than a bull, to left my home alone grail|Only trigger that he pull, is on the Home Depot drill|Show you how the coke feel, four in yo dome, now go chill|He ain't never gettin' up like O did with no pills|V.I. pop stars, I'm strapped like Bokeem|Gettin' shot, pa, no turn back with those keys|Try'nna shop hard, bigger than obese|And I say I cop cars, I ain't talking 'bout the police|Nigga broke, pockets look like the ears of Odie|From Garfield, know how my heart feel|When the Benz stop, the rims do cartwheels|Now I'm the Man, like Meth from Park Hill|Bring a pound, cuz I smoke trees, a little hash too|Break ya down, so I can put weed in little capsules|You might also like[Chorus: Q-Tip]|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware|When they see me, they say, 'Who that over there?'|Just a lil' dude with a head full of hair|Just a lil' dude, not a god damn care|Just a lil' dude, so you best to beware1Embed"
