rapper,song,year,lyrics
Trippie Redd,The Way,2020,"The Way Lyrics[Intro: Trippie Redd & D Weezy]|I was lookin' at you and you was lookin' at me and we was thinkin'|Woah, woah, woah, woah, woah|My lips, my starin' here|Oh, oh||[Verse 1: Trippie Redd]|Girl, you different, you actin' real distant|All this lovin' for nothin'|I'm over here missin', we can't keep goin'|I thought that you knew, so lost without you|And you're the reason, said you're the reason|[Pre-Chorus: Trippie Redd]|That I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love||[Chorus: Trippie Redd & Russ]|Shawty, you the whole reason, yeah|We lost, but bae, we found a way (Found a way)|We found a way|We was lost, but bae, we found a way (Found a way)|We was lost, but bae, we found a way|We found a way, found a way (Found a way)|Found a way, hey|We found a way|We was lost, but bae, we found a way|We was lost, but bae, we found a way (Way, yeah)||[Verse 2: Russ]|As we lay here, here|I think how we want nothing|But it's hard to accept that you're different (That you're different)|Than all the other women (All the other women)|Come on, come on, come on (Woah-oh, oh-oh)|We got baggage, we should spend some time unpackin' it|'Cause we still feel far away, couldn't imagine it|'Cause this ain't gonna work, this race to who says ""Fuck you"" first|We gotta find|You might also like[Pre-Chorus: Trippie Redd]|That I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love||[Chorus: Trippie Redd & Russ]|Shawty, you the whole reason, yeah|We lost, but bae, we found a way (Found a way)|We found a way|We was lost, but bae, we found a way (Found a way)|We was lost, but bae, we found a way|We found a way, found a way (Found a way)|Found a way, hey|We found a way|We was lost, but bae, we found a way|We was lost, but bae, we found a way||[Bridge: Trippie Redd & Russ]|Baby, my lips are staring here|Oh (Found a way), oh|Hey (Oh-oh-oh, found a way)|Baby, my lips, my staring here|Oh-oh-oh, oh-oh-oh|Woah, woah, woah, woah, woah, woah|[Pre-Chorus: Trippie Redd]|That I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love|The reason I'm in love, I'm in love||[Chorus: Trippie Redd & Russ]|Shawty, you the whole reason, yeah|We lost, but bae, we found a way (Found a way)|We found a way|We was lost, but bae, we found a way (Found a way)|We was lost, but bae, we found a way|We found a way, found a way (Found a way)|Found a way, hey|We found a way|We was lost, but bae, we found a way|We was lost, but bae, we found a way9Embed"
Trippie Redd,I Love You,2020,"I Love You Lyrics[Chorus: Trippie Redd]|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff (Yeah)||[Post-Chorus: Trippie Redd]|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl, yeah|[Verse 1: Trippie Redd]|Yeah, that's my baby, matchin' Mercedes|Don't ever play me, baby, because you the world|Don't ever play me, baby, because we in love|Would've did it all for you, but you couldn't hold it down|Tried to give my love to you, but you were playing 'round|Would've gave my earth to you, but yours was flat, mine's round|Round||[Chorus: Trippie Redd]|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff (Yeah)||[Post-Chorus: Trippie Redd & Chance the Rapper]|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl (I could never, I could never, I could never), yeah||[Verse 2: Chance the Rapper]|Baby, you my world (Huh)|You stay through thick and thin, because you thurl (Woo)|I like to treat you 'cause you sweeter than a churro (A churro)|Hit your technician, get a paint job like you Dorrough (Like you Dorrough)|And you an angel, can I please get a referral?|Meet me in Heaven, I need more than just a mural|Meet me in Heaven, this is more than I had planned|'Cause you need something, I need something that's eternal (Eternal)|This big ol' planet, I am nothing more than man|You see the hate and that's big cap, that's big sombrero|They see you out, you dripped out, Burberry apparel (Apparel)|You hit your dance, you hit your two-step, hit your Euro (You hit your Euro), baby|You might also like[Chorus: Trippie Redd]|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff|Shawty, you complete my world|I can never leave you, girl|Drive me to the edge of the world|Drive me crazy, Ms. Puff (Yeah)||[Post-Chorus: Trippie Redd]|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl|I can never leave you, girl, yeah||[Outro]|I love you, I am so sorry about last night|I got heated and I didn't feel too good and ended up going to sleep|And being here all night so, um|Yeah, just let me know what you're on, bub7Embed"
Trippie Redd,This Ain’t That,2019,"This Ain’t That Lyrics[Intro: Trippie Redd]|Uh, better listen closely, ayy|Shoot a pussy nigga acting nosy, yeah|It's just Big 14 and Lil Mosey, yeah|Fuck that ho, you treat her like a trophy, huh (DJ on the beat, so it's a banger)||[Chorus: Trippie Redd]|Niggas be talkin' shit, but they ain't with that shit for real|Fuck nigga talkin' shit, then he gon' get his ass killed|Fuck nigga talkin' shit, then he gon' get his ass spilled|You ain't really real, you ain't with that shit, for real|Nigga, this ain't that, for real, this ain't that, for real|You's a bitch, you's a lick, nigga, this ain't that, for real|You's a bitch, you should quit, nigga, this ain't that, for real|This ain't that for real, this ain't that, for real|[Verse 1: Trippie Redd]|No, legit, you's a bitch, nigga, this ain't that, for real|Odell with the pick, nigga, this ain't that, for real|I'm a fucking walking lick, but nigga, this ain't that for real|Yeah, yeah|Shoot him with this chopper, make his body dance, uh|Chopper get to bustin', do the runnin' man, uh|Would've threw a party, I ain't got no friends, uh|All my niggas brothers and that's to the end, uh|Would've used a Glock but I used the FN|Shooting .223's, you a dead man, uh|Typical to shoot at your head, man|Where the fuck you 'posed to keep a headband?|Like you hoop, big bro, we balling, the way that we shooting (That we shooting)|I got rings, I got rings, bitch, not Melo, uh|Bitch, I'm with the slimes, Donatello, uh|Let me eat that kitty, baby, Hello, uh (Huh)||[Chorus: Trippie Redd]|Niggas be talkin' shit, but they ain't with that shit for real|Fuck nigga talkin' shit, then he gon' get his ass killed|Fuck nigga talkin' shit, then he gon' get his ass spilled|You ain't really real, you ain't with that shit, for real|Nigga, this ain't that, for real, this ain't that, for real|You's a bitch, you's a lick, nigga, this ain't that, for real|You's a bitch, you should quit, nigga, this ain't that, for real|This ain't that for real, this ain't that, for real|You might also like[Verse 2: Lil Mosey]|I'm with 14, we gon' float through smokin' OG|This bitch loud, it's some gas, got me choking|Walking through my city, shaking bullets off me|Know my wrist is crazy, bitch, look how it's flashin'|You ain't with the shits, I can tell, bullets, they hot like hell (Boom)|Thinking 'bout buying the world and a new crib for my mama, uh|Always pull up with some drums, but nigga, I'm riding with gunners, uh|I'm just wondering what Kari would do|Beatin' his case, so I got him a jewel|Take it with slatt them, we ain't doing no acting|Slide down, let you have it, we still causing havoc (Uh-huh)|Big bro, I did it again, no, I don't wanna be friends|I turn a five to a ten, money, I'm throwing a band|Backwood, I'm smoking on gas, I'm finna fuck her then pass|Skrrt 'til I hop in a Wraith, and I'm running from 12 and I'm doing the dash (12)|Ooh, dripping like water|And she wanna fuck 'cause money up on her||[Chorus: Trippie Redd]|Niggas be talkin' shit, but they ain't with that shit for real|Fuck nigga talkin' shit, then he gon' get his ass killed|Fuck nigga talkin' shit, then he gon' get his ass spilled|You ain't really real, you ain't with that shit, for real|Nigga, this ain't that, for real, this ain't that, for real|You's a bitch, you's a lick, nigga, this ain't that, for real|You's a bitch, you should quit, nigga, this ain't that, for real|This ain't that for real, this ain't that, for real3Embed"
Trippie Redd,Immortal,2019,"Immortal Lyrics[Chorus: Trippie Redd]|They don't know what it's like, this life, to live forever|They don't know what this life is like to live forever|They don't know what it's like to be the man forever|Like to have these bands forever|They don't know what it's like to have this chance forever|They don't know what it's like to have this plan forever, ever, yeah|I gotta get it, man, I swear to God|Need this shit forever, yeah|I gotta get it, man, I swear to God, yeah|[Verse 1: Trippie Redd]|You don't know what it's like to having these people watching you (Watching you)|You don't know what it's like to feel like you got shit to prove (Shit to prove)|You don't know what it's like, you don't know what it's like to move like this (Like this)|I said you don't know how it is, you don't know how I live|Got your bitch on my dick, whole face full of kids|Whole face full of my kids, you don't know where I live|Damn, you don't know where I live, uh||[Refrain: Trippie Redd]|Immortal, I'ma live forever|Immortal, I'ma live forever|Immortal, I'ma live forever, yeah||[Chorus: Trippie Redd]|They don't know what it's like, this life, to live forever|They don't know what this life is like to live forever|They don't know what it's like to be the man forever|Like to have these bands forever|They don't know what it's like to have this chance forever|They don't know what it's like to have this plan forever, ever, yeah|I gotta get it, man, I swear to God|Need this shit forever, yeah|I gotta get it, man, I swear to God, yeah||[Verse 2: The Game]|Hopping clouds in this Bentley|Three niggas want a problem, I go Trippie Redd with the semi|Red rags, we got plenty, nigga|In and out your block, we bust them shots|And we don't stop 'til blood splatter on our Fendi|Fuck being friendly, nigga, I'm done with that|Every time I get a new whip, gotta put a gun in that|'Cause when you die off in these streets, it ain't no coming back|Niggas killed me in my roles and blessed my son with that|Niggas die young where I'm from, mamas cry young where I'm from|Cops, we outrun|It's Westside Compton, bullets, you don't make it out without one|Death or jail, that's the outcome, we smoke without lungs|If you 'bout some', don't fold when the drought come, nigga (Drought come)|Find you a rapper with a Richard Mille on (Richard Mille on)|Take his watch, hop in that rental and throw ""A Milli"" on (""A Milli"" on)|To a nigga in the streets, it ain't nothing really wrong|Smoke weed, fuck bitches, rap, and put your city on (City on)|To a nigga in the streets, ain't nothing really wrong (Really wrong)|Smoke weed, fuck bitches, rap, and put your city on|You might also like[Chorus: Trippie Redd]|They don't know what it's like, this life, to live forever|They don't know what this life is like to live forever|They don't know what it's like to be the man forever|Like to have these bands forever|They don't know what it's like to have this chance forever|They don't know what it's like to have this plan forever, ever, yeah|I gotta get it, man, I swear to God|Need this shit forever, yeah|I gotta get it, man, I swear to God, yeah10Embed"
Trippie Redd,Back of My Mind,2017,"Back of My Mind Lyrics[Intro: Trippie Redd]|Skrrt-skrrt|I love Trippie Redd|Skrrt-skrrt|Skrrt-skrrt|Skrrt-skrrt, ayy|Skrrt|Skrrt, ayy|Ooh, huh||[Verse 1: Trippie Redd]|I left shawty in the back of my mind|Fuck your love, shawty, I ain't got time|Put my love and my feelings to the side|Young nigga, I've been out on the grind|Fuck your love, yeah|Fuck your love, fuck your love|Can't give two fucks, yeah (Fuck your love, fuck your love)|I'm just really chilling, tryna count blue bucks, yeah (I'm just tryna count)|You try to run off with my money, I'ma bust, yeah (You know I'ma bust)|I'ma buck, yeah, nigga, I'ma bust, yeah (Ooh)|[Refrain: Trippie Redd]|Ooh, uh|This is how I move (This is how I move)|Hey, you should move like this too (Like this too)|You in the back of my mind, that's old news|Oh, yeah, I don't need you no more, no more, huh|I ain't need you no more|No more, no more|Yeah, yeah, yeah||[Pre-Chorus: Cydnee with a C]|You in the back of my mind, yeah|You in the back of the line, yeah|You hate that I'm doing fine, yeah|You know I'm back on my grind, yeah|You in the back of my mind, yeah|You in the back of my mind|But I'm just here for a good time, yeah||[Chorus: Cydnee with a C]|I got you in the back of my mind|Got you in the back of my mind|(I'm just for a good time)|You hate that I'm doing fine|I'm just here to have a good time|(I'm just for a good time)|You might also like[Verse 2: Cydnee with a C]|Nah, baby, you don't wanna do that|Texting me like I'ma give it right back|And baby, you can get it like that, yeah, yeah|But I'm ignoring all your calls, yeah, yeah, yeah|Wrist game and I'm modest with my bling|Got the whole damn block out bouncin' to this thing|Got a couple fuckboys somewhere in the crowd|I'll see you too baby, around||[Pre-Chorus: Cydnee with a C]|Yeah, you in the back of my mind, yeah|You in the back of the line, yeah|You hate that I'm doing fine, yeah|You know I'm back on my grind, yeah|You in the back of my mind, yeah|You in the back of my mind|But I'm just here for a good time, yeah||[Chorus: Cydnee with a C]|I got you in the back of my mind|Got you in the back of my mind|(I'm just for a good time)|You hate that I'm doing fine|I'm just here to have a good time|(I'm just for a good time)|[Verse 3: Chris King & Cydnee with a C]|That money in front of my mind (Money in front of my mind)|My pockets so deep she can climb (Pockets so deep she can climb)|I fantasize you when I'm fine (You when I'm fine)|I won't break your heart, make you cry (Yeah)|Them diamonds so wet, leave you blind (Blind)|I tell little mama, ""You mine"" (You mind)|She was cuffin' her clothes with her cryin'|I was checking the stars, read the signs|The way your man move, unoriginal|And I get so fly that it's pitiful|The pretty ones wanna be difficult|Wanna blame me for the things that he did to you|But I can't blame her 'cause I shine (I shine)|Take another shot to ease your mind (Mind)|Wanna feel numb for the night, have a good time, yeah (Yeah)|Independent bitches feel freaky (Feel freaky)|Instagram thotties looking for a meal ticket, yeah, yeah (Yeah, yeah)|Pay me for the pull up watch me feel different, yeah, yeah (Yeah, yeah)|In the back of my mind you'll be still thinking ""Yeah, yeah, yeah"" (Yeah, yeah, yeah)||[Refrain: Trippie Redd]|Ooh, uh|This is how I move (This is how I move)|Hey, you should move like this too (Like this too)|You in the back of my mind, that's old news|Oh, yeah, I don't need you no more, no more, huh|I ain't need you no more|No more, no more|Yeah, yeah, yeah||[Pre-Chorus: Cydnee with a C]|You in the back of my mind, yeah|You in the back of the line, yeah|You hate that I'm doing fine, yeah|You know I'm back on my grind, yeah|You in the back of my mind, yeah|You in the back of my mind|But I'm just here for a good time, yeah||[Chorus: Cydnee with a C]|I got you in the back of my mind|Got you in the back of my mind|(I'm just for a good time)|You hate that I'm doing fine|I'm just here to have a good time|(I'm just for a good time)||[Outro: Cydnee with a C]|You in the back of my mind, yeah|You in the back of the line, yeah|You hate that I'm doing fine, yeah|You know I'm back on my grind, yeah|You in the back of my mind, yeah|You in the back of my mind|But I'm just here for a good time, yeah|I'm just here for a good time|I'm just here for a good time|You in the back of my mind, yeah|You in the back of the line, yeah|You hate that I'm doing fine, yeah|You know I'm back on my grind, yeah|You in the back of my mind, yeah|You in the back of my mind|But I'm just here for a good time5Embed"
Trippie Redd,Feel Good,2017,"Feel Good Lyrics[Intro: Cydnee with a C]|Oh, yeah|Yeah||[Chorus: Trippie Redd]|Woah, what a wonderful night|Woah, watch me glisten in ice|Woah, don't this shit look real nice?|Woah, tryna feel all the vibes|Yeah, ooh, is the feeling's real?|I don't know what's the deal|And I'm just tryna feel, feel|Tryna feel your love|Ayy, ooh your love, it fill me up|Ooh, tryna feel your love, ayy|Ooh, your love, it fill me up|Ooh, when I'm with you|I feel in touch with myself|I just love you so much|[Verse 1: Trippie Redd]|Ooh, I love you dear|Yeah, and I love the feeling|Can you feel?|Yes I can, but is the feeling real?|I don't know, I just keep tryna feel|I said the feeling real|Think the feeling real|I think the feeling real|Ayy, don't tell me, baby, need a chill pill|'Cause I ain't with that shit, baby, you need to chill, for real|Woah, woah, woah|Baby, yeah||[Verse 2: Khalil]|Baby, when I'm pullin' up|I touch your body, got me convinced that I'm all in love|Booted, bitch, I'm on the drugs|She thinkin' that I'll never leave her|But she's trippin' 'cause she better not give me a reason|Don't get me confused with them niggas, baby|I'm rollin' so deep|With bitches, they thought I was pimpin' baby|Got so much to see|I'm noticin'|You niggas switchin' your cliques every week like some hoes and shit|Catchin' feelings for my older bitch|I see her, act like I don't know the bitch|You might also like[Chorus: Trippie Redd]|Woah, what a wonderful night|Woah, watch me glisten in ice|Woah, don't this shit look real nice?|Woah, tryna feel all the vibes|Yeah, ooh, is the feeling real?|I don't know what's the deal|And I'm just tryna feel, feel|Tryna feel your love|Ayy, ooh your love, it fill me up|Ooh, tryna feel your love, ayy|Ooh, your love, it fill me up|Ooh, when I'm with you, I feel in touch with myself|I just love you so much1Embed"
Trippie Redd,Underwater FlyZone,2018,"Underwater FlyZone Lyrics[Intro]|Yeah|Check- check one two, one two|Check one two, yeah|Mm, mm (Huh, huh, huh)|Yeah||[Chorus]|Tryna keep my (Keep my), composure|I don't have anyone's shoulder anymore (Anymore), anymore|Anymore, anymore (Anymore), yeah|Anymore (Anymore), anymore (Anymore), yeah|[Verse 1]|It's like I've been castaway, fast away|By my lone, by my own|I don't have anyone to cry with or to die with|I die on my own|On my, on my own, on my own|It seems like the underwater is my flyzone, my flyzone (Yeah, yeah, haha)||[Chorus]|Tryna keep my (Keep my), composure|I don't have anyone's shoulder (Shoulder), anymore (Anymore), anymore (Anymore)|Anymore, anymore-ah, yeah|Anymore, anymore-ah, yeah||[Verse 2]|Too many times, too many times, I've|Too many times, too many times|I've tried to be your friend, 'til the very end|I'm tryna fight (Fight), through the light (Through the light)|Even though I've been blind (I've been blind)|I'm trying, I'm trying, oh, oh (Yeah), oh||[Chorus]|Tryna keep my (Keep my), composure|I don't have anyone's shoulder, anymore (Anymore), anymore (Anymore)|Anymore, anymore-ah, yeah (My shoulders are tired)|Anymore, anymore-ah, yeah|You might also like[Bridge]|Yeah, anymore|I won't fight anymore (Anymore), I won't cry anymore (Anymore)|Anymore, anymore, anymore|Anymore, anymore (Yeah, yeah, yeah, ayy), yeah|Leave me in the dark end, leave me in the back end (In the dark)|Leave me back in your arms|Leave me in the dark end, leave me in the back end|Leave me back in your arms (In your arms), your arms, your arms (Back in your arms, yeah)||[Chorus]|Tryna keep my, composure|I don't have anyone's shoulder, anymore, anymore|Anymore (Anymore), anymore-ah (Anymore), yeah|Anymore, anymore-ah (Anymore), yeah||[Outro]|I don't have anyone's shoulder|I don't have anyone's shoulder|I don't have anyone's shoulder|Anymore, anymore, anymore|Anymore, anymore, anymore, anymo-ore|Anymore, anymore, anymo-ore|Anymore, anymore, anymo-ore|Anymore (Anymore)|Anymore, anymore-ah, ah8Embed"
Trippie Redd,BILAP,2018,"BILAP Lyrics[Intro: Trippie Redd]|Bust it like a pistol, bust it like a-|ChopsquadDJ on the beat so it's a banger||[Chorus: Trippie Redd]|If you thinkin', we can|Shawty wanna fuck on the weekend|Lil' mama be tweakin', yeah|I been thinking, I been thinking|I been thinking, we can, we can, we can|I been thinking, we can do it all tonight|Just need to know you're ride or die-ie-ie|I'm just hoping that you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh|[Verse 1: Trippie Redd]|Hold up, lil' baby bouncin' on my dick (Bang)|Thirty round clip (Bang), bust him in his shit (Gang)|Foenem talking down, I'ma bust him in his lip (Gang)|Baby keep the Drac' and know the .45 got a dick (Boom-boom-boom)|Ammo in the clip, frag rounds in the clip (Baw)|30 round in the clip (Baw), 100 rounds in the clip (Baw)|I hit her with the fire now she's dancing on the dick, uh|Told her buss it wide now I'm dancing on her lips (Gang)|Yeah, now I'm dancing on her lips, baby hit the splits|30 round clips, 100 round clips|Frag rounds in the clip, bussin' out your shit, ayy||[Chorus: Trippie Redd & Chief Keef]|If you thinkin', we can|Shawty wanna fuck on the weekend|Lil' mama be tweakin', yeah|I been thinking, I been thinking|I been thinking, we can, we can, we can|I been thinking, we can do it all tonight|Just need to know you're ride or die-ie-ie|I'm just hoping that you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol (Bang, bang), uh, bust it like a pistol, uh|Bust it like a pistol (Bang, bang), uh, bust it like a pistol, uh|Bust it like a pistol (Bang, bang), uh, bust it like a pistol, uh|Bust it like a pistol (Bang, bang), uh|You might also like[Verse 2: Chief Keef]|I hope you gon' bust it like a drum|Especially if you tryna meet my mom|I got a brick on my arm|And baby, it's legally blind|We still be busting them MACs|We don't do no fussin', relax|I'm going up with the sack|I only speak facts and count racks|My hunnids better be blue|What you speak better be true|Keep your receipt, that'll be proof|We aiming heat outside of the roof|Sippin' on mud, but I made it out of that|My boys, I'm sprayin' 'bout that|And I really, don't care about shit|I was thinking you should make your way around here||[Chorus: Trippie Redd]|If you thinkin', we can|Shawty wanna fuck on the weekend|Lil' mama be tweakin', yeah|I been thinking, I been thinking|I been thinking, we can, we can, we can|I been thinking, we can do it all tonight|Just need to know you're ride or die-ie-ie|I'm just hoping that you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, hope you bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh, bust it like a pistol, uh|Bust it like a pistol, uh|[Outro]|DJ on the beat so it's a banger12Embed"
Trippie Redd,U Deserve It,2019,"U Deserve It Lyrics[Pre-Chorus: Trippie Redd]|(Everywhere, I) You deserve it|You deserve all this shit|You deserve it||[Chorus: Trippie Redd]|Yeah, everywhere I go, bitch, I'm on my shit|Hundred racks on my fit, hundred racks on my bitch|You're beautiful, baby, blow me a kiss (Mwah)|Shawty right there is a motherfuckin' ten|Shawty right there is a motherfuckin' win|Shawty right there is a motherfuckin' ten|Her and her friends they all fuckin' wins|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right, shawty right there, right there|Shawty right there, right there|Shawty right, shawty right there, right there|[Verse 1: Chris King]|If her ex nigga play it, girl, you know we do that to break|Got a lot of lovin', but it's hard to get out of 'em|Put my neck up on the line, but they just a formality|Rip my heart up out my chest, like a fuckin' fatality|Semi-automatic Wes', for the gang and comradery|Give my baby girl the world and everything that's inside of it|Got these scars up on my knuckles, and she know I'm not proud of it|Designer pussy what she giving, she like Gucci and Prada me, yeah|I'ma catch a body, come and suck on and slop on me|She wanna get a friend involved, I told her it's possible|You can't ignore the drip, girl, you gotta acknowledge it|More than your pride, I'ma need you to swallow it|Just a little ghetto boy with a supermodel bitch|Pussy gon' pop and bang like hollow-tip|Recognize those outbursts, 'cause you keep it bottled in|That girl a spoiled brat, and that's because of him, wait|Sippin' that drank and I'm swervin'|Grippin' that pole, I ain't nervous|This world ain't shit but you perfect|Girl, I know that you perfect||[Pre-Chorus: Trippie Redd]|(Everywhere, I) You deserve it|You deserve all this shit|You deserve it|You might also like[Chorus: Trippie Redd]|Yeah, everywhere I go, bitch, I'm on my shit|Hundred racks on my fit, hundred racks on my bitch|You're beautiful, baby, blow me a kiss (Mwah)|Shawty right there is a motherfuckin’ ten|Shawty right there is a motherfuckin’ win|Shawty right there is a motherfuckin’ ten|Her and her friends they all fuckin’ wins|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right, shawty right there, right there|Shawty right there, right there|Shawty right, shawty right there, right there||[Verse 2: Quan'ta]|Yeah, look, shawty right there, she it|Shawty right there, she a ten, shawty right there, she can get it|Finna pull up in the coupe, coulda cashed out, but I rent it (Skrrt)|Mami don't know, look, we the young niggas who trendin' (Yeah, yeah)|Snotty nose all on my pendant|Came in this bitch with your man|Finna leave out with the realest, I skate, nigga|She ain't know, had to show lil' mama it's the difference|Got her on the planes, now she trippin' (Talk to 'em)|With a couple racks on the back|Had to take her out, show her how a young nigga really livin'|Yeah, she deserve it, mami ain't perfect|But she put in work, and it's time that she earned it|You been fuckin' with them lames, let me help upgrade you|It's time to turn the page, I can put you on some thangs|I'm a fly young nigga, need a fly young bitch|You been through some things, I been through a little shit|You can help with the pain that I try to cover up|'Cause I put it in my cup just to deal with this shit, yeah|[Pre-Chorus: Trippie Redd]|(Everywhere, I) You deserve it|You deserve all this shit|You deserve it||[Chorus: Trippie Redd]|Yeah, everywhere I go, bitch, I'm on my shit|Hundred racks on my fit, hundred racks on my bitch|You're beautiful, baby, blow me a kiss (Mwah)|Shawty right there is a motherfuckin’ ten|Shawty right there is a motherfuckin’ win|Shawty right there is a motherfuckin’ ten|Her and her friends they all fuckin’ wins|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right there, right there, yeah|Shawty right there, right there|Shawty right, shawty right there, right there|Shawty right there, right there|Shawty right, shawty right there, right there, yeah4Embed"
Trippie Redd,Gore,2018,"Gore Lyrics[Intro]|I said even if it kills me|I'ma always keep it real, B|Yeah, you dig?|Yeah, yeah, yeah|Yeah|Yeah||[Chorus]|Haha, I said even if it kills me|Even if it kills me, I'ma win, yeah|I said even if it kills me|Even if it kills me, I'ma win, huh|I said even if it kills me|Even if it kills me, even if it kills me|[Verse]|Hold up, ayy, put that on my mama, fuck that drama|I'ma keep getting these commas, on my mama|Got a nigga ballin' like I'm Iguodala|For that dollar, I go brazy on the set|Keep a ratchet, it go, ""Blatt""|If you talk down, you get blasted|With this yoppa at your neck|I don't want no smoke|I don't play no games, I don't tell no jokes|If a nigga try me, best believe that nigga gettin' poked|Got this water on my neck, you try to take it you get soaked (Ugh)|That's that heatwave, let the heat blaze|Left and came back, like LeBron Heat days|Keep the peace, ayy, gotta keep the peace way|'Cause it get real, nigga, for Pete's sake||[Chorus]|Haha, I said even if it kills me|Even if it kills me, I'ma win, yeah|I said even if it kills me|Even if it kills me, I'ma win, huh|I said even if it kills me|Even if it kills me, even if it kills me||[Refrain]|Yeah, put that on my mom (Put that on my—)|Ayy, put that on my mom (Put that on my—)|Put that on my mom, put that on my mom|Put that on my mom, even if it kills me|Even if it kills me, ayy, even if it kills me, ayy|Even if it, ayy, even if it, ayy, huh|You might also like[Outro]|Huh, I said, even if it kills me|Even if it kills me, even if it kills me6Embed"
Trippie Redd,A.L.L.T.Y. 3,2018,"A.L.L.T.Y. 3 Lyrics[Chorus: Trippie Redd]|Yeah, now why the fuck you wanna test me?|I'll hit you with the right and the lefty|Yeah, your bitch was with you right when she left me|VVS, them diamonds ice, yeah my neck bling|Nigga, your neck green|I took the gang out to eat and they ordered everything|I put my soul in these cups and don't worry 'bout anything|I put my soul in these cups and I watch my kidney bleed||[Verse 1: Trippie Redd]|Take about three rights and you know you're left with me|Baby you right and you know you're left with me|Told you that right before you had left the scene|Take a left hook and right hook right to the spleen|You know the sky is the limit, you can have anything|You can die for the living, you still gon' live through me|You can cry to these bitches, they still won't feel a thing|So I don't feel for these hoes, I just feel Hennessy|I'm smoking this Do-Si-Dos, feeling the energy|That's the reason I'm the shit, dawg|VVS them diamonds in my wrist, dawg|Hit him with the left and right, I'm pissed off|[Chorus: Trippie Redd]|Yeah, now why the fuck you wanna test me?|I'll hit you with the right and the lefty|Yeah, your bitch was with you right when she left me|VVS, them diamonds ice, yeah my neck bling|Nigga, your neck green|I took the gang out to eat and they ordered everything|I put my soul in these cups and don't worry 'bout anything|I put my soul in these cups and I watch my kidney bleed||[Verse 2: Baby Goth]|Bust you down with the jewels on my pinky|White gold, diamonds so my drip is milky|If you want smoke, my gas is sticky|I’m with the gang, pull up if you feelin' risky|I got a Uzi filled with candy|Bitch, you look a little hungry|Open up your mouth|I can put this lead inside of your tummy|My sticks and stones will break your bones|Your aim will never touch me|All these hoes will come and go|I stay counting up my money||[Chorus: Trippie Redd]|Yeah, now why the fuck you wanna test me?|I'll hit you with the right and the lefty|Yeah, your bitch was with you right when she left me|VVS, them diamonds ice, yeah my neck bling|Nigga, your neck green|I took the gang out to eat and they ordered everything|I put my soul in these cups and don't worry 'bout anything|I put my soul in these cups and I watch my kidney bleedYou might also like2Embed"
