rapper,song,year,lyrics
Tony Yayo,G-Shit,2005,"G-Shit Lyrics[Verse 1: Tony Yayo]|Yeah, yeah (c'mon!)|These rich sluts love me like I'm Morris Chestnutt|They hit me on the 2-way, beggin to link up|My wrist is blinged up, canary and blue|For them project chicks, that be actin new|I got 3 trucks, 2 Coupes, all in a month|Blowin hundreds in Northern Light, stuffin the blunt|Catch a stunt in the drop Lambo|My P.O. think he Rambo, but I'm still holdin on that ammo|Everybody rat now, spittin on the beat tapes|Dirtball niggas, can't even pee straight|My mansion shit, moved in the West wing|You broke-ass niggas couldn't buy a chicken wing|Stop it money, I'm out for the profit money|And that advance that you got, be my pocket money|Yeah, my transporter's cute but's got a real flat chest|Put a brick in her bra, she a 36 F|[Hook: Tony Yayo]|You got diesel on your strip, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You got your bitch movin bricks, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You takin out of town trips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You catchin fishscale flips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit||[Tony Yayo - singing like Suzanne Vega's song ""Tom's Diner""]|I was slingin, on the corner|Seen this fiend I, ran up on her|She was lookin, kinda hungry|So I gave her, five 20's|When she handed, me the money|Man the money was marked|Here come the NARC's, do doo doo||[Verse 2: Tony Yayo]|Duckin the D's, runnin the P's|Tossin my cheese, man I got these hoes on they knees|Yo my coke is Snow White and my workers the 7 Dwarves|I got what you need homey hard or soft|Man, I drop bombs like Hiroshima|I got the heroin cut, with the bomb bonita|Task force got me hemmed up, facin the wall|Cause I'm up in the mornin slingin wake-up calls|Dimes and 20's, don't you know, time is money|I done slept in spots straight supplyin junkies|You might also like[Hook: Tony Yayo]|You got diesel on your strip, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You got your bitch movin bricks, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You takin out of town trips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You catchin fishscale flips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit||[Verse 3: Tony Yayo]|What'chu know about, measuring spoons bags and scales|My hood's a goldmine but it's hot as hell|There's money to make, I scuff my Timbs runnin from Jake|And got knocked with my ratchet, jumpin the gate|Listen I been had the fishscale, and the white butter|Since Heavy D was known as the ""Overweight Lover"" (believe me!)|Sling that D, sling that coke|Sling that meth, 'til your spot is hot death|Yo D's kicked my door for the search and seizure|My moms dropped to the floor, and she caught a seizure|I got 4 workers, and one lookout for the jux'ers|A mac in the garbage and a mac in the bushes|This is drug dealer rap, a mean 16|I'm Tony Yayo, I'm a hustler's dream|[Hook: Tony Yayo]|You got diesel on your strip, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You got your bitch movin bricks, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You takin out of town trips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit|You catchin fishscale flips, that's that G shit|G-G-G-G-G-G-G-G-G-U-nit1Embed"
Tony Yayo,Haters,2011,"Haters Lyrics[Tony Yayo:]|Fuck state greens, I'm tryna cake bitch|Quarter key, I'm ballin' key Blake Griff|Jet ski, black sand, bad bitch|My passport need pages for the next trip|Fall asleep we got the cars that your ass dream of|Kush loud pack bet ya bitch blow some steam off|I keep the ruger under the rug beanies|Hoes here the rumors and they love me, love me|Fast cars, loose women, the high life|We bust bottles smoke weed all night|Hermeez cost as much as the gators sole|(Big up to all my haters)|[Hook x2: 50 Cent]|All we do is stunt and blow the paper, the paper|The balling make a hater wanna hate us, the haters|Can't take it when they see the money makers, we make a|Whole lotta money, whole lotta money||[Shawty Lo:]|Shawty Lo I hear ya hating us|All that small talk I love laying up|Yea dey know, me and Yayo|In the NY, hitting yayo|Bitch better have my money|Wanna gain up now it's steady as a diamond|Got the bitch naked like new jack city|Kinda remind me of monday night Magic City|Bitch I'm shawty, bornhome shawty|Westsides on boy Bankhead shawty|Bitch I'm with it, bought a whole ticket|And I got the whole G-g-g-g-g-g-g-g-g-g-unit with me, 50||[Hook x2]||[Roscoe Dash:]|Attracted to the money like bees on honey|My swag on dummy, cash on runny|I'm way more than what you asked for hunny|Knock it all collection plate from the last 4 Sundays|I'm I'll, hold the pills, my skill, is so for real|Watch the candy rain fall|I'm on her brail, playas so real|I'm on a whole nother plato|Lean back Fat Joe|I ain't got time to be concerned with you assholes|Status outrageous, I'm on to y'all haters|I'm so far ahead, I'm sitting down waiting|I feel your frustration for my very last statement|I'm|(Big up to all my haters)|You might also like[Hook x2]1Embed"
Tony Yayo,Do It Right,,"Do It Right Lyrics[French Montana:]|Hold on to ya love||[Hook]|French Montana:|If you wanna do it, take your time|Do it right|You can do it baby|Get yo' money right||[Verse 1 Max B:]|After two fifths of Cru, I had the plan made|Nigga got his food ate, patched it up wit' a band-aid|Max mayonaisse, macaroni cheese, and mustard|Your bitches look busted|Shit got me disgusted, clusters droop off the left wrist|I think I got a death wish|Sittin' back, suicide your thoughts of doin' it|Hittin' the switch, all my niggas could move a brick|I can move the shit on a slow day, no play, okay|I be speakin' to my bitch Oshay|And as we roll on, hold on to ya love|Mami fiendin', she want more drugs|Shaking and she goin' through withdrawls|Big pitfalls, I'm 'bout to be the shit dog|Can a nigga stop what I'm bringin', singin'|Soundin' all good|I'm going all around the hood, it's Max B|[Hook]||[Verse 2 French Montana:]|Get high till we can't see|Your rap career over, look for plan B|These rap niggas, softer than cotton candy|I ain't a boss, all my niggas family|Every nigga near me, got a gun just as big as Camby|That's Marcus, and open coffins|Bootleg cable, and bitch|You get what you bring to the table|I got shrimp and spaghetti, and Prego sauce|Yeah my boy polished, homie ding those off|And I hear him knockin', it's the Wavie Crockett|With more hoes from River Road|And more O's, and plenty rolled|From food stamps to big checks|And I'll smack a bitch wit' a 100 stacks off a reflex|That's a jackpot, 650 with the ragtop|And Pillsbury for a mascot||[Hook]||[Verse 3 Tony Yayo:]|S.O.D. Swammies On Deck homie|My killers O.D. and die for respect homie|The barrel of my gun, start to pre-cum|Fiendin' to buss, I'm low when the D's come|G-Unit is a money-makin' fountain|25 on the wrist, my chick in Christian LaBoutan's|Kick a nigga in the head, football punt a nigga|Then stab a nigga quick like a London nigga|Your career is a blender nigga, mine is promised|I wear a 9 in the snakeskin Pradas|Wit' a 9 in a chick that's chasin' dollars|Like I'm chasin' dollars|By any means necessary, yeah a nigga necklace heavy|Let the caviar dreams star out|I'm in the hood with the Porsche out|To the G5 turbulation|The fly dude by it, where they camel-racin'|You might also like[Hook]Embed"
Tony Yayo,Based,2011,"Based Lyrics[Verse 1: Lil B]|Statistics say I ain't gon' live to see past thirty|Things on my mind, a few seen a coffin early|Internet like trash; human race is dirty|Ask me if I give a fuck about a life sentence|Most rappers use their quote as they life sentence|Now the judge give them time plus the five digits|Could have been the next doctor, anything proper|Most people love war, and they hate the scores|At the top of the game, and the plate is yours|In the water, and I'm Jaws|Internet claws, plus I'm banned like Tiger Balm|Long live the King|Pause|[Verse 2: Tony Yayo]|Vegative state, banana clip a nigga|Movie; he wake up twenty years later|Envious cause every man got insecurities|PS90, blue nose for security|Rest in peace to Oscar Grant, 'bout his biz|Cops shot him in cold blood, got two years|BP finally capped up that oil spill|Tea Party sayin' ""Fuck Obama's health bill""|Madoff in the Feds and he still livin'|Front page of the Post, four billion hittin'|They say man is destroyin' the earth crust|Haiti got money and food that they can't touch|My kids growin' up, hope they have the right future|They don't play outside, they slaves to computers|Everybody shooters|Straps get purchased, let off the pound|The trembling sound; the ground's nervous|The ground's nervousYou might also likeEmbed"
Tony Yayo,Come Out,2008,"Come Out Lyrics[Movie Bites from ""Belly (1998) "", Louie Rankin as Lennox speaks:]|(COME ONE!) You wanna bumbablot me?|You don't know me...|I'm the original Jamaican dandatta!|Who want test me? Come here, you maggots!|You wanna romp with bumbaclot me?!|Come on, come on!|I murder people for fun!|You wanna ramp with bumbaclot me?!||[Verse 1: Tony Yayo]|Y'all niggas wanna rump with me not me|I'm not a rude boy I'm a Haitian gangsta|Y'all niggas wanna rump with me not me|I roll with 80 shooters and they all is gangsta|Jealous ones envy money cause greed|44 colt put ya dick on ya sleeve|While 50 lift weights, tony lift toast|Pull it out rappers turn into Cinnamon toast|Cowards, spin on my rope, chillin' on boats|Put the ""d"" in the blender start blending the dope|Yo I'm raw like that coke in a liquid form|In the club with my starp till the liquors gone|Yo that friendly extortion turns into blood money|I could buy my own army with that Pablo es money|Glock auto matie yo, bitch gotta fatty yo|For 14 bricks Pablo killed Fabio|Cop 5 acres, the pool and the patio|My flow is speradical, whites think it's radical|I spit 16 like a sawed of calico|It's T-O-N-Y my flow is phenomenal|[Hook: Tony Yayo]|You can run but you can't hide nigggggaaa|Come out, come out, wherever you are|Pop shit with my pistol bigggerr|Come out, come out, wherever you are|You could run outta town put tints on your car|Come out, come out, wherever you are|Have a vest on your chest I murder you par|Come out, come out, wherever you are|Come out, come out, wherever you are|Come out, come out, wherever you are||[Verse 2: Nyce Da Future]|I see y'all in ya cars show me what the signs bout|After you do that I shoot you with the 9 spout|Pull the 9 out, pull your spines out|Holes in your car it could be hard to climb out|Me and Yayo spin through, the city with them guns|These ar 15's playin' Frisbee with ya lungs|Me and p nigga, gettin' busy with them guns|Me and 50 get it for 5 for 50 in the slums|So nigga act up these shotties attached to our legs|The infared beam attached to your head|We act like mones, homie we attach the bread|These cowards work for the government attached to the feds|So come out, come out, wherever you are|Or the guns, the guns, coming outta that car|Once the bullets outta the chamber, straight up danger|Nigga bodies all nice like the new york rangers|You might also like[Hook]||[Verse 3: Prodigy]|I know alot of niggas is jealous, alot of niggas is greedy|And lotayou niggas concentratin' on me so much|I can feel ya vibrations|Man I'm all the way in England with a tingling sensation|In my thoughts somethings telling me to set it off|Just in case you try to front later on|I said, somethings telling me to come shoot ya|Just in case that you front in the future|So I nipped that in the bud, get back in the truck|With the 3 inch glass, shoot that if you want|Don't turn up the music that's Tony Cocaine|And PCP yea that G-Unit gang|Got a young gun named Nyce that's ready to pop|And when the shit gets thick you need 40 Glock|I told niggas don't paly with me but you don't listen|Till wap squeeze the wap and you get chunks tooken of your arms|And your skull when them things pull|The cops gon get low them shots coming through|In your arms and your skull, when them things pull|The cops gon get low them shots coming through||[Hook]Embed"
Tony Yayo,Dear Suzie,2005,"Dear Suzie Lyrics[Intro: Tony Yayo]|Aiyyo Fif' (yeah)|Yo Fif', I got this letter from this girl (word?)|Finna write her back man|I'm a tell you what I told her though (what you said?)|Listen...||[Hook: Tony Yayo]|Dear Suzie, dear Suzie - I appreciate the fan mail|Dear Suzie, dear Suzie - I read your letters locked up in my cell|Dear Suzie, dear Suzie - I see you know I'm a star in jail|Dear Suzie, dear Suzie - I appreciate the fan mail|[Tony Yayo]|Dear Suzie, I ain't have sex in a while|I'm in jail with my niggas; beatin' off to your pictures|You only writin' letters 'cause I'm headed towards the riches|And I'm only writin' letters cause your head game vicious|What's today's date, and today's time?|Sit-ups, push-ups and write a new rhyme|I'm about to lock it so I'm a write this letter|Was your day okay? Is your mother better?|I'm a put this bid in, 'cause summertime is comin'|And when it start gettin hot, also tired of cummin'|I'm in dorm two lower ma, here's my address|Send my G-Unit and my mailin' package|Now Suzie, you know I would never try to use you or fool you|But can your friend Kim be my mule boo?|Give me some days, I'm a write you back|Send that new don diva a quarter a pack|And when you come to my visit, don't wear no drawers|It's your pimp, your playa, sincerely yours|Goodbye.. goodbye.. goodbye.. goodbye||[Hook: Tony Yayo]|Dear Suzie, dear Suzie - I appreciate the fan mail|Dear Suzie, dear Suzie - I read your letters locked up in my cell|Dear Suzie, dear Suzie - I see you know I'm a star in jail|Dear Suzie, dear Suzie - I appreciate the fan mail|You might also like[Tony Yayo]|I went from Manhattan coons to Allana downstate|To Oster County and then shock upstate|But anyway ma I be home in January|'til then, keep it tight like the Holy Virgin Mary|And had a rumble in my house, a sneak thief got cut|From his ear to his chin got his ass ripped up|I got the phone on lock, from nine to ten|I just got off the jack, with 50 and Em|Listen Ms. X-and-O, you love my flow|Baby I'm waitin' on your mail, here come the C.O|Ma it's Tony Yayo, girl I'm bound to blow|I can't wait to come home and perform a show|Get some ice from Jacob's, so my neck can glow|Twist some haze, twist some hash and a pound of 'dro|Buy some dice, throw chips, matter fact c-low|Dear groupie lights out, girl it's time to go||[Hook: Tony Yayo]|Dear Suzie, dear Suzie - I appreciate the fan mail|Dear Suzie, dear Suzie - I read your letters locked up in my cell|Dear Suzie, dear Suzie - I see you know I'm a star in jail|Dear Suzie, dear Suzie - I appreciate the fan mailEmbed"
Tony Yayo,Soul Survivor (Yay Got That Fire),2005,"Soul Survivor (Yay Got That Fire) Lyrics[Intro: Tony Yayo & DJ Whoo Kid]|Yeah!|Y'all niggas thought I was gon' let y'all niggas breathe, huh? (YEAH! Haha!)|Nigga I'm #2 on tha chart, (#2, nigga! #2 in the country!) #1 in the hood, fuck y'all niggas!|Yo Joe (WHATTUP NIGGA?) see my numbers, Jada?|Hahaha! (Yo Game, you a scared ass-nigga!)|I'm sellin' in Germany, London! (Joe you choose? at the VMAs!)|Y'all niggas can suck my dick, or their mothers, man! (Man, fuck y'all!)|I'm on some shit right now! (Jada you know what time it is!)|I'm lookin' for some trouble... (I'm a gangsta nigga!) {NON STOP! }|[Chorus]|Catch me in the back, Mack on my 'Lac|Now workin' trap, got that dope and that crack|Yeaah! (yeeeeaaahh!) - A known supplier!|Yeaah! (yeeeeaaahh!) - Yay got that fire!|Yeaah! (I got enough nigga!)|I got that haze, (12 .12s!) got that dro, got that piff, (58 .58s!)|Got that shit, that you sniff, man, I hold the .fo'-fifth;|Yeaah! - A known supplier!|Yeaah! - Yay got that fire!||[Verse]|My top down in tha black Lamb'|I chop down to my last gram, low for my task an'|Nigga check my raps, they incredible poets|Got your bitch on tha plane when she? air to Pu'to? . (BRING IT DOWN NOW!)|Ayo, stick-up kids is - out off tags!|But it don't worry me  - cause I stay with a Mack!|And I ridin' a 'Lac - with some shit on my lap!|BLAAAAAAAT!  - I hate ya whole team, lay down flat!|The world's a big pussy - waiting to get fuck!|I been dyin' for the state, since I been locked up!|Roll up in that Porsche truck - a grand Turbo!|You's a blunt here and prose - with big .fo'-fo'|I was 0-3! - 8-2! - 3-3-9!|Now the kid is home, it's my time to shine! (YEAH!)|You might also like[Chorus]|Catch me in the back, Mack on my 'Lac|Now workin' trap, got that dope and that crack|Yeaah! (yeeeeaaahh!) - A known supplier!|Yeaah! (yeeeeaaahh!) - Yay got that fire!|Yeaah! (I got enough nigga!)|I got that haze, (12 .12s!) got that dro, got that piff, (58 .58s!)|Got that shit, that you sniff, man, I hold the .fo'-fifth;|Yeaah! - A known supplier!|Yeaah! - Yay got that fire!||[Outro]|Yeah, I told y'all man!|""Thoughts Of A Predicate Felon""...|In stores now, I'm #2 on the motherfuckin' country!|Yo EM get better!|Yo 50, whassup?|I got that new CLS, money green nigga!|'Bout you get the money green, rips off them nigga!|I look like a flying 100 outta mill' comin' to Southside!|Yo Monster whassup?|24's on the 'Lac nigga!|We ride, no fuck all!|My nigga Buck!|Lloyd Banks!Embed"
Tony Yayo,New York,2014,"New York Lyrics[Intro: 2Pac]||[Hook: Tony Yayo]|My city never sleep up in New York|Models turn to stars up in New York|Gym stars in that mouth up in New York|Time Square stay lit up in New York||[Verse 1: Tony Yayo]|(Break it down now!) Yeah!|Niggas saying that NY hit, but Jay’s on the charts and 50′s still rich|Diddy milking the game, Ciroc was a hit|Harlem nigga with the marketing skills of Rich|NY nigga set trends (what else!?)|Dip Set niggas set trends (what else!?)|Never seen so much groupies on a tour bus|The first time I rolled Nasty Nas tour bus|And damn near cried when he signed to Murder Inc|Ja was selling records, I was selling crack on a bench|Ruff Ryders, D-Block had the streets|Was on that Cash Money tour with DMX and Swizz Beats|How many MC's must get this|Don't make yourself a market your soul get lift|And when the ball drop, I'm in a new drop|John Gotti fireworks on the rooftop|[Hook]||[Verse 2: Uncle Murda]|Niggas acting like New York ain't the livest city (BROOKLYN)|Acting like Nas ain't say I remind them of Biggie (I agree)|Mobb Deep had shooked once standing in the crib|M.O.P. had niggas running up in niggas cribs|The Wu rolling 30 deep on some grimy shit|Puff and Mase dancing, wearing that shiny shit (they was winning!)|I'm stuck on that old Jay, don't ask me how come|I prefer his old shit, I bump his old albums|The Reasonable Doubt, Hard Knock Life and the Blueprint (Classic!)|Make me just want to get money, pimp, and shoot shit|When Fab throw a party, all the hoes come out|We ain't (?) on the couch, pouring patron in their mouth|On Twitter, Trinidad James wrote I'm a legend|I was still going to still violate him, but Maino already checked him|Niggas drink, drink, pop molly and start sweatin'|Talk reckless, then apologize when we press em||[Hook]||[Verse 3: Joell Ortiz]|Nigga NY is everything, Diddy Bop, heavy bling|Bright lights night life, White right from the Medellín|Mula is an order, Shooters on every corner|You ain't for a tough find your medulla in your explorer|You come through flexing leave with one shoe, sweatin'|My knuckles DJ who wanna 1,2 second|You dealin' with a real nigga from New York|Trinidad I don't know what the fuck you thought|Nigga my cake is ok without that radio play|Book a show date tomor sell it out the same day|I don't wait on club lines, niggas rush me in the party|Can't even walk in these streets without a Yaowa from somebody|Hell look at you cowards lookin' sloppy, chill|My life grand cause shooters keep it a thousand with the papi|Frontin' with papa willy like a brand new Kawasaki|Stretch a figure on the hill with a round from out the tommy|I rappin' for these streets, these niggas singin' bout a molly|I'm still 501 these niggas yoga and palati|If I ain't in this booth laying vocals, then I'm probably|In my pent house pokin' on a MollyYou might also like1Embed"
Tony Yayo,Pass the Patron,2010,"Pass the Patron Lyrics[Verse 1: Tony Yayo]|Now that I'm back, you hear more hits|Records ain't sellin'; download this|Look at my neck; look at my wrist|The world is my pussy; life is my bitch|Make money, money|Take money, money, money|My shoes are [?] made|You Bathin' Ape money, money|I'm out-of-state, getting great big money, money|In the projects, getting late-night money, money|[Bridge: Tony Yayo]|Freeze!|Now all the ladies report to the dance floor|And make sure homie got a bottle||[Chorus: 50 Cent]|Pass it, pass, pass the patron|Shorty thick; I can tell from the front|Pass it, pass, pass the patron|Pass it, pass, pass the patron|Pass it, pass, pass the patron|Shorty thick; I can tell from the front|Pass it, pass, pass the patron|Pass it, pass, pass the patron||[Verse 2: Tony Yayo]|Bring it back; bring it back|Shorty face a'ight, but her ass real fat|Blow a stack; blow a stack|More bottles of rosé; she like, ""What's that?""|I'm a baller, shot caller|Bumblebee Camaro; I can transform ya|First night, damn right, I'm a spoil her|Take her to the Ritz cause her projects is smaller||[Bridge: Tony Yayo]|If you getting money put your bottles high up in here|Yeah!|You might also like[Chorus: 50 Cent]||[Verse 3: Tony Yayo]|God damn, [?]|Red bottoms on my feet look like velvet cake|I'm straight; I look like an [?]|I hit the strip club and pull 10 out the safe|Niggas hate; bitches hate|But they ain't got no money, so we can't relate|Make it shake; ma, make it shake|Now it's off in my Porsche with the temporary plates||[Bridge: Tony Yayo]|Shout to all the bad chicks with they hair done|They nails done, buyin' they own bottle||[Chorus: 50 Cent]1Embed"
Tony Yayo,All These Bitches,,"All These Bitches Lyrics(Hook)|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitches|(Verse)|Take a glimpse in the mind of the era's best hustler|Cold king, visionary and Marcella|My base in Marcella I found more bricks|But all I see I go bags when she catch flips|I change flows every fucking chance I get|My dogs in front line shake of ticks|Move,roll on tape brazilian bitch|I like 'em black,white,puerto rican or asian|Ford or Buggati put a ford out OG|We rollin' she rollin'|Pretty mama and she holding|Ganjaboi sweet, and some bitches and some trojans|And some bitches and some trojans|You know they all freaky and the phone blowing up|'Cause her man know she creepin'||(Hook)|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitches|You might also like(Verse)|We can share like Rihanna eat a ashtray free doma|She be luxin' like cubana ,five holes poppin' out my sauna|Said I fuck your badge,you politic|Sell 'em dreams without telling shit|Got the straps she hold the grip|Make herself she dry the whip|She dry the whip,my dick's the bitch|My buji bitch ain't with the shit|My Alexander McQueen shit from DC got a main switch|I guess them ass shot paid off|You hold 'em like the feds my name off|Tilt the barrel, long way|I take off you feel me|My model bitch she runaway|Beat the brakes off that pussy|Beat the brakes off that pussy|She will suck a niggers over you|Just imagine , she come home kissing you||(Hook)|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches in|All these bitches put|All these bitches|All,all these bitches|All,all these bitches in|All these bitchesEmbed"
Tony Yayo,NYC Is Where I’m From,2007,"NYC Is Where I’m From LyricsLyrics to Nyc, Where I'm From|Nyc, Where I'm From Video:|||(feat. Lloyd Banks)||[Verse 1: Lloyd Banks]|How real is this? New York City, How real is this? New York City|America welcome to the land of the brave|America welcome to the land of the slave|Where they do anything for money the consequences is the cage|Follow the path of a dummy hop a fence into they grave|You could either live to regret or benefit from your ways|The enemies get what they deserve the innocents get disgraced|Everything ain't all gravy baby niggas subject to change|And it gotta be the paper cause niggas is actin strange|I wake up to my medicine, head throbbin, heart full of rage|Feelin dirty from haze as strong as thirty grenades|When it comes to ammunition theres 30 30s and Kays|And them Trays hold me down like that Du Rag thats on ya waves yo|[Eminem Talking:]|Aiyo, you're listening to DJ Whoo Kid right now|The official, the biggest bootlegger on the planet, the biggest bootlegger|On the planet, He will bootleg anything and everything|If you have a couch at home he will bootleg it|It will be sold in China Town at your local bodega|It doesn't matter, he is DJ Whoooooooooooo Kiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiid||[Verse: Lloyd Banks]|How real is this? New York City, How real is this? New York City|America welcome to the land of the brave|America welcome to the land of the slave|Where they do anything for money the consequences is the cage|Follow the path of a dummy hop a fence into they grave|You could either live to regret or benefit from your ways|The enemies get what they deserve the innocents get disgraced|Everything ain't all gravy baby niggas subject to change|And it gotta be the paper cause niggas is actin strange|I wake up to my medicine, head throbbin, heart full of rage|Feelin dirty from haze as strong as thirty grenades|When it comes to ammunition theres 30 30s and Kays|And them Trays hold me down like that Du Rag thats on ya waves bro|America welcome to the land where they kill|America welcome to the land where they steal|Where niggas'll call ya bluff 'till you let 'em know shit is real|And material shit'll make bitches head over heels|Where drama appeals to most of the kids so they watch|Where they shoot at cops, and most little niggas don't know they pops|Where peer pressure comes on you smoke weed, get bent to be cool|Where the girls lose they virginity in elementary school|Where ambulances are late, club floors get left with stains|Over stepped on sneakers, nigga what set you claim|Where niggas are ghetto fabulous pullin them nice whips|Where cops'll fuck you up with flashlights and night sticks whoa|America welcome to the land where they frame you|America welcome to the land where they hang you|Where it doesn't pay to live without sin don't be a angel|In a regular day just chillin a bullet can reaarange you|Where cats'll stab you the first time they get the chance too|The envious ways of a coward won't do nothing but amp you|I'm from South Side Jamaica where convicts and stars are born|Where you can wake up in the morning and ya brand new cars gone|Where niggas that you grew up with are speedin and smokin crack|Play Russian Roulette with they dreams and theres no way to get 'em back|Where the hood rats'll surround you to concentrate on ya stack|Its kinda hard to keep ya cool when theres constant heat on ya back|You might also like[Hook: Lloyd Banks]|New York City thats where I stay|Where every day is foul play|We got ours so you should have yours|Cause it won't be no warnings when its time to go to war|New York City thats where I'm from|I got my vest I got my gun|And you should run|If you ain't got one|Cause it won't be no warnings when them niggas' fours come||[Verse 2: Tony Yayo]|Yo Banks, let me shine|I got *Timberwolves in Minnesota*|And got them *New York Knicks* up in that baking soda homie|I cross over with Rugers in *Vancouver when its grizzly*|In a *Portland Trailblazer* if your ass don't hit me|You get shot in your *cavs in Cleveland*|Start bleedin', and now you wanna bitch and can't ball all season|Yo I'm rollin' *phillies up with the 76ers*|And got my *heat up in Miami* on the beach with my niggas|And them hoes from *Atlanta is hawkin*|Cuz they see them *Denver nuggets* on my neck while my ass is walkin'|Stash the gun|Now I'm in *Phoenix sun*|Cuz I'm a *Golden State warrior* that stay on the run|I'm in the truck|Countin' up *Milwakee bucks*|And I stay with the wratchet cuz thats whats up|I got a *wizard in DC* that chef up o's|So I'm livin like a *king in Sacramento*|When I'm out in *Chicago I'm on some bullshit*|You know semi automatic I stay with a full clip|With them *Houston rockets*|Baby nine in my pocket|Hypnotic and balm chronic|Bang you with the *sonics*|I'm that nigga that'll *Los Angeles clip you*|Slow your *pace in Indiana* when you countin' them figures|Yo I'm out in *New Orleans whoadie duckin' them warrants|You get stung by my Mac like a batch of hornets*|Time to splurge like the *San Antonio Spurs*|I got rings like a *Laker* bubble *celtic birds*|Disappear like *magic, Dallas mavericks* in the gat|And I'll *Detroit piss* on you while you lyin on your back|Strip shorty out her bra you know I get ass|Cause the kid big ballin' like the *Utah Jazz*|*Toronto Raptors* style Yay is a vet|I move like a *Net*|So cut that check nigga|[Tony Yayo talking:]|Its the playoffs nigga, ya'll niggas ain't think I could rap like that huh?|I got Lloyd Banks with me, Blue Hefner nigga, Its the Talk Of New York|Matter fact I'll change my shit to top of New York nigga|Thoughts Of A Predicate Felon, June|Ya'll niggas can't rap ya'll ain't got no money|Broke ass niggas|Its the real Talk Of New York|Niggas tryin to bite my name and shit while I'm gone ha ha|Top Of New York nigga I'm changin' my shit, a.k.a. 12 12's 58 58's nigga|I did that just cause the playoffs is right now|You bumass niggas|Curtis ""Interscope"" Jackson, nigga|He shootin a million, a 60 million|Matter fact a hundred million dollar movie right now|My man Buck, G Unit South, Buck Marley, Sha Millions nigga|Talk Of New York Tony Yayo, Olivia, It don't stop|We got video games, movies, liqour deals and ya'll niggas is mad huh?|You bumass niggas|I hear these bumass niggas rhymin on freestyles|Ya'll niggas is fuckin trash|I just did that to show ya'll niggas how to rap|Tony Yayo, blueprint I follow 50's blueprint nigga yeah|I'm poppin' shit nigga|Cause my mixtape is better than ya fuckin album, pussy, fuck|And niggas better.. My date is June 27th if you ain't know|If you come that month you better push back|Cause my shit is straight crack nigga|I might call myself Tony Crack no no Tony Dope|Nah Tony Yayo nigga ha ha yeah|G Unit, better ask somebody niggaEmbed"
