rapper,song,year,lyrics
Coolio,Is This Me?,1995,"Is This Me? Lyrics[Intro: Coolio]|Yeah, 1996|Coolio with the flow|Rated R (Superstar)|L.V., that's right||[Verse 1: Coolio]|Mossberg Smith & Wesson|Forty-five let me tell you how I learned my lesson|House party in the hood at some niggas I don't know|But I had to go they had a house full of hoes|I stepped into that party with my nigga high off that head|The hoes is looking good so we try to make a friend for night|Let's get it right let's get it straight|But now these punk ass niggas in the party want to playa hate|I'd bust a cap to save a rat so what's up with that|It's 1996 so these bustas get no kinda of doubt|Like American Express here we go again|I never leave home without it so don't even think about it|Just let me leave and I won't have to make you bleed|But if you make an offensive move then I'm gonna have to show a groove|Back up off let's keep it soft|Don't make me have to show you who these 16 bosses be|[Hook: L.V.]|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside||[Verse 2: Rated R]|Way back in the days we dudes don't forget a name|Now everybody wants the fame but things change ain't the same|All these sucker set-trippin' killin' for no reason|That's why I never leave the house without my nina|I love my baby carry my baby whereever I go|For these suckers get in a twist they say I beat their pimpin|Stop wishin you was in my shoes|And learn to be yourself stop acting like somebody else|It's ninety-six and most of the homeys thinking of six feet|The six I found out if you wear partners where the friends go|Every week you don't see me I gotta put at work|I guess the shit don't stop till my gaskets drop|Stop hating my life and get your own|Be true to this game or this game will do you cold|Everywhere I go I got my back|I hate to do my all black but I must stay strapped|You might also like[Hook: L.V.]|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside||No no oooo I can't escape this life||[Verse 3:  Coolio]|I been trying to live in peace but these fools won't cease|They insist with their bullshit so I got a full clip|Chitty-chitty bang-bang doin it's a new thing|One shot from a Jake .38 can make your brain ache|I'm the kinda nigga that don't believe in frontin'|But if you run up on me trippin' you best believe I'm dumpin'|I got bills to pay and kids to raise|And a whole generation of lost niggas to save|So I ain't got time for that yip yap|If you start some static I'm gonna have to blow your mind back|Believe that nigga daisy if you do it's true|Fuck with Coo you get done that's how we do it to it|Don't start no shit and it won't be none son|But if you do I'm going for my gun|Like Doc Holliday a nigga ain't scary|So if you want to trip then I'll be your huckleberry|[Hook: L.V.]|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside|This really ain't me no more|These streets won't let me go|I can't escape this life|That they got me trapped inside|This really really really ain't me|But the streets won't let me go|I can't escape this life|That they got me trapped inside1Embed"
Coolio,That’s How It Is,1995,"That’s How It Is LyricsCoolio: What up fow?|-Ain't nuthin man, wassup wit you?|C: Try'n to get my hustles on, you know how it is|(right, right)|-What you doin' nowadays?|C: Hustlin', what you doin'?|-School, man. I'm tryin' to get out of this muthafucka, man|C: Right, well go then...hehe you know what I'm sayin', I'm tryin' to|Make money||[Gunshots]|C: Ah shit, damn there it goes, ah shit!|- See there man, that's what I'm tryin' to do, get up out this|Muthafucka,serious|Man.I'm fed up with this shit. Nigga set trippin', I ain't even|Banging|C: What|-You know what I'm sayin'? Drive-bys and shit, muthafuckas steelin' my|Shit,  crackheads. I'm tired of this shit|C: That's how it is around here though, man. You've been livin' around|Here    though man|- Right, right but I'm tired of it|C: Right,I here you, man.You know sumthin' though?|- What's up man?|C: As much as I hate this muthafucka, I love this muthafucka|- Right|C: That's how the ghetto is, man|-You're rightYou might also likeEmbed"
Coolio,Smilin’,1995,"Smilin’ LyricsChorus:||You got me smilin'|Again you|Got me smilin again|Smilin'|Again you|Got me smilin', again||Rhyme 1:|One night of pleasure nine months of pain|Three days later and that's when you came|Two arms two legs ten fingers ten toes|Brown eyes like mom, with your grandmothers nose|Even though you're momma's baby|And daddy's little baby|My love is unconditional to one of us is swayze|Day or night, roll the light|No matter what you do|Like the Jackson 5 said I'll be there for you coz|My life is your life and your life is mine|To thinkin'en I'm your friend 'til the end of time|I'll make sure you get your props|You can call me pops|And anything you need I'll pull it out of the stops|Even though we're not together like we used to be|D A D D Y, you can count on me|Coz when I'm feelin' down every now and then|I take a look into your eyes and then smile again||Chorus||Rhyme 2:||Forget about Batman, Superman and the Power Rangers|Coz I'mma be your hero if you ever in some danger|This ain't the huxtables and my name ain't Cliff|No matter how old you get you could get that ass whipped|Daddy don't take no mess|And I ain't gone settle for nothing less than your very best|When I do what I do coz you did what you did|It's coz I ain't the kind of father that be raising no dum-ass kids|You gosta be a leader, it's my responsiblity to teach ya|Right from wrong, and make decisions of your own|I never said that I was perfect|But I know that you're worth it so|I'ma do my damnest to make sure you get some chances|So just listen to your daddy coz he tryin to tell ya something|And don't let nobody tell ya I don't love ya coz they frontin'|Coz when I'm feelin' down every now and then|I take a look into your eyes and then smile again|You might also likeChorus||Rhyme 3:||Every day is a struggle when life is like a puzzle|That we gotta put together|Together so and ever|You need a shoulder to cry on and someone you can rely on|Your daddy's home|I'm tryin'a build a foundation on which you could stand|When you's a grown woman and you's a grown man|I got open ears when the world ain't tryin' hear|When I can't be there in the flesh I be there in the spir-it|I'm tryina make an impression on the things that you care for|The knowledge that I give, you could teach your kids|I know it's hard growing up coz I used to be a youngsta|So we don't work as a team, saw the liquor take us under|People let me tell ya about my best friends|Coz I'm down with the children all the way 'til the end|Coz when I'm feelin' down every now and then|I take a look into their eyes and then smile again||Chorus+ fadeoutEmbed"
Coolio,County Line,1994,"County Line Lyrics[Intro: Dialogue]|Person: ""Hey Coolio, I'm telling you homie, I can't be broke this summer, I'mma have to go get a job""|Coolio: ""Get a job?""|Person: ""Yeah""|Coolio: ""Fool, you better go down to the county and gonna get you some GR""||[Verse 1: Coolio]|Seven in the morning, standing in the line|Three fools in the front of me, drinking on some wine|Two in the back of me, sucking on a joint|And one in back of them, begging for a Newport|There's four or five suckers way, way in the back|Stooped down low in the crowd smokin' crack|They looking at me funny 'cause I got a record out|And a nigga with a record out supposed to have some clout|A fourth of the people in the line need help|But the other fourth of that haven't helped they'self|A fourth of the people haven't been fed|And all of the rest are fucked up in the head|A bald-headed stank bitch is about to make me laugh|And a nigga who need a bath is asking for my autograph|Ain't nothing changed but the time|I got to get mine, so I'm standing in the county line|[Chorus: Sample]|This ain't funny so don't you dare laugh|'Cause it's all about money, ain't a damn thing funny|This ain't funny so don't you dare laugh|You got to have a con in this land of milk and honey||[Verse 2: Coolio]|I walked through the front door, fill out my app|Here comes another sap, asking if I rap|I don't say a word 'cause he know that I do|I'm down with the mad ass, you know who|I take a number and a seat, I'ma sweating from the heat|Somebody got their shoes off, I smell they feet|My number is 80, it's still on 20|I look up at the clock and now it's 10:30|Free butter and cheese, oh please, oh please|Can I get my food stamps so I can leave?|I got money and a car but they don't know it|Now they ask a gang of questions 'cause I told them I was homeless|I'm living in a car drive back in the alley|But I use to shack up with a hooker named Sally|Line after line, rough is the time|My life is in a bind so I'm standing in the county line||[Chorus: Sample]|This ain't funny so don't you dare laugh|'Cause it's all about money, ain't a damn thing funny|This ain't funny so don't you dare laugh|You got to have a con in this land of milk and honey|You might also like[Verse 3: Coolio]|I'm sittin' at a desk talking to a social worker|She thinks I'm a fool but I know that I can jerk her|- Punk ass hoe sittin' behind the window all toe up ass tramp|Runnin' that ol' weak shit talkin' bout|""You have a penitentiary record""|- I said I know that BIATCH!|She wants to know what kind of work do I do|I said I haven't worked since 1982|I can't find a job though I looked and I've looked|Took one hit of the crack and was hooked|She sittin' there wondering when I'll get to the point|And the whole time I'm wishing I can smoke me a joint|Job search worker project [?]|And in a few weeks I'll get my check|Now I got to wait for them to call me to the window|So I can get a voucher for the hotel and the bath show|It's 5:13 by the clock on the wall|Mom brought some coins so I can make a phone call|Shit's getting naughty in times at 29|That's why so many niggas is standing in the county line||[Chorus: Sample]|This ain't funny so don't you dare laugh|'Cause it's all about money, ain't a damn thing funny|This ain't funny so don't you dare laugh|You got to have a con in this land of milk and honey|This ain't funny so don't you dare laugh|You got to have a con in this land of milk and honey|This-this-this-this-this ain't funny so don't you dare laugh|'Cause it's all about money, ain't a damn thing funny|This ain't funny so don't you dare laughEmbed"
Coolio,Gansta’s Paradise,,"Gansta’s Paradise Lyrics[Verse 1]|As I walk through the valley of the shadow of death|I take a look at my life and realize there's nothin' left|'Cause I've been blastin' and laughin' so long that|Even my momma thinks that my mind is gone||But I ain't never crossed a man that didn't deserve it|Me be treated like a punk, you know that's unheard of|You better watch how you talkin' and where you walkin'|Or you and your homies might be lined in chalk|I really hate to trip, but I gotta loc|As they croak, I see myself in the pistol smoke|Fool, I'm the kinda G the littlе homies wanna be like|On my knees in thе night, sayin' prayers in the streetlight||[Chrous]|Been spendin' most their lives livin' in a gangsta's paradise|Been spendin' most their lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise||[Verse 2]|Look at the situation they got me facing|I can't live a normal life, I was raised by the street|So I gotta be down with the hood team|Too much television watchin', got me chasing dreams||I'm a educated fool with money on my mind|Got my ten in my hand and a gleam in my eye|I'm a loc'd out gangsta, set trippin' banger|And my homies is down, so don't arouse my anger||Fool, death ain't nothin' but a heart beat away|I'm livin' life do or die, what can I say?|I'm 23 now but will I live to see 24?|The way things is going I don't know|You might also like[Pre-Chorus]|Tell me why are we so blind to see|That the ones we hurt are you and me?||[Chrous]|Been spendin' most their lives livin' in a gangsta's paradise|Been spendin' most their lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise||[Verse 3]|Power and the money, money and the power|Minute after minute, hour after hour|Everybody's runnin', but half of them ain't lookin'|It's goin' on in the kitchen, but I don't know what's cookin'||They say I gotta learn, but nobody's here to teach me|If they can't understand it, how can they reach me?|I guess they can't, I guess they won't|I guess they frontin', that's why I know my life is out of luck, fool||[Chrous]|Been spendin' most their lives livin' in a gangsta's paradise|Been spendin' most their lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise|Keep spendin' most our lives livin' in a gangsta's paradise|[Outro]|Tell me why are we so blind to see|That the ones we hurt are you and me?|Tell me why are we so blind to see|That the ones we hurt are you and me?1Embed"
Coolio,Bright as the Sun,1995,"Bright as the Sun LyricsStarlight|Starbright|First star I see tonight|I wish I may|I wish I might|Get this lick I try to hit tonight....||Shinin' down on me|Shinin' down on me|Shinin' down on me|Shinin' down on me|Shinin' down on me|Shinin' down on me|Everytime I think about it I still can't understand|What make these niggas think they don't need a plan|Cuz if you don't have a plan, then|Tell me what you got|For your get rich quick scheme|A buster-ass plot|Niggas be punkin' out, loc|Dyin' over nothin'|It's the ghetto witch doctor with another loco potion|Hickory|Dickory|Thievery|Trickery|Poverty|Misery|Pleads to insanity|Homocide|Robbery|Grand theft|Burglary|Perjury|Emergency surgery|A.P.B|They lookin' for a G|You ran through a field|Hopped a fence|And climbed a tree|9-1-1|Here they come, come|Nigga wit' a gun|Now your ass is done|Ain't nowhere to hide|Ain't nowhere to run|Cuz the helicopter light's as bright as the sun....|You might also like(Chorus)|Shinin' down on me|Shinin' down on me|Shinin' down on me|Bright as the sun|Shinin' down on me|Shinin' down on me|Shinin' down on me|Bright as the sun||It seems nowadays|Just to get some respect|Ya gots to roll a Lex and collect a fat check|Or come around the corner on three, hoppin'|Blockin' up the street|Flossy Mac on your D's|An' everybody sayin' you're the man, loc|Never broke|An' high off that premo smoke|Sippin' in the sea|Rollin' in the ragtop Chevy '63|The p-i-m-p|On top of the game|But now you're gettin' lame|Cuz the yak, weed, and yayo's playin' tricks on your brain|You're lookin' for a way out|Before your game play out|Cuz once you game play out|Ya lose all ya' kriz out|Late one night you was rollin' down the block|With a half a pint of yak and the twenty dollar rock|One time got behind you and they told you to stop|But you kept rollin' cuz ya said you wasn't goin'|Out like a sucka|You dumb mothafucka|Now the chase is on|An' here go the song|How in the hell do you think you can run|When the helicopter light's as bright as the sun|-Chorus-||Lockdown since the '80s|Situation number three|A nigga is released from the penitentiary|Fools betta recognize|An' visualize|Don't be suprized|Ya betta realize|They got a plan fo' your ass|A gauge for the mass, so|If you're rollin' dirty, then you betta have a stash|Spot in your whoopty|An' know the whoompty whoofty|When the whoompty whafty is done unto you, see|He don't know the new game|'Cuz the new game ain't true game|But he betta catch up quick|Becuz the old game is rank|Nine is his waist|That's the new game loc, cuz|If you ain't heated then you might get smoked|He was walkin' down the street|Mindin' his business|Just happy to be free|And what do we see?|From the corner of his eye|Here come one time|So off he dashed|Like they set fire to his ass|Cuz if he get caught|It's strike number three|An' this might be his last day on the street|I bet ya next time you'll listen when I tell ya, son|That the helicopter light's as bright as the sun||-Chorus (extended)-1Embed"
Coolio,Ooh La La,1997,"Ooh La La Lyrics[Verse 1]|Uh, I sneak a forty like a cheetah|And give a call to the wild when I greet her (Meow!)|The coochie leader|Bend on over and touch your toes|And I can jump up on a dresser and strike a pose|Uh, if you want it then you're ready and you're able, girl|Pull up your skirt and we can do it on the pool table|Your nipples look so tender|Can I twirl 'em in my mouth like a blender, surrender|Cause ain't nothin but freakin|I can keep it all day, all weekend|And have you tweekin|I be strokin, that's what I be doin|And every position you assumin|Uh, all night, all day|If you stay|I can rub you the right way (Hey!)|If he go one time, I go three|Cause that's how it is in the CPT|[Chorus]|Ooh la la doo-wa-diddy (Woo-woo!)|Cause I got the key to the city|Ooh la la doo-wa-diddy (Woo-woo!)|Can we go somewhere and get busy?|Ooh la la doo-wa-diddy (Woo-woo!)|You're lookin kinda pretty|Ooh la la doo-wa-diddy (Woo-woo!)|Can I get close to the kitty?||[Verse 2]|Are you sure that we alone, all alone? (Yeah!)|Lock the door and unplug the telephone (Telephone!)|Light some candles let me get a look at your handles (Ooh-wee!)|You got a body like a sex scandal|So, I puts the cotton ball in the Q-Tip patch|Turn around and let me see you from the back, ah shat! (Damn!)|You know you bring out the freak in me|I go deep in the peak, I hope you think of me|Whenever you need some sexual healing|We like two in a million|Don't fight the feelin|You ain't dealin with no rookie|Yes I got a lot of nuts in my Tollhouse cookie|Call up your bookie, put your money on the cement|I'm puttin in work like a tag team free man|I spark through the woods like a Recon|And we can do it all night with the lights on|You might also like[Chorus]|Ooh la la doo-wa-diddy (Woo-woo!)|Cause I got the key to city|Ooh la la doo-wa-diddy (Woo-woo!)|Let's go somewhere and get busy?|Ooh la la doo-wa-diddy (Woo-woo!)|I hope you ain't the kind that acts a ditty|Ooh la la doo-wa-diddy (Woo-woo!)|I'm tryin to get close to the kitty||[Bridge]|What's up on some lovin, babay?|We can roll in my sixty-three|And drink Hennessy|What's up on some lovin, babay?|Don't you wanna roll with me?|You and me can cream||[Verse 3]|We can put it on a platter, girl, it don't matter|I make it hot and you can pop it like a firecracker|In the bedroom, bathroom, livin room|Outside in the yard, it's a full moon|In the car, in the front seat, back seat|On the trunk, on the hood, and it's all good|I'll be the piece and you can be the booty|And I'll work extra duty to please your coochie|You can lay me on the bed and cuff me up|Spread honey on my chest, but don't rough me up|Dig your nails in my back, girl, play yo game|You never come the same if we say yo name|Is it real or a dream|You make me scream|When you rub my body with shaving cream|Stick your tongue down my throat and give me a kiss (Mmm-waah!)|Cause you know it don't get no better than this (That's right!)|[Chorus]|Ooh la la doo-wa-diddy (Woo-woo!)|Cause I got the key to the city|Ooh la la doo-wa-diddy (Woo-woo!)|Can we go somewhere and get busy?|Ooh la la doo-wa-diddy (Woo-woo!)|Damn, you're lookin kinda pretty|Ooh la la doo-wa-diddy (Woo-woo!)|Can I get close to the kitty|Ooh la la doo-wa-diddy (Woo-woo!)|Girl, I got the key to the city|Ooh la la doo-wa-diddy (Woo-woo!)|Can we go somewhere and get busy?|Ooh la la doo-wa-diddy (Woo-woo!)|Come and get a taste of the ribby (Ribby!)|Ooh la la doo-wa-diddy (Woo-woo!)|Now, the kitty's kinda friendly||[Bridge]|What's up on some lovin, babay?|We can roll in my sixty-three|And drink Hennessy|What's up on some lovin, babay?|Don't you wanna roll with me?|You and me can cream|What's up on some lovin, babay?|We can roll in my sixty-three|And drink Hennessy|What's up on some lovin, babay?|Don't you wanna roll with me?|You and me can creamEmbed"
Coolio,"Aw, Here It Goes (Mashup)",2012,"Aw, Here It Goes (Mashup) Lyrics[Verse 1: Coolio]|Everybody out there go run and tell|Your homeboys and home girls it's time for Kenan and Kel|They keep you laughing in the afternoon|So, don't touch that dial or leave the room|'Coz they're always into something|It's fun and you don't wanna miss it|It's double K, like 2 the good radius|Kenan and Kel or should I say Kel and Kenan|But you gotta watch Kenan 'coz|Kenan be scheming|With a plan or a plot|To make it to the top|But they kinda in the middle|'Coz they're always gettin' caught|This ain't the Hardy Boys or a Nancy Drew mystery|It's just Kenan and Kel in your vicinity|Like Seigfried and Roy, Abbott and Costello|Magic and Kareem, or Penn and Teller|Somebody's in trouble|Aww here goes|On Nick, Ni, Nick, Nick, Ni, Nick, Nick, Nick|[Verse 2: Snoop Dogg]|Top Dogg, bite 'em all, yeah, I'm burnin' it up|D-P-G-C, you should be turnin' it up|C-P-T, L-B-C, yeah, we hookin' back up|And when they bang this in the club, baby, you got to get up|Cuss homies, thug homies, yeah, they givin' it up|Lowlife, yo' life, boy we livin' it up|Takin' chances while we dancin' in the party fo' sho'|Slip my girl a 44 and she crip in the back do'|Chick is lookin' at me strange, but you know I don't care|Step up in this motha, just a-swangin' my hair|Trick quit talkin', crip-walk if you down with the set|Take a bullet with some grip and take this smoke on this jet|Out o' town, put it down for the Father of Rap|And if you happen to get cracked, trick shut your trap|Come back, get back, that's the part of success|If you believe in the S, you'll be relievin' your stress||[Verse 3: Sugarhill Gang (Wonder Mike & Big Bank Hank)]|[Hook: Wonder Mike]|I said a hip hop the hippie the hippie|To the hip hip hop and you don't stop|The rock it to the bang bang boogie|Say up jump the boogie to the rhythm of the boogie, the beat|Now, what you hear is not a test, I'm rapping to the beat|And me, the groove, and my friends are gonna try to move your feet|See I am Wonder Mike and I'd like to say ""hello""|To the black, to the white, the red and the brown, the purple and yellow|But first, I gotta bang bang the boogie to the boogie|Say up jump the boogie to the bang bang boogie|Let's rock, you don't stop|Rock the rhythm that'll make your body rock|Well so far you've heard my voice, but I brought two friends along|And next on the mic is my man Hank; come on, Hank, sing that song|Check it out, I'm the C-A-S-AN, the O-V-A and the rest is F-L-Y|You see, I go by the code of the doctor of the mix and these reasons I'll tell you why|You see I'm six foot one and I'm tons of fun and I dress to a tee|You see I got more clothes than Muhammad Ali and I dress so viciously|I got bodyguards, I got two big cars, that definitely ain't the whack|I got a Lincoln continental and a sunroof Cadillac|So after school, I take a dip in the pool, which is really on the wall|I got a color TV so I can see the Knicks play basketball|You might also like[Verse 4: 2Pac]|I see no changes, wake up in the morning and I ask myself|Is life worth livin'? Should I blast myself?|I'm tired of bein' poor and, even worse, I'm black|My stomach hurts so I'm lookin' for a purse to snatch|Cops give a damn about a negro|Pull the trigger, kill a nigga, he's a hero|""Give the crack to the kids, who the hell cares?|One less hungry mouth on the welfare!""||[Verse 5: Xzibit]|Gettin' my label off the ground like David Blaine|So now, what you know bout me?|I'm a self-made man from poverty|Yeah, now I own a lot of property|I pimp rides, lifestyles an' companies, so, yo|Now let me spit you the facts|I used to hustle the corner but I ain't bringin' you that|Naw, I'm like swingin' a bat|Run at yo' kneecaps for comin' out ya face like that|Baby girl, touchin' my chain|Now let me tell you who I ain't|You can't run no games|I'm gangsta, baby, ain't nuttin' changed|Can you feel the speakers jumpin'?|Other guys surroundin' but they don't say nuthin'|Muggin' in the club like they wanna do somethin'|Feelin' kinda rowdy, huh? Hey, now, hey, now|All the girls mean muggin'|'Cause it musta seem what the girl pulled up in|In the club like they wanna do somethin'|Feelin' kinda rowdy, huh? Hey, now, hey, now|Can you feel the speakers jumpin'?|Feelin' kinda rowdy, huh? Hey, now, hey, now|All the girls mean muggin'|Feelin' kinda rowdy, huh? Hey, now, hey, now|Can you feel the speakers jumpin'?|Other guys surroundin' but they don't say nuthin'|Muggin' in the club like they wanna do somethin'|Feelin' kinda rowdy, huh? Hey, now, hey, now|All the girls mean muggin'|'Cause it musta seem what the girl pulled up in|In the club like they wanna do somethin'|Feelin' kinda rowdy, huh? Hey, now, hey, now|Let's ride on out, let's ride on out|X to the Z, Timbo, [Incomprehensible]|West Coast, East Coast, Philly|[Verse: 6]|Everybody out there go run and tell|Your homeboys and home girls it's time for Kenan and Kel|They keep you laughing in the afternoon|So, don't touch that dial or leave the room|'Coz they're always into something|It's fun and you don't wanna miss it|It's double K, like 2 the good radius|Kenan and Kel or should I say Kel and Kenan|But you gotta watch Kenan 'coz|Kenan be scheming|With a plan or a plot|To make it to the top|But they kinda in the middle|'Coz they're always gettin' caught|This ain't the Hardy Boys or a Nancy Drew mystery|It's just Kenan and Kel in your vicinity|Like Seigfried and Roy, Abbott and Costello|Magic and Kareem, or Penn and Teller|Somebody's in trouble|Aww here goes|On Nick, Ni, Nick, Nick, Ni, Nick, Nick, NickEmbed"
Coolio,Exercise Yo’ Game,1995,"Exercise Yo’ Game Lyrics[Verse 1: E-40]|When I was fifteen years old|Straight dope game I was told|I went from selling pennies of the riders dank-ah (riders dank-ah)|Timin' ass, think of slangin' crank (think of slangin' griqua)|Situation critical: phone home, phone home|Talkin' on my digital: call phone|Ya seen a boatload of situations for dangleations|Invalid ghetto pass, late ass registrations|Boy, I tell you shit is pitiful, damn!|Vocally repentable, dead right!|I try to stay away from artificial (artificial)|Plastic ass (plastic ass), pleather motherfuckin' individuals|(Fuckah!!)|[Hook: Coolio & E-40]|Exercise yo' game, mane|'Cause things is changin' and rearrangin'|Exercise yo' game, mane|Just use yo' brain, mane, don't run the same game|Exercise yo' game, mane|Fertilize yo' grass, playa, get that cash|Exercise yo' game, mane|But you gotta make it last!||[Verse 2: Coolio]|One lone loco rides away|Into the sunset, but I ain't done yet|Respect yourself and wear your vest|Keep your guard up, 'cause fools be hard up|When you hittin' dips, better check yo' clips and|Watch the police, and the Bloods, and the Crips|Any way you choose, got to pay your dues|Keep one in the chamber 'cause the shoes always loose|Rubber wheels beat rubber heels any day|Put the green in your jeans and get the holes out ya halo|Or you can stay broke, while your homies is rollin' smokes|And sippin' yak, and smokin' dank, and tellin' jokes, haha|Pa-pap, pa-pap *gunshot sound accompanies*, fool, you can have that|I worked too hard for mine, to let you take a dime|No pain, no gain, no pocket change|Prepare yourself for battle, exercise yo' game|You might also like[Hook: Coolio & E-40]|Exercise yo' game, mane|Make your money grow, don't you be no ho, low|Exercise yo' game, mane|Keep your works on tight to make yo' stash stay right and|Exercise yo' game, mane|Fertilize your grass, playa, get yo' cash|Exercise yo' game, mane|Playa, get your coins, be like Donald Goines|Have heart, have money, man|Have heart, have money, man, you know!||[Verse 3: KAM]|I got next, you wanna run with me, homey (yeap)|Well, I don't need playas in the paint who can't do nuttin' fo' me|Show me, get down, nigga (right), we can make sumthin' happen (yeah)|I'm West Coast, Eastside, East hood slum gangsta rappin'|Niggas say you want to be affiliated (yeah)|Well, let me warn you: I'm the kind of playa that's really hated|I'm rated X like Malcolm|E-40, Coolio, and KAM - sprinkle game like talcum|You want to make money in the game? Well, let me show you|How to do for self, 'cause ain't nobody gon' do this for you|Oh, you caught like lint; if you waitin' on the mystery God|'Cause ain't nobody gonna give you shit|You gotsta get up off yo' ass|And put yourself in heaven on Earth before you pass|And exercise yo' game, exercise yo' game, fool|[Verse 4: 40 Thevz]|Peep game from a young ass, rollin' on the one way|Foot to the gas, got the indo mixed with hash|Monday through Sunday, and all in between|I fiend for my paper, my fed, and my green|Ain't no busters, or no suckers, on my team, or in my mattress|Just call me the Pimp|And you can call me the Rat|Watch my feet hit the tracks, it ain't no lookin' back|I'm on a mission tryin' to put my fuckin' click on the map|But these niggas don't know the half|Runnin' with riff raff, but I got some game for your bitch ass|'Cause your game is weaker than an anorexic|I exercised my game until I had my game perfected|I wrote the game on paper, then I put the game on record|You better check it, nigga, don't you dare to disrespect it|E-X-C-E, R-I-S-E, Y-O-G-A, M-E|40 Thevz in the house, better exercise yo' game|Exercise yo' game||[Hook: Coolio & E-40]|Have heart, have money, man|Have heart, have money, man, you know!|Exercise yo' game, mane|Make your money grow, don't you be no ho, low|Exercise yo' game, mane|Keep your works on tight to make your stash stay right, and|Exercise yo' game, mane|Fertilize your grass, playa, get that cash ,and|Exercise yo' game, mane|But you gotta make it last! (Make it last)||[Outro: E-40 & Coolio]|All day, everytime|Yeah|E-40 and The motherfuckin' Click|That's right|PMD|Yeah|Crowbar, Barr 9|Uh-huh|40 Thevz|That's right|Everytime, motherfucker|In that ass|Like Bugsy|Yeah|The massive|Uh-huh|We don't stop|My nigga Kam|We don't quit|God damn!|Fuck a motherfucka, we on hit, the Bay to L.A.!|Slide|Motherfucker, display|All the way to Compton|Yo' game orientate in situations|Niggas dump all on my Clickalications, I'm pervin'|Oh, yeah|Everytime, motherfucker|Sho' we do - don't let us in, we breakin' in, fool!|This is what I do|Yeah, E-40, Coolio, the 40 Thevz|My nigga Kam, god damn|Yeah, Barr 9 in the houseEmbed"
Coolio,For My Sistas,1995,"For My Sistas Lyrics[Produced by Oji Pierce]||[Verse 1: Coolio]|Now I done use the word bitch a few times in a rhyme|But now it's '95 so let me drop a line|This goes out to the young Black queens|On the neighborhood scene who haven't lost their dream|I know sometimes it seems like it ain't no love|And to get where you go ya got to push and shove|Around the way girl with hope in your heart|Deuce-five in the purse and five in the start|She's the kinda woman ya take home to mama|The only kind you ever let get past the drama|Coolio know that you ain't no ho|And it's time to put you up on a pedestal seat|Queen of the entire universe|And you know how I know that you were put here first|To every nigga that dissed ya and every nigga that hit ya|Accept my apologies for my brothas, my sista|[Hook: Lashann Dendy]|Give it up for my sistas|Give it up for my sistas|Give it up for my sistas|You're all I need||[Verse 2: Coolio]|Princess of the Nile, sweet black sexy child|Ooh, I like your style, huh|First mother on the planet, I know it's gettin' scary|And all these wannabe pimps is all that ya meet|But ya gotta shake 'em off like fleas and nigga meat|And use your God-given talents and abilities|No matter where ya from ya get much respect|From the top of your neck to your county check|I see ya waitin' for the bus in the early morn|Brick house with a face like Leena Horne|I ain't no cap to save a ho but I got your front|And your side and your back if that's what ya want|So when it's time to put it down, I won't be runnin'|Ya got a dear lil' somethin' like Harriet Tubman, huh|No matter what ya do or where ya go|Ya got love from a nigga named Coolio|My sista||[Hook: Lashann Dendy]|Give it up for my sistas|Give it up for my sistas|Give it up for my sistas|You're all I need|You might also like[Verse 3: Coolio]|Hernie Dipp got the lips, finger tips, and the hips|To make mice outta the crazy-ass Bloods and Crips|Make a nigga sing a song all night long|'Til his voice is gone with no music on|You can be a busta on a hard-ass low|And should be down with your ass when your poor and broke|And um uh, every time ya need I'll owe ya|Gotta do is make a phone call, cause|When ya say 'come' ya know she's on her way|With no hesitance and any type of delay|I talk about my granny, Batana, and Vanita|Jackie and Nicole and Grandy and Artisha|I gots to give credit where credit is due|And all credit that is credited is credit to you|I give praise to your ways and for all my day|Apologies much respect to the sons I raise|My sista||[Hook: Lashann Dendy]|Give it up for my sistas|Give it up for my sistas|Give it up for my sistas|You're all I need1Embed"
