rapper,song,year,lyrics
Warren G,Yo’ Sassy Ways,2001,"Yo’ Sassy Ways LyricsWe'll like to welcome y'all back to the club|I'm your host this evening, Mr. Tadah!|Ya dig, club Toe Jam, is once again off the hook|For ladies night, ya dig, everynight|Right now, we would like to bring something very special for you|Check it out||[Nate Dogg]|Oooooooooooooooh|I like them girls with the tight black skin, dark and fine|Thats the kind of girl I wanna play with tonight|I wanna do some nasty thangs, wanna make her scream my name|I like the girls that don't say, ""what?,"" know that she fine|Always knows her line, because she knows she's a dime|Put her on platinum chains, got her own cash and things|I like them girls, their sassy ways, sassy ways|Oh I like them girls, man I could stay there for days|Ooooooooooooooooh|[Snoop Dogg]|Why you so cute, why you so big|Why you bullshitin', come and deal with a pimp|Put your bags in the trunk, holla at your boy|You can spend the night, we at the Elroy|Doing things that we shouldn't, couldn't|Girl you got that good chocolate pudding|The best in hood, whats goodin'|She got the Wizard of Westwood, like old John Wooden|But how could I need that|I'm looking for feedback, because I can't believe that|I fell into a little tree sap|I got a woman at home, ain't fell in love where the weeds at|Started off with a dime, but by the time I was thug|She was less than a duece, I'm telling the truth|Confessing with you, I'm just messing with you|Because on the real baby girl, you put in the S in Snoop||[Warren G]|See I rock baby, nonstop baby|Warren G baby, shake that thang lady|I see you picky lady, you be tweaking lady|Pulling that '38 snub out your stock end baby|You put the G in the dub, we hot fuckin' in the tub|I ain't trippin' off baby, so why you trippin' off cuz|I'm trying to get my money right|So you could kick it with baby, but get your mind right|What the fuck is up, you messing with a G|Warren to the L to the B and the C|Regulate get cocked and be original|The game don't wait for female individuals|You might also likeSo what you saying, you trippin' off my homeboy|We ride like that, you know what I'm sayin'|Hey baby, just take the grabic||[Nate Dogg]|Oooooooooooooooh1Embed"
Warren G,Game Don’t Wait (Remix),1999,"Game Don’t Wait (Remix) Lyrics[G Child] (Xzibit)|That's some good dope|Ain't nuttin' like some good dope|Yeah, umm hmm|That's some good shit, man|Woooo, Spaceketeers|Hey, This is the G-Child|We back big baby|Ooo, ahh (Ahahh, ahahh)|I think I need a fix|I think I need a fix, man, uh|[Warren G]|Warren G, G'd up (Uh)|Fuck that blaze the weed up|Got a problem? Best to ease up|Ain't no fightin', I raise the heat up|Gotcha bitch knees up|And by the end of the night, it's beat up|You say you eat dicks, then bitch, well, eat it up|But bring a few friends that's X-tacy'd up, what||[Snoop Dogg]|Now all I see is we, LBC, 213|G's 'n fleezin', the reason, the season|The click's off the heezy, Mr. Warren G-eezy|Gots to make it easy for Snoop D-eezy|To come back and drop raps and make snaps so easy|The most haunted, and most wanted|With a pocket full of hundreds|You know how we run it||1- [Nate Dogg]|You can catch the bus if you runnin' (If you runnin')|But, oh, no, the game don't wait|No, the game don't wait|All my homies that next to me hustlin' (Hustlin')|Cause they (The game)|Know the game don't wait|No, the game don't wait (Game don't wait)|You might also like[Xzibit]|It ain't nothin' like a one night stand, a night tan|And a big chest got me feelin' like a brand new man|Roll some doe and nigga gimme somethin' to smoke|Say she didn't love the status, she just love the stroke|Restless, beat the pussy 'til she fallin' asleep|Athletes trippin' off a couple a thousand a week|Just to do the same thang|I didn't even know this bitch's name|She was in my car givin' me brain||[Warren G]|X to the Z pass the M-I-C|Anticipation 213 (Ah)|We contimplate (Ah ha)|And regulate (What)|Now we got the game tight|It's money ta make (Money, money)|The game won't wait but you can wait for the game|Worldwide tour, with skirts screamin' our name||[G-Child] (Nate Dogg)|Ya know I can kinda dig that|Because the game don't wait on anybody|Ya know, I need a fix (Game don't wait)|[Nate Dogg]|Shit don't stop because the game don't wait|I got no time for no damn lunch break|I got to go out and buy some brand new clothes|And change my socks 'fore they reveal my toes|Shit don't stop because the game don't wait|The hookers flock because the dick is straight|Let me teach you what I already know|The shit don't stop, so it's time I go (Game don't wait)||[Snoop Dogg]|Youngsta never bite the hand thats feeds you|Proceed to give back to your folks and loccs that need you|We do, we always keep it on the true|213, that's the name of the crew|It's true, that the dirt i did as a kid got me _Caught Up_|But I was brought up with the M-O if a D-O|So for your info, nigga|I been doin' this before I hit the radizzo|Snoop D-eezy is off the heezey|So you can make mine, extra cheesy|The crew's a twist cuz it consists of|Three riders, Eastsidaz, one love||Repeat 1Embed"
Warren G,Annie Mae,1997,"Annie Mae Lyrics[Warren G]|1, 2 buckle my shoe|3, 4 we gotta hit the store|5, 6 back in the mix|7, 8 Warren G and Nate||[Nate Dogg]|Bang to the boogy say up jump the boogy|To the rhythm of the boogidy beat|I dont love no hoes they know so they don't be fuckin wit me|[Warren G]|A long time ago I met Annie Mae|She was killing me softly like everyday|Penetentiary steel, was stickin for real|Blockbustin through the walls|Now I'm makin housecalls||[Nate Dogg]|I thought I'd met a lot of scandalous women, and then I met Annie Mae|Got a thin big butt like steel|But she didn't have a place to stay||[Warren G]|She was shackin at mine and shackin at his|Blowin my socks, tellin his biz|Nate Dogg this and Nate Dogg that|213 skirt, and we stay intact|So I told the homey Nate don't be mislead|Ain't no fun if the homey can't shake a leg|So I went to the house and knocked on the door|And guess who it was, Annie Mae you H-O||[Chorus: Nate Dogg]|I once knew a trick named Annie Mae (Annie Mae)|(I once met a bitch named Annie Mae)|I once knew a trick named Annie Mae (Annie Mae)|I once knew a trick named Annie Mae|You might also like[Nate Dogg]|Remember yesterday I asked you baby have I seen you somewhere before|With just one look, the pussy was took|Cuz I make music that you adore|Now I'm not sure and I might be trippin|But in 94 I heard a song|It ain't no fun unless the homeys can come|So Warren G put a condom on||[Warren G]|Now Nate you know me and I know you|I got rubbers, gin and socco too|So lets do the do, on how we do|Never my boot, just a freak that I knew||[Chorus: Nate Dogg]|I once knew a trick named Annie Mae (Annie Mae)|(I once met a bitch named Annie Mae)|I once knew a trick named Annie Mae (Annie Mae)|I once knew a trick named Annie Mae||[Warren G]|Annie Mae, Annie Mae, you ran out of time|Warren G and Nate Dogg blew your mind|Cuz if you trickin wit him|You trickin wit me, you trickin wit the 2 1 muthafuckin 3|I came from rags to riches|Trustin no snitches|Thats how we do on 9 C I X bitches|Buck em, fuck em, and put em in the trash|And jump in the 600 Benz and dash|[Nate Dogg]|Hold up Warren before you go just a couple things I got to say|Are you goin home, I wanna be alone|You need to take this... home||[Chorus: Nate Dogg] x3|I once knew a trick named Annie Mae (Annie Mae)|(I once met a bitch named Annie Mae)|I once knew a trick named Annie Mae (Annie Mae)|I once knew a trick named Annie MaeEmbed"
Warren G,Lookin At You,2001,"Lookin At You Lyrics[Verse 1: Warren G]|When I step up in the place your chance is gone|That bitch you was glancin on|If she leaves with me, no chance that her pants is on|No bra no panties on|Make me suck the same thang that my hand be on|Redbone big bitch with a sandy tone|We gone, South Beach in the Miami zone|Damn she wrong, bad little candy cone|One head nod from me she out the door|One head job from her she out the door|Back to the beach, back yo, the line o|All bullshit aside she's a cold piece|The type to might go search the whole beach|The type to might go out and bring back somethin wild|Screamin, fuck me fuck me fuck me!!!|[Hook: LaToiya Williams]|Sexy walkin with that attitude, you lookin at me, I'm lookin at you|Although I know I wan't you I just can't help but check for you|Lookin at me, I'm lookin at you|Sneaky ways but I ain't mad at you, lookin at me, lookin at you|Just imagine how this could go, I wan't you so|And if you give me a chance, boy you know it's gonna get real|Uh huh, yeah huh||[Verse 2: Warren G]|I take mine from all waist line, face to the dime, waste no time|Grind on the dicktake mine with a lick|You still be singin that Sunshine shit|It's your world girl come collide with the dick|Some hot tone champagne Heather Hunter dominant some moan shit|Home alone on some groan shit|King Kong make you moan with this|And still wan't it all, in the club bathroom stall|Backseat take your clothes off|And still fuck your broad, and all it take is one phone call|Show up, and I'm beatin up all walls|No joke, she broke all laws,handcuff a nigga lost balls||[Bridge: LaToiya Williams]|There we roll (Creep)|I got a spot where we could go and roll (Creep)|Whether you can kick it holla let me know (She creep)|I'll keep it on the low, ooh oh oh (Creep creep creep creep)|You might also like[Verse 3: Warren G]|Sexy walkin with a street attitude|Love to get between the streets and cheat on your dude|Besides, these drugs, got me in the mood|After the club we can choose how Stella got her groove|I ain't tryin to live rude, meet at my room number 2-1-3|Private slumber party, with your name on the V-I-P|That's how we get crunked sip realy and get drunk||[Hook: LaToiya Williams]|Sexy walkin with that attitude, you lookin at me, I'm lookin at you|Although I know I wan't you I just can't help but check for you|Lookin at me, I'm lookin at you|Sneaky ways but I ain't mad at you, lookin at me, lookin at you|Just imagine how this could go, I wan't you so|And if you give me a chance, boy you know it's gonna get real2Embed"
Warren G,And You Know That,2020,"And You Know That Lyrics[Intro: Warren G & Ty Dolla $ign]|And now before we start this record, let me|Relax ourselves (Oh, oh)|And we rid our minds of all problems or any worries that we might have (Ooh yeah)|Everyone I want you to sit back in your seats|Take them persons out of your life|For the [?] (Ooh yeah)|Okay||[Verse 1: Warren G]|I'm back on my bullshit, I'm a nuisance (Nuisance)|OG status, I keep it movin' (Movin')|I laid the blueprint, yeah, I do this|Circle of winners, y'all losers|She say I'm always in the studio (Studio)|Plottin' and plannin' on a movie role (Movie)|Another hit record on the radio (Radio)|It's another hit record on the radio (Radio)|Bitch, you look good with no makeup on|I was gone for a minute, now I'm right back home|We gon' sip and paint down in Malibu|And I can teach you the game, how to get it too (Get it too)|Baby, I'm the man, just know that (Know that)|Pose for the picture, it's a Kodak (Kodak)|Put it on the 'Gram, it's a throwback (Throwback)|I'm a, I'm an Eastsider rider and you know that|[Chorus: Ty Dolla $ign]|And you know that|And you know that, uh|How I'm pullin' up, you know that (Oh)|Yeah, you know that|We gon' always stay on top|And you know that|Yeah, you know that, oh yeah|Yeah, you know that|Yeah, you know that, uh|Yeah, yeah (Ooh yeah)||[Post-Chorus: Ty Dolla $ign]|You might catch me rollin', rollin', uh (Rollin')|In the Porsche or my '64 (Skrr)|Say she like how I be slidin', slidin' (Skrr)|'Cause lil' bitch, don't act like you didn't know|She know I'm from California, California (Ooh yeah)|Tell that bitch ""You better answer, pick your phone up"" (Ooh yeah)|Catch me with another bitch, she ain't goin' for it|Yeah, she might pull the strap out like Carter (Carter)||[Verse 2: Warren G & Ty Dolla $ign]|Bust down baby, check the Rolex (Rolex)|It's VVS diamonds in this Rolex (Bling)|We gon' stay on top and you know that (Know that)|My pretty girl pulled up in the Hellcat (Skrr)|You can catch me rollin', rollin' (Rollin')|Top down in my '64|Chasin' that bag if you didn't know|If you wanna get it, then we gotta go|You might also like[Chorus: Ty Dolla $ign]|And you know that|And you know that, uh|How I'm pullin' up, you know that (Oh)|Yeah, you know that|We gon' always stay on top|And you know that|Yeah, you know that, oh yeah|Yeah, you know that|Yeah, you know that, uh|Yeah, yeah (Ooh yeah)||[Post-Chorus: Ty Dolla $ign & Warren G]|You might catch me rollin', rollin', uh (Rollin', rollin')|In the Porsche or my '64|Say she like how I be slidin', slidin' (Slide)|'Cause lil' bitch, don't act like you didn't know|She know I'm from California, California (California)|Tell that bitch ""You better answer, pick your phone up""|Catch me with another bitch, she ain't goin' for it|Yeah, she might pull the strap out like Carter||[Chorus: Ty Dolla $ign]|And you know that|And you know that, uh|How I'm pullin' up, you know that (Oh)|Yeah, you know that|We gon' always stay on top|And you know that|Yeah, you know that, oh yeah|Yeah, you know that|Yeah, you know that, uh|Yeah, yeah (Ooh yeah)Embed"
Warren G,Gangsta Sermon,1994,"Gangsta Sermon LyricsGood evenin'|I must repeat, and cheat once again|We gon' talk about bitches and hoes|There is somethin wrong with 'em|Especially now (aha)|They want niggas (aha) to give 'em chronic (aha)|And all that shit too (aha)|But bitch (aha)|I said bitch (aha)|I ain't gonna go for it (aha)|Not now (aha)|Not ever (aha) (aha)(aha) (aha)|Let's raise the offerin'You might also like1Embed"
Warren G,Game Don’t Wait,1999,"Game Don’t Wait LyricsI come to find out though, all these years, man|The game won't wait no matter who you are|Where you are or how you are|The game won't wait|Its a cold thang, its a cold game|You know how it is||(Chorus) x3|Game dont wait|Shit dont stop because the game dont wait|Game dont wait|Shit dont stop because the game dont wait|[Snoop]|Now all I, see is we|The LBC, 213s|Cheese and please and the reason the season|The click's off the heezy, Mr. Warren G Z|Gots to make it easy, for Snoop D Z|They come back, and drop raps and make snaps so easy|The most hunted, and most wanted|With a pocket full of hundreds, you know how we run it|[Warren G]|Snoop D woop pass the M-I-C|Anticipation 213|We contemplate, and regulate|Now we got the game tight, its money to make (money, money, money)|The game won't wait but you can wait for the game|Worldwide tour, with skirts screamin our name|[Snoop]|The hits dont stop because the game won't change|All we goin to do is maintain, maintain|[Nate Dogg]|The hits dont stop because the game dont wait|I got no time for no payin much rate|I gotta go out and buy some brand new clothes|Change my socks before they reveal my toes|The hits dont stop because the game dont wait|And the girls dont stop because the dick is straight|Let me teach you what I already know|The hits dont stop so its time I go|You might also like(Chorus) x3|Game dont wait|Shit dont stop because the game dont wait|Game dont wait|Shit dont stop because the game dont wait||[Warren G]|Now its the second time around ain't no phonies any fakes|Let me holla at cha tryin to snake my stakes|You older than me, you say OG, you almost 40|Tryin to stay young and sporty|Sport you roll me those and stay in ya place|Before you see all-stars, right up in ya face|[Snoop]|Youngsta never bite the hand thats feeds you|Proceed to get back to your folks, the loccs that need you|We do, we always keep it on the true|213, thats the name of the crew|Its true, that the dirt i did|As a kid got me caught up, but I was brought up|With the M-O if a D-O, so play your info|Youngster I been doin this before I hit the radizzo|Snoop D Z is off the heezey|So you can make mine, extra cheesy|The crew's a twist cuz it consists of|3 riders, eastsiders, one love|The hits dont stop because the game won't change|All we ever wanted was a small time rap chain|(Chorus) x3|Game dont wait|Shit dont stop because the game dont wait|Game dont wait|Shit dont stop because the game dont wait||[Nate Dogg]|The shit keeps movin it'll never stop|Long as we able to make hit roccs|Long as a papa can't stop my flow|The shit don't stop I gotta make my flow|The shit don't stop if you intend to take|The shit don't stop its companies we break|Take all the money and toss them hoes|The shit don't stop thats just how it goes||(Chorus) x3|Game dont wait|Shit dont stop because the game dont wait|Game dont wait|Shit dont stop because the game dont waitEmbed"
Warren G,Get U Down Part 2,2005,"Get U Down Part 2 Lyrics(Intro, Warren G)|This song is dedicated to all my people|That was caught up in hurricane Katrina|Louisiana, Mississippi, Alabama|We ridin with y'all|You know what I'm sayin?|I feel your pain|We gon' make it through this y'all|Yeah|Come on|(Verse 1, Warren G)|We here today, then gone tomorrow|It's got me singin a Marvin Gaye song|It made me wanna holla|So I hop in my Impala|Just to cruise, shake my blues|It's hard to follow|Hard to swallow what they sayin on the news|Good Lord, it's a crazy world|Watchin cops puttin cuffs on a five year old girl|Racism, racism, got our babies in the system|Mom and daddies in the prison|That's intention, no division|They the ones that's all you got|They keep the families divided|Keep it gangsta, keep it real|That's all I hear, but I dont buy it|When it's Revolution time, all these fool's will keep quiet|Like shhhh, you can-you can hear a pin drop|Can't go to one-ten cuz I might get popped|People shootin on the freeway, when will it stop?|But stay strong, cause the rain don't last|And push the war up in 'em, will fix the price on gas||(Hook, Side Effect)|Don't let nobody, no-o-o one|Get you doooowwwwnnnnn|Cause if they do, if they do|I'll be arouuuunnnndddd|You might also like(Verse 2, Ice Cube)|Why the black and the brown got to fight in the Pen|The black and the brown, they squabbin again|Them God damned sheriffs, is laughin again|It all stink, keep yo ass out the wind|See the black and the brown, we can share the same land|When I was a slave, where the hell did I ran?|California man, it was full of mexi-cans|Look mu-fasa, this is they casa|Just, kick back and enjoy the sunshine|Live ya life, stay away from one-time|Get'cha money man, find the lunch line|This ain't a joke, homie where's the punch line?|The ghetto is a trap homie, take the cheese|Soon as you do it, here come the police|Invented and designed for us to fail|Homie, don't you end up dead or in jail||(Hook)|Don't let nobody, no-o-o one|Get you doooowwwwnnnnn|Cause if they do, if they do|I'll be arouuuunnnndddd||(Verse 3, B-Real)|What's really good?|What's really hood?|What's really goin on?|Open your eyes and ears|Wipin your eyes from tears|From all the lies and fears|People get blinded here|Let me define it clear|You gotta cross the bed|Tell 'em some thoughts, oppressed|Someone who flosses there|You gettin lost in there|Homie they cost they fares|Niggas get bought and passed|Tell us, get caught somewhere|Never get tortured, kid|I heard the shot from there|Hit on the spot, from where|Right on the street, prepared|Levels of heat, you there|Spit at my feet, I swear|I will retreat, for years|People deceive the peers|Make you believe the cheers|But underneath the smears|I keep switchin gears|Fall in my sleep, I wear|For all the seekin shake|You got a dime to spare?|You sound so sincere|You're bottom line, bitch yea|You sound so sincere|(Hook)||(Verse 4, Snoop Dogg)|I try to do right|I don't wanna do wrong|I'm doin better things|Man, I wanna live long|Ain't too many fools out there harder than me|I love football so much, man I started a league|Oh what a pity, is made for the inner city|Used to be dark, but now the park's real pretty|Lil' boys outside, throwin footballs|In the hood y'all|Hey Snoop Dogg, how could y'all?|Let 'em pass instead of blast|The football field is a class|And I'mma teach ya, teach ya my lesson|Shotgun formation, no Smithson, no Wesson|The haters keep stressin|And everybody wanna ask me the question|Hey Boss Dogg, how you feel now?|You helpin out the kids, and they still hatin on ya, wow!||(Outro, Warren G)|You know what I'm sayin|There's a lot goin on in this world|But we gotta keep on pushin and movin and groovin|You know what I'm sayin?|Yea, even though we got these hard times|We still gotta keep it steady, ya know?|Keep pushin|So I want y'all to ride with me and cha-cha to this||Dedicated to my people out there strugglin (Stay strong)|Single parents, nine-to-five, steady hustlin (Stay strong)|College students workin hard to be somethin (Stay strong)|Anybody makin somethin out of nothin (Stay strong)|Dedicated to my people on lock down (Stay strong)|Anybody lost somebody, wish they still around (Stay strong)|To all the soldiers fighting for us on foreign ground (Stay strong)|To one and all, turn them frowns upside down||(Hook)1Embed"
Warren G,Gangsta Love,1999,"Gangsta Love Lyrics[Warren G]|Call me Dub-A-Double-R-E|N be the end last letter be the G|G be for Griffin, smithin, like Wesson|Niggas, that be 'fessin|I'm crushin your whole chest and|In combat if they fat I'll skinny em|Six times the terror pass the Era to Millineum|G-Funk, bumpin in ya trunk|Call me booshe nigga, LBC me nigga|[RBX]|Straight from Long Beach|Where, we gets more naughtier than Comăneci|Can you say roundoff hand spring|Do ya triple somersault fools will be flipped I'm sure|Long Beach, right by the water|Respect is due when you walk through the border|Line, if you dont you might find your face in a gutter|Long Beach will get ya wets||[Kurupt]|The homey just whistled, gave us the signal|To act the fool with the pistols, pierce the gristle|One way out homey, in the cut|Heat cocked, beef for weeks, heat for block|Techniques to rock, the blocks socks|Unorthodox, cannon cocking bandit nigga|I daily rock the planet nigga|Scope out the vicinity, start seperatin(what?)|Those thats cool and those hatin|Every nigga in between|Got 5 seconds to evacuate the scene (yeah)|Hit the stash (nigga)|Nigga what the fuck you wanna do|Talk, blast, nigga think fast, fast fast|You might also like[Chorus: Nate Dogg]|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love||[Warren G]|Lets go to war, no, not with guns|Blast you with heat, original beats they run|Fast and faster, Master like P|Or you can just say, Master Warren G|I'm bout it bout it, highly touted|And I doubt it|If I let another nigga take my tracks and re re-route it|I truck more styles, like my Yukon I puke on|The rest of these niggas, trying to contest||[RBX]|Hold up, who's speaking of contest, no, none of that|We get gats beats technique rat tat tat tat|Splat, and ya flat, pure satisfac|X marks the spot of the brutal venacular|You drinks down like dracula|Listen here buddy you'll be found left bloody|Its the beach nigga, straight up|Before ya hate, get ya weight up|Or get wet up now what up|[Kurupt]|Yeah, yeah OGs|My nigga Warren G, uh huh|Thats my OG|My nigga Nate Dogg, my nigga Snoopy, my nigga RBX|They're my OGs, my real OGs||You up against the aces nigga|It all takes place in many places nigga|Several different faces nigga|The streets can watch me nigga|But the streets is up against Kurupt Momar Khadafi nigga|OG, juggernaut, jagged edge, homey two to the head|As the sprinkle spread|Death will kiss ya, fuck around with the Militia|Stalking till the big homey Nate walked in||[Nate Dogg]|Same old niggas in the same old place|Long Beach city is where I was raised|I keep my heater right by my side|Won't stop mashin till I get my prize|Even if you blind we can make you see|The perfect combination Nate and Warren G|When we bust we hit em everytime|Ain't no secret its about that time|To||[Chorus: Nate Dogg]|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love|Hit a nigga wit a little gangsta love|Gangsta love|Gangsta love|Gangsta love1Embed"
Warren G,Smokin’ Me Out,1997,"Smokin’ Me Out Lyrics[Intro: Ron Isley]|If you wanna be with me, yeah|Let me hear you say Warren G, Warren G|If you wanna be with me|Well, well, well, let me hear you say Warren G, Warren G||[Verse 1: Warren G]|Smokin' me out to the finish, I thought you knew|I thought they knew, who was up in this|Ron Isley, I's be Warren G|Baby said would ya please come roll deep|Chocolate Thai, I said I|Got the Hennessey chaser, skirt you look fly|Peepin' them lips, hittin' two finger sips|On the 710 freeway, I straight dips|Wit a fat one rolled up to puff|I'm ready to hit it and I won't quit it until I get enough|Tokin nothing but the bomb that's without no doubt|As she twist up another split she's straight smokin' me out|[Chorus: Ron Isley]|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love||[Verse 2: Warren G]|I slinkin' while I'm thinkin just how good it is|To do it how we do it in the hood I live|Passin' homies on the block, gettin' major respect|And by then y'all the Hen dog is takin' effect|Never panic hit Atlantic then I banked to right|Pulled straight Nellin B's order steak and rice|With the gravy, baby gets the shrimps and fries|I'm diggin' on her figure as I glimpse her thighs|She's satisfied, I left the tip and dipped to get back|To twist another zag and to grab a six pack|She went back, so we proceed to parlay|Everything is lovely and we doin it always||[Chorus: Ron Isley]|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|You might also like[Verse 3: Warren G]|This ain't no love ballad|But see baby I gots to have it|When I see that bomb I grab it, 'cause its a habit|So don't come with that toe down stretch|I ain't stressin' long as baby keep smokin' me out, she learned a lesson|Floatin' high as a kite as I chill and lay low|Bumpin' time is collected, Sunday nights on the radio|Oh, I forgot, what I was, crazy glued to the seat|Dog said she need|So conversation ain't needed|When she know that I'm weeded|Headin' to the hotel to regulate it and beat it|I exhaled, I seen a cloud of smoke|I banged it to the boogie by my head and got locced||[Chorus: Ron Isley]|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's love|She's smokin' me out, smokin' me out|Smokin' me out, smokin' me out|Oh she's smokin' me out with the homey's loveEmbed"
Warren G,Saturday,2015,"Saturday Lyrics[Intro]|Today, yea|The weather and the women and the weed|Oh yeah, it's Saturday and I am your favorite DJ|DJ Easy-Dick, I'mma give it to you the long way|It’s Warren G, E-40, Fonzerelli, Too $hort, and Nate Dogg|It's Saturday||[Hook: Nate Dogg]|It's Saturday, time to go out and find me a party|I wanna play, got to have you all over my body|I feel nasty, when the music hits me I get real naughty|And I wanna play, yeah, if you feel me go raise your hand somebody|[Verse 1: E-40]|Who is that big African American in the Cayenne|Doing what he want, not doing what he can|Behind tinted windows, car worth a hundred grand|Speakers on tremendo, quaking, waking up the land|Popping my izzim, better holla at this broad|In the Geo Prizm, I deserve an applause|Bruh, I know how to pick them, boobies shake like Jell-O|Not from Pittsburgh but she black and yellow|I said, “where’s your fellow?” she said, “I fired that buster”|Bum ass nigga, couch potato hustler|He spend more time with his homies than he do his honey|Always in her face asking for gas money|I said, “today your lucky day, what’s your schedule looking like?|Can you come out and play? I got a show tonight”|You deserve it baby let your hair down, let’s celebrate|It’s the weekend doll||[Hook: Nate Dogg]|It's Saturday, time to go out and find me a party|I wanna play, got to have you all over my body|I feel nasty, when the music hits me I get real naughty|And I wanna play, yeah, if you feel me go raise your hand somebody||[Verse 2: Warren G]|Sunny skies it’s a beautiful day|Money wise it’s a beautiful day|When the sun goes down all the fun goes down|Thongs go down and tongues go down|She looking for a man I’m like damn, look at this here|I’m looking for a freak, but not this freak here|It’s time to switch gears, full speed ahead|Some weed and some head|New sheets on the bed|All they want is sex, trees, and ecstasy|All I want is all bitches all next to me|Surrounding me, all around me|Hounding me like they all wanna pound me|And I’mma just let them, I’mma just hit them|Like it’s my birthday, everyday a workday|Sunday, Monday, Tuesday work|Wednesday, Thursday, Friday…|You might also like[Hook: Nate Dogg]|It's Saturday, time to go out and find me a party|I wanna play, got to have you all over my body|I feel nasty, when the music hits me I get real naughty|And I wanna play, yeah, if you feel me go raise your hand somebody||[Verse 3: Too $hort]|That’s how I do it pimping, woke up with two beautiful women|I’m ‘bout to hit the carwash and the barbershop|Then I might dip to the mall and shop|Just ate at a nice little breakfast joint|On my favorite day, so what's the point?|The whole town’s in a good mood|Smoking good weed, eating good food|And I’m thinking, wish I could go the beach|The girls flirting, damn, they must know I’m a freak|You wanna be the best I ever had in my life?|Shoulda seen what I did last Saturday night|Told these girls in my stable|Call the VIP house and reserve a table|And make sure you wear a new fit|Rock and patron man we too lit||[Hook: Nate Dogg]|It's Saturday, time to go out and find me a party|I wanna play, got to have you all over my body|I feel nasty, when the music hits me I get real naughty|And I wanna play, yeah, if you feel me go raise your hand somebody1Embed"
Warren G,Dead Wrong,2015,"Dead Wrong Lyrics[Hook: Nate Dogg]|She said she wants to come over tomorrow|But I see two dudes and they look like trouble|The doorbell just rang, so I grabbed my pistol|She thought she could set me up, she was dead wrong||[Verse 1: Warren G]|Once upon a time, not long ago|I had to go and put the smash down on this ho|Never been the one to chase nothing but my dough|And I never waste time, I stay ready to go|She was thick, lightskin, with the prettiest eyes|Type to make a nigga listen to the silliest lies|But I don't believe her, I see through her disguise|But she so bomb, a nigga had to give it a try|I met her at the club, she was sipping Mojitos|Shots of Patron had me ready to beat though|She told me she was ready to come over and chill|Told her, ""hit me on my celly if you really for real""|Out the corner of my eye I observed|A couple unsavory characters in the cut, the nerve of this bitch|I hope its not what it's looking like|Shit, I guess I'm 'bout to find out tomorrow night|[Hook: Nate Dogg (Warren G)]|She said she wants to come over tomorrow|But I see two dudes and they look like trouble|The doorbell just rang, so I grabbed my pistol|She thought she could set me up, (uh huh, okay bitch)|She was dead wrong||[Verse 2: Warren G (Nate Dogg)]|On the phone she was sounding sexy|Talking all nasty, reckless, acting real extra|I think I hear her nigga's voice in the background|Whispering, something funny style going down|Doorbell ringing, I'm at the peephole with the strap|I ain't hear them coming from the back|I bet they thought they had me, but that fully automatic|I let all them niggas have it|The bitch got it first of all for tryna trap me and set me up|I had to show her what's happening|Damn, why she wanna stick me for my paper?|Blam, right between her eyes with that laser|One shot (one) two shot (two)|Three shot (three) four (four)|Gun cock, unlocked, bodies on the floor|I had to do what I had to do|If it could happen to me, it could happen to you|You might also like[Hook: Nate Dogg]|She said she wants to come over tomorrow|But I see two dudes and they look like trouble|The doorbell just rang, so I grabbed my pistol|She thought she could set me up, she was dead wrong1Embed"
