rapper,song,year,lyrics
Vince Staples,Alyssa Interlude,2017,"Alyssa Interlude Lyrics[Intro: Amy Winehouse]|Sometimes you have to get all the—|All the crap out the way before you hit the good stuff and you're like, ""Okay, I'm getting good stuff now""|But, um, uh, I had a b— I mean, the stuff I write about, what do I really write about?|I've got my weed songs and all my songs about my boy— uh, my ex-boyfriend, George|Songs about relationships that are kinda doomed from the start|You know, songs about when I fell in love and it went wrong|And I was so in love at the time, you know, I was like...|And I was with someone that I was in love with, you know what I mean? We were in love|You know what I mean? We were together, so|When it— and that's like a real drug, isn't it? So when it— when it didn't come together, I was just like...|You know? It really hurt|But I needed enough distance from it|So that it wasn't like raw emotion anymore|But not enough— enough distance that I'd forget|I'm quite a self-destructive person, so I guess|I guess I keep giving myself material|[Verse: Vince Staples & The Temptations]|Raindrops on my windowsill|Longing for your nature's feel|Loved that song when we were kids|Now it makes me want you here|Sometimes, people disappear|Think that was my biggest fear|I should have protected you|Sometimes I wish it would rain|Sunshine, blue skies|Please go away|Sometimes I wish it would rain|The girl has found another and|Gone away|With her went my future|My life is filled with gloom|So day after day|I stay locked up in my room|I know to youYou might also like12Embed"
Vince Staples,ARE YOU WITH THAT?,2021,"ARE YOU WITH THAT? Lyrics[Intro]|Yeah, yeah|Yeah, yeah|Yeah, yeah|Yeah, yeah|(Ayy)||[Verse 1]|City goin' up (Up), so you better bust|Finna see who really one of us|Really spillin' blood (Cuz), everybody tough|'Til they gotta go and see the judge|Nigga better hush (Hush), remember growin' up|All I wanted was to be a thug|Wanted me a plug (Plug), to get a lil' bread|Shoot a couple niggas in the head|Still outside (Outside), I don't hide|From this shit for life|Had to fight (I swear) for my life|Took them hits in stride (I swear)|If I die (Die) for the guys|Have my candlelight|Goin' up (Up) like the club|After that, go slide (Slide)|[Chorus]|Are you with that? I want get-back|I'm gon' hop out and crack|Are you with that? (Yeah) I want big racks (Yeah)|I'm gon' flock, I'm gon' stack (Huh?)|Are you with that? (Ayy) Won't forget that (Ayy)|Shit I saw in my past (Yeah)|Are you with that (Yeah) like I'm with that?|Hope you watchin' your back||[Post-Chorus]|(Hope you watchin' your back)|(Hope you watchin' your back)|Yeah|(Hope you watchin' your back)|Yeah||[Verse 2]|Whenever I miss those days (Days)|Visit my Crips that lay (Lay)|Under the ground, runnin' around (Yeah)|We was them kids that played (Dead homies)|All in the street, followin' leads|Of niggas who lost they ways (Dead homies)|Some of them outside still (Still)|Some of them inside graves|I'm a real beach boy (I'm a real beach boy)|Come ride my wave (Wave)|Left me with a either-or|Fill these voids or fill my bank (Ayy, ayy)|Blue strips only, you switched on me|Mama told me 'bout you snakes|Keep my shit off safety (Yeah)|You know you can never be too safe (You know it)|You might also like[Chorus]|Are you with that? I want get-back|I'm gon' hop out and crack (Ayy, yeah)|Are you with that? I want big racks (With that)|I'm gon' flock, I'm gon' stack (With that)|Are you with that? Won't forget that (With that)|Shit I saw in my past (With that)|Are you with that like I'm with that? (Ayy)|Hope you watching your back (Yeah)||[Outro: Vince Staples & Vonnie D]|If the cars screech, I'll be gone|(Hope you watchin' your back)|Watch my back 'cause they gon' front on how you come|(Hope you watchin' your back) Yeah|Hit your block up, fo', get back|Up first, bet' not miss that|Tell me if you with that, mm8Embed"
Vince Staples,Loco,2016,"Loco Lyrics[Verse 1: Vince Staples]|I load the .44, then paint the Van Gogh|She rang the front door, she came commando|She came and rambled, I came and rolled over|No time for conversations cold shoulders|Outta my mind, she outta red wine|She woozy, bitch boujee, straight from Dubai|She love the hip hop and love my slick talk|Gave head, then begged the boy to crip walk|I write the James Joyce, don't need the Rolls Royce|I need the straitjacket, finna go batshit|Sick of these rappers stealin' my swagger|Tryna run with the penmanship practiced|Gangsta gone Gatsby, fades with no lotion|Get this shit cracking, crack his jaw open|Crack in my system, Daddy loved smokin'|Like he loved smokin' niggas, no jokin'|[Chorus: Vince Staples, Kilo Kish & Both]|Everybody get a little bit crazy|Seems like you've been feeling that lately|Everybody get a little bit lonely|Keep breathing slowly, slowly|Right place at the wrong time|Wrong turn in my own mind|Right place at the wrong time|Got lost in my own mind||[Post-Chorus: Kilo Kish]|It's okay, hey Vince, it's me|Things are goin' pretty great now and this ain't what you need|Don't waste your time on a ignorant fuck|Send me some more money, we'll laugh it all up|Hey, remember how we used to fight in Pre-K?|Mama whooped that ass for three days|Parties at McDonald's for our birthday|It's okay, it's okay, guess I should say||[Verse 2: Vince Staples]|Let me tell you 'bout when a nigga went crazy|At the Marriott, havin' Kurt Cobain dreams|Let me tell you 'bout when a nigga went loco|Ace hotel, shoulda stayed at the Soho|Housekeepin' keep knockin' on my door though|Don't she know I'm starin' in the mirror with a .44?|Tryna get my head straight, she tryna get the bed straight|No room to think, kaboom on the sink|You might also like[Break]|Ugh, me tienes harta (Pinche baboso abre los ojos)|¿Quién te crees, eh? ¿El muy chingón? (Date cuenta de lo que tienes)|Tú no eres nadie (Ya no eres niño)|Todo lo que quieres hacer te sale mal (You're a grown-ass motherfuckin' man)|Eres un estúpido, no sabes nada|Nadie te toma en serio (I fuckin' hate you, just leave me the fuck alone)|¿Sabes qué? Vete a la chingada, me caes gordo (Pinche puto desgraciado)|Pinche vato pendejo (I fuckin' hate you)||[Chorus: Vince Staples, Kilo Kish & Both]|Everybody get a little bit crazy|Seems like you've been feeling that lately|Everybody get a little bit lonely|Keep breathing slowly, slowly|Right place at the wrong time|Wrong turn in my own mind|Right place at the wrong time|Got lost in my own mind||[Post-Chorus: Kilo Kish]|It's okay, hey Vince, it's me|Things are goin' pretty great now and this ain't what you need|Don't waste your time on a ignorant fuck|Send me some more money, we'll laugh it all up|Hey, remember how we used to fight in Pre-K?|Mama whooped that ass for three days|Parties at McDonald's for our birthday|It's okay, it's okay, guess I should say|[Verse 3: Vince Staples]|I'm in the black Benz speedin' with my black skin gleamin'|Out the window, tints low|Baby, come and see 'em where the rent low|Been gone, I don't need a shrink, I need a hit song|Tryna show the world a nigga tweakin'|Been a schizo crip though, off of 65th though|When you're by the killer, I ain't aimin' when the shit blow|Jumpin' through your window, finna hit a lick mode|Thuggin' since the flip phone, don't be who I flip on||[Outro: Vince Staples]|We all waste away, what are you lookin' for?|We all waste away, what do you got in store?|We all waste away 'cause I can't take much more|We all waste away, rather be lost and poor|What my pastor say? Some shit that I don't believe|What my master say? Nigga, you won't be free|Until you pass away, razor on my sleeve|Tryna compensate; this pain, it run so deep|""But you a star,"" they say, ""You mean so much to me|Mean so much to me""10Embed"
Vince Staples,Smile,2016,"Smile Lyrics[Intro]|How you feeling, everybody? Hope you had a nice day|Sometimes I feel all alone|Sometimes I can't get away|I feel my life is in danger every night when I lay|So can you do me a favor, smile for me?||[Verse]|I know they wanna see me fall, I know they fraudulent, I know|I know they hoping that it's right back to the ghettos I go|I know my pigment is not that of a businessmen|I know they think I'm ignorant, I'm fucking up my privilege|I know that money come and go so money not my motive no mo’|I made enough to know I'll never make enough for my soul|I turned my back on my friends|I turned my back on my home|I left the streets where I've grown|To chase the yellow brick road|I heard they paved it with gold, I turned around and seen they pissed on it|Just like me|But that's alright because my soul burning, please set me free|I hope to see you in another life time, mines just not for me|Can’t you see?|[Chorus]|Every night up on my knees I pray|Smile for me|That everything will change and be ok|Smile for me|Maybe I'll stay, maybe I'll pass away|Smile for me|I'm holding on to what the pastor say|Smile for me||[Bridge]|Smile for me|Smile for me|Smile for me|Smile for me|'Cause when life gets hard|And you just think|You wanna end it all|Smile for me|When life gets hard|And you can’t breathe|You wanna end it all|Smile for me|Smile for me||[Break]|How you feeling, everybody? Hope you had a nice day|Sometimes I feel all alone|Sometimes I can't get away|I feel my life is in danger every night when I pray|So could you do me a favor, smile for me?|You might also like[Outro]|I don't love you, you don't love me, we should give it up|Wish I felt your body without me getting my feeling's touched|People tell me I'm too young and I should live it up|How could you not feel that? These freaks wanna give it up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Don't say you feel my pain cause I don't even feel myself|Blood rushing through my brain, sometimes I wanna kill myself|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Motion of the ocean waves capsize me, baptize my frame|Salt water inside my wounds, still don't know who to blame|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up|Sometimes I feel like giving up11Embed"
Vince Staples,Loca,2015,"Loca Lyrics[Produced by No I.D.]||[Intro: Kilo Kish & Vince Staples]|Baby|Baby|Baby|Baby|Baby|Baby|Baby|Baby|[Verse 1: Vince Staples]|Know you sick of all the same old things|Same club with the same champagne|Backwoods, tryna burn your brain|With a broke-ass nigga in the CarMax Range|You ain't nothing but a vivrant thing|Ass too thick for your 5'10"" frame|Want to spend all night in your nine lives?|Get to purring when that liquor get to burning|Get it cracking, why you acting like a virgin?|Where it come from—mama or the surgeon?|You paid for it? Did you pray for it? Get twerking|And a nigga gotta sit and wait for it, is it worth it?|Why I ask when I already know?|Don't mind me, mind already gone|Nigga better not keep calling your phone|Have my dogs in the yard at his home||[Chrous: Kilo Kish & Vince Staples]|Baby|Baby|Baby|Baby|You know you drive me crazy|You know you drive me crazy|You know you drive me crazy|You know you drive me crazy|You might also like[Verse 2: Vince Staples]|Girl, you looking like something out of King—|Magazine, fifteen in the magazine|Hope a nigga don't run up tweaking|I'm tryna have a good time this evening|91 Freeway, eastbound, speeding|Late night, but the face right, I need it|Mando, I'm the man, though, you see it|Niggas wanna kill me, so I gotta keep it|I ain't really into clubs or the nightlife|Only kick it with the thugs, I ain't never did a drug|When you doing what I does, need your mind right|They won't ever catch a nigga at the stoplight|What your life like? Would you ride for a nigga?|Die for a nigga? Courtroom, lie for a nigga?|Switch up to set up or snitch on a nigga?|Maybe, still gon' drive me crazy||[Chorus: Kilo Kish & Vince Staples]|Baby|Baby|Baby|Baby|You know you drive me crazy|You know you drive me crazy|You know you drive me crazy|You know you drive me crazy|[Outro: Olga Aguilar]|Siempre quieres estar en la calle con tus amigos como un pendejo, y nunca quieres estar en la casa. Tienes cosas que hacer en la casa también. Siempre quieres estar con ellos, y nunca quieres estar conmigo—what the fuck? Yo no sé que vas a hacer, but you need to get your shit together because a mí, no me vas a tratarme como ninguna otra pendeja, estúpido.9Embed"
Vince Staples,SAMO,2017,"SAMO Lyrics[Intro: Kilo Kish]|Way up, way up|Way up, way up||[Verse 1: Vince Staples]|Same old thang|Watch me do the same old thang|If I wrote your ass a love song, could I make it bang?|If I pull up with my gun drawn, run, I make it bang|Homie, tell me where you come from, tell me what you bang|Ain't a damn thing funny, but we laughin' to the bank|Never blow it on a chain, rather blow my fuckin' brain|Decorator came from Spain, blow the budget on an accent couch|What that accent 'bout? Southern California livin'|Daddy in and out of prison, ain't a father to my style|I'm the ODB of the OPB|When I go OT, all the shows sold out|And the hoes show out, tryna be a baby mama|Tryna break a player pockets, that's a no-no|This day forward, I ain't takin' photos|And we wear our own clothes, we ain't givin' promo no mo'|[Chorus: Vince Staples, (Kilo Kish) & A$AP Rocky]|Just the same old thing (Way up, way up)|Watch me do the same old thing|Do the same old thing, do the same old thing (Way up, way up)|Watch me do the same old thing, just the same old thing|Same thing (Way up, way up, way up, way up)|Same old thing|Same thing (Way up, way up, way up, way up)|Chain, big chain, ain't shit changed, same old thing||[Verse 2: Vince Staples]|Win the race or fix your face, your woman on my dinner plate|I'm comin' for that last supper, center seat, I've been a G|I traffic 'cross the interstate|We cracked and launched the murder rate|They know who did the killin', but they didn't see|Want a verse? Issa price, want a show? Issa fee|We don't do no bargain shoppin', we don't show no empathy|Empty out your pockets, $10,000 fee for that talkin'|Eye contact is an extra five|No doubt in mind, we the best alive|No testifyin', we solid|Never told on my partners|My partner and them got bodies|I'm tryna put 'em in 'Raris|They used to put us in G rides, so now I put 'em in college|Put 'em on with this business then put 'em on with your mama|You might also like[Chorus: Vince Staples, (Kilo Kish) & A$AP Rocky]|Just the same old thing (Way up, way up)|Watch me do the same old thing|Do the same old thing, do the same old thing (Way up, way up)|Watch me do the same old thing, just the same old thing|Same thing (Way up, way up, way up, way up)|Same old thing|Same thing (Way up, way up, way up, way up)|Chain, big chain, ain't shit changed, same old thing||[Outro: Kilo Kish]|Way up, way up|Way up, way up|Way up, way up|Way up, way up5Embed"
Vince Staples,Don’t Get Chipped,2018,"Don’t Get Chipped Lyrics[Verse 1: Vince Staples]|Can't wait ’til I'm rich, I'm finna buy a whole crate of guns|For my naughty Crips, shit I really came from the slums|Time to represent, let me see you bang, where you from?|Don’t be acting spooked, I'm a troop, I don't give a fuck|I just wanna live it up, used to make 'em give it up|Flockin' is for hoes, I'ma take somebody soul|He don't give me what he own, now I'm getting what I’m owed|You ain’t seen me at a show? Oh, you missing out|Swear I bring the realest out|Everybody know me who's somebody to know|(Who somebody to know)|Watch me mind my business while I’m counting my dough|(While I'm counting my dough)|Stay away from citches who would clown me before|(Who would clown me before)|On the road to riches, they gon' step on your toes|Sammy told me that a change gon' come (Gon’ come)|I'm not going if my gang won't come (Won't come)|If you see me pull that thang, don't run (Don't run)|Playing ball, if I swing home run|[Chorus: Jay Rock]|I ain't on that medication|It's only money that I'm chasing, that is all|Represent my location|Don't get chipped, don't get chipped, don't get chipped|Nigga, I ain't got the patience, yeah|I hustle like a mental patient, I'm tryna ball|Let me run my demonstration|Don't get chipped, don't get chipped, don't get chipped||[Verse 2: Vince Staples]|Everybody say it's lonely at the top|I want my homies at the top|My little homie, he got shot|And now I'm moving by my lonely with the .40 and the mop|Finna pull up early morning and somebody getting dropped|I throw a party on your block, like I'm Tommy the clown|Hundred thousand dollar car, bet you proud of me now|Took my mama out the set, house as big as my mouth|Started yelling out requests, so I shot in the crowd, pow|You a fan, I'm the man, it's a difference (It's a difference)|Stop pretending (Stop pretending)|You know you feel it (You know you feel it)|Record deal, but I did it independent (Independent)|If I peel, then somebody going missing|Brandy told me they just wanna be down (Wanna be down)|I'm the nigga that they wanna be now (Wanna be now)|Who done did it like I did it from the hometown?|Started dead broke, but I'm on now|You might also like[Chorus: Jay Rock]|I ain't on that medication|It's only money that I'm chasing, that is all|Represent my location|Don't get chipped, don't get chipped, don't get chipped|Nigga, I ain't got the patience, yeah|I hustle like a mental patient, I'm tryna ball|Let me run my demonstration|Don't get chipped, don't get chipped, don't get chipped12Embed"
Vince Staples,Hands Up,2014,"Hands Up Lyrics[Verse 1]|North Division tryin' to stop my blackness|I'm watchin' for them badges when out in traffic|Them 9-11's been a tad bit frantic|If lights start flashin', please don't panic|The DEA givin' out gang enhancements|Can barely even hang to build a case off cameras|CCAT trackin' criminal patterns|Trickin' niggas into takin' strikes to get out faster|Freedom bribery nigga, cause we hardly acquit|Social media that lead to flash photography snitchin'|Blame geography nigga, for the pride in these niggas|Take you when they fingerprint you, now you part of the system|This was all a part of Huey P. and Bobby prediction|Makin' profit off of violence, they arousin' attention|Leaders risin' lead to twenty-five to life in the prison|Better watch it cause I know they got a spot for you nigga|[Hook]|Yeah, put your hands in the air|Put your hands in the air|Put your hands in the air|Nigga freeze, put your hands in the air|Yeah, put your hands in the air|Yeah, put your hands in the air|Yeah, put your hands in the air|Nigga freeze, put your hands in the air||[Verse 2]|Deangelo Lopez and Tyler Woods|Just a couple they gunned down around the hood|I guess the pigs split wigs for the greater good|Cause I ain't seen them lock a swine up yet|At the most they reassign 'em to prevent protest|Just your color is enough to get you under arrest|Strong hand of the law got me feelin' oppressed|If you flippin', kill a fifty, then you get in a chair|Payin' taxes for some fuckin' clowns to ride around|Whoopin' niggas asses, scared to man up|Handcuffs givin' niggas gashes on the wrist|I used to lift my fist to fight the power with|Older homie told me in his day the pigs was plantin' bricks|In the trunks of nigga's Chevrolets them traffic stops and shit|Raidin' homes without a warrant, shoot him first without a warning|And they expect respect and non-violence, I refuse the right to be silent|You might also like[Hook]|Yeah, put your hands in the air|Put your hands in the air|Put your hands in the air|Nigga freeze, put your hands in the air|Yeah, put your hands in the air|Yeah, put your hands in the air|Yeah, put your hands in the air|Nigga freeze, put your hands in the air||[Bridge]|LBPD, no they ain't 'bout shit|LAPD, no they ain't 'bout shit|LASD, no they ain't 'bout shit|Ridin' 'round these streets givin' out full clips|LBPD, no they ain't 'bout shit|LAPD, no they ain't 'bout shit|LASD, no they ain't 'bout shit|Ridin' 'round these streets givin' out full clips||[Hook]|Yeah, put your hands in the air|Put your hands in the air|Put your hands in the air|Nigga freeze, put your hands in the air|Yeah, put your hands in the air|Put your hands in the air|Put your hands in the air|Freeze24Embed"
Vince Staples,New earlsweatshirt (Interlude),2018,"New earlsweatshirt (Interlude) Lyrics[Intro]|N-n-new Earl Sweatshirt on Big Boy's neighborhood||[Verse: Earl Sweatshirt]|By my mama crib, it's a lotta Crips (Crips)|I reported nothing, nigga, that's just how it is|You be on that tough shit, it ain't caught up with you yet|16 with that bald fade, Sean John on my chest (Chest)|16 with that bald fade, nigga|I said bye to Vince, went and lost fades on a island|Rest in peace to my pops and the boy Ryland (Rest in peace)|Gotta speak for the dead homies when they time endYou might also like14Embed"
Vince Staples,Feels Like Summer,2018,"Feels Like Summer Lyrics[Intro: Big Boy's Neighborhood]|Big Boy!|Man, whatever day, vibe, month it is|It just feels like summer|You know what I'm saying?|It always feels like summer in the neighborhood, man|When you get a chance to come in|You get a chance to lay back|You get a chance to laugh|You get a chance to chill|Best believe that, man|And being that it always feels like summer|Let's go ahead and make you feel like summer|[Verse 1: Vince Staples]|Summertime in the LB wild|We gon' party 'til the sun or the guns come out|JB first one fouled out playing ball|Now the whole city love you, how?|Boy we know they wasn't down from the get go|Dirty got a dozen rounds, better get low|Lil Johnny gave his life for this shit|All he got was a plot and a bottle from the Winco|Still North Side, Parkside, Vince though|Two N's, new friends, we skip those|Try finessin' my way into Heaven|Might hit that gate, might fall from grace|Splat, on the concrete, real street runner|First month still feel like summer|Cold weather won't stop no gunner|Wrong hat, wrong day, I'll kill my brother||[Chorus: Ty Dolla $ign]|Ayy, summertime in the LB|Know it ain't shit a broke nigga gon' tell me now|Drop top with the top down now|All the bad bitches gon' feel me now, ayy|Oh, oh, oh, oh, oh, oh, oh, yeah||[Verse 2: Vince Staples & Ty Dolla $ign]|Scared money don't make money, hey|White man wan' take from me, hey|White fans at the Coachella, hey|Never been touched, niggas know better, hey (Ooh yeah)|Same ways since summer school, Baby J|Either I'ma make the news or make a play|Passed Alyssa house, could've took a different route|Wouldn't be without, think about her every day|Moved on, life fast like that|Still struggle with the past, I'm strapped|Somebody gotta watch my back|Everybody wanna count my bag|Ease off me, these streets taught me|Speak softly, please don't taunt me|Knew when Vicky 'nem stayed on eighth|If they killed me, then I'd be great|Now they lookin' at me|You might also like[Chorus: Ty Dolla $ign]|Summertime in the LB|Know it ain't shit a broke nigga gon' tell me now|Drop top with the top down now|All the bad bitches gon' feel me now, ayy|Oh, oh, oh, oh, oh, oh, oh, yeah||[Outro: Big Boy's Neighborhood]|There it is, man|I told y'all, feels like summer no matter when it is, man|It always feels like summer in the Neighborhood|And being that it feels like summer, let's do this man|Let's go outside4Embed"
Vince Staples,Homage,2017,"Homage Lyrics[Verse 1: Vince Staples]|Go stupid|Don't think too much, you gon' lose it|Just lose yourself in the music|Get off your ass and move that thang, girl|All my girls is my main girl|'Round the world in them planes|Still ain't changed, still slightly deranged|Still O.C., I won't be restrained, girl||[Chorus: Vince Staples]|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back|[Verse 2: Vince Staples]|Outrun my gun, I'm the big shot now|Prima Donna had them like ""wow!""|Hitchcock of my modern day|Where the fuck is my VMA?|Where the fuck is my Grammy?|Supermodels wearin' no panties|Supercars, not drivin' no Camry|Fresh meals on the table, no Rally's|[Chorus: Vince Staples]|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back||[Verse 3: Vince Staples]|My girlfriend looks like she's from Gilmore|Dance on my Benz like we from Fillmore|This my ghetto story, crescendo|Coupe with them same windows as limos|Won't no label have me in limbo|Too much tempo, in Richard Prince mode|Robert Longo, black as the Congo|Pay me pronto, or it's no convo|You might also like[Verse 4: Vince Staples]|I'm on a new level|I am too cultured and too ghetto|If you knew better you'd do better|But then you would know why the world on my penis|Please do not treat me like I'm not a genius|I'm runnin' on empty, the new River Phoenix|I'm out in Bristol, bro from the ends got a pistol|The bro from the ends down to get you||[Chorus: Vince Staples]|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These niggas won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back|These hoes won't hold me back||[Outro: Kilo Kish]|Was a pleasure to meet you|Long time ago I creeped through|Now whenever I see you|Can't figure where did I meet you|Everything see through|Your face, that smile, I see you|Nowadays I don't see you|Mostly 'cause I don't need to14Embed"
Vince Staples,Party People,2017,"Party People Lyrics[Verse 1]|I been fucked since my early days|I been stuck in my worldly ways|Propaganda, press pan the camera|Please don't look at me in my face|Everybody might see my pain|Off the rail, might off myself|Bored with life as I board this plane|Stewardess ask if I need help|Maybe, baby, what's your last name?|Hopefully it still ain't been changed|Somethin' 'bout ya make me not doubt ya|Awkward silence, my brain scream louder|Askin' when I'm gon' blast myself|Couple problems my cash can't help|Human issues, too strong for tissues|False bravado all masked by wealth|[Pre-Chorus]|Move your body if you came here to party|If not then pardon me|How I'm supposed to have a good time|When death and destruction's all I see?|Out of sight, I'm out of my mind|The sound of sunshine is callin' me|Good vibrations is all I need|All I need, all I need||[Chorus]|Party people, yeah|Party people I like to see you dance|Party people, yeah|Party people I like to see you dance|Party people, move|Party people I like to see you groove|This is how we do, this is how we do||[Verse 2]|Deja vu from my bayside view|I see black cats in the daytime too|I see black cats on the daytime news|With handcuffed wrists and their skin turned blue|I met God once at a rendezvous and felt star-struck|""Vince, the car's out front""|Got things to do, got to make my moves|I can't miss my flight and miss you too, boo|First class seats is overrated|Won't go 'less they overpay us|Nowadays I'm over dating|My dick is strict for procreation|Her lips, my lips stay well acquainted|Her morning moanings is callin' me|Good vibrations is all I need|All I need, all I need|You might also like[Pre-Chorus]|Move your body if you came here to party|If not then pardon me|How I'm supposed to have a good time|When death and destruction's all I see?|Out of sight, I'm out of my mind|The sound of sunshine is callin' me|Good vibrations is all I need|All I need, all I need||[Chorus]|Party people, yeah|Party people I like to see you dance|Party people, yeah|Party people I like to see you dance|Party people, move|Party people I like to see you groove|This is how we do, this is how we do8Embed"
Vince Staples,65 Hunnid,2014,"65 Hunnid Lyrics[Hook: Vince Staples]|Birds and the bees, come and fuck with a G|Hot as 65 hunnid degrees (65 hunnid degrees)|Hard on a ho, drop your drawers to the floor|Gangsta God, baby, get on your knees (Baby girl, get on your knees)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (65 hunnid)||[Verse 1: Vince Staples]|Running to get to that check, I'm coming|Jumping out of that back seat, busting|Bust, bust, missions with the blower as a young'un'|Back when Killa Mo had 'em coppin' crystal through the prison door|Feel the four, when I'm feelin' low, time to stretch a nigga|Riding through your section, shit, I hope you got protection with you|Hop out when the cops out, shit, I'm cold with mine|Forty-five, brown rag, green light, Yoda time|[Hook: Vince Staples]|Birds and the bees, come and fuck with a G|Hot as 65 hunnid degrees (65 hunnid degrees)|Hard on a ho, drop your drawers to the floor|Gangsta God, baby, get on your knees (Baby girl, get on your knees)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (65 hunnid)||[Verse 2: Vince Staples]|You alone—car full of niggas, but you alone (Nigga, you alone)|It's time to show how much you love your home|It's one nigga outside, two niggas up inside the store|One nigga gon' die, the other two can come along|Gloves with the disguise, bang the set before you blow|Don't stop 'til he drop, don't shoot for the skies or shoot for his toes|I told you before that niggas gotta die for this shit to survive|Is you with it or not? Get to knocking, then|Problem is, lot of niggas scared of the consequence|Common sense missing from your head when the pressure on|Niggas from my home ain't enroll in the colleges|Fuck a class, junkies hitting glass, get the money long|Gleaming with the tints and the stash, no tags|Bumping poison on the ave, getting cash 'til a nigga gone ('Til a nigga gone)|And ain't shit wrong with the truth|Got the juice, would've threw that nigga Bishop off the roof, hey!|You might also like[Hook: Vince Staples]|Birds and the bees, come and fuck with a G|Hot as 65 hunnid degrees (65 hunnid degrees)|Hard on a ho, drop your drawers to the floor|Gangsta God, baby, get on your knees (Baby girl, get on your knees)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (Block been hot, 'bout)|65 hunnid degrees (65 hunnid)25Embed"
Vince Staples,Screen Door,2014,"Screen Door Lyrics[Intro: A$ton Matthews]|What's the word, what's the word, what's the word, what's the word?|You are now about to witness the strength of narcotics||[Hook: Vince Staples]|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for||[Verse 1: Vince Staples]|Bobby Johnson ain't my OG, this ain't no movie role|Pop's was off that O.E., trippin', gettin' his Tookie on|Thunderbird with Gold D's, a felon and parolee|McDonald's for the Double Cheese, pockets fit a couple C-Notes|Up on the screen door saying topack it up and leave|But we don’t read those|'Cause the money comin' faster than your bitch, nigga|All my life, I wanted to be a rich nigga|But homie, let me proceed|Pop's was moving slowpoke, that's way before the codeine|Just methadone and powdered H to junkies with the sour faces|Knocking on the screen door, asking for their homie, Nate|Ten to twenty each, 4 p.m. he leave, so don't be late|Mom up off of work asking me if anybody came to kick it with my dad or was he chilling in the alleyway?|""He was in the alleyway""—that's what he always had me say|Slangin' for them bills he had to pay—somebody at the door|[Hook: Vince Staples]|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for||[Verse 2: Vince Staples]|Pots on top of the furnace, Glocks on top of the kitchen|Table-tables is turning, now my father is tripping|He shooting, sniffing, and sipping, pigs recruiting 'em snitches|'Cause testimonies from homies can lead to longer convictions|Police knocking at my door, pretending nobody hear 'em|Police knocking down my door with judicial system permission|Contraband in where we living, hope I don't get thrown away|In the prison, dogs are sniffing, backyard full of K's|Catch a case and knock it out, niggas fighting every day|Choppers circle 'cause a nigga chop hard on the blade|Got broads on the base, slanging rude, we banging too|Where you from? If they got that back, we clapping, coming through|Going dumb, forties, selling water, profit from the slums|Since we was young, money been the motive|Nigga, get you some guns and dope|Bruh, I love them guns and dope, find me slanging for the low|Come around, you getting domed, somebody at the door|You might also like[Hook: Vince Staples]|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for|Who's that peeking in my screen door?|I got what you need, what you fiend for||[Outro: A$ton Matthews]|Hanh? Hello? (What's the word?)|Fuck is you doing, man? (Brrp-brrp!)|Qué pasa, Gotti? What's bracking? (Hanh?)|Got five muhfuckers down with that on-dizzy|You know? 'Cause we really out here trippin', my nigga, you know what I'm sayin'? (What's the word?)|Right here wildin', my G (Brrp-brrp!)|Whatever you need, I got it|Just come with them ends (Ayy!)|Or get socked on! Hanh? Ayy!|Ch-ch-ch!11Embed"
