rapper,song,year,lyrics
Anderson .Paak,Parking Lot,2016,"Parking Lot Lyrics[Intro]|Well, you told me your whole life story in a few shorts|All the while, I never knew the tone of your voice|A half an hour, I ramble on way too much (My love)|Alone with my own thoughts (My love)|(1, 2, 3, come on–) Enough is enough||[Verse 1]|There's a plain way to call it, but it's never that obvious for me|I'm in a communion, I got needs|The combination of all my life's complaints and a few strong drinks|I don't remember the parking lot|I just remember the song we sang|(Ooh, my love)|And the song we sang|(My love)|[Hook]|1, 2, 3, come on, you feel me|1, 2, 3, come on, you feel me|1, 2, 3, come on, you feel me|1, 2, 3, come on–|(Remember the song–)|1, 2, 3, come on, you feel me (My love)|Come on, you feel me (The parking lot)|1, 2, 3, come on, you feel me (My love)|1, 2, 3, come on–||[Verse 2]|Bring the corners from left to right|How many more will it take to get a crossfade?|Coming closer to midnight and I'm wide awake|And ain't you afraid? Was afraid|Couldn't wait to get you naked on the first date|But you made me wait|So it takes one to make one|The compromise we made|Please believe me, I don't recall the parking lot|I just remember the song we sang|And the song we sang|And the song we s–||[Hook]|1, 2, 3, come on, you feel me|1, 2, 3, come on, you feel me|1, 2, 3, come on, you feel me|1, 2, 3, come on–|You might also like[Interlude]|(Ooh, my love)|Come on, you feel me|(My love)|Come on–||[Hook]|(Remember the parking lot)|Come on, you feel me (My love)|Come on, you feel me|1, 2, 3, come on, you feel me (My love)|1, 2, 3, come on–|Come on, you feel me (My love)|Come on, you feel me (The song we sang)|1, 2, 3, come on, you feel me (My love)|1, 2, 3, come on–||[Outro]|1, 2, 3, come on, you feel me|Come on, you f–|1, 2, 3–|Feel me|(Have mercy, baby!|Can you dig it? Can you dig it?)8Embed"
Anderson .Paak,Without You,2016,"Without You Lyrics[Chorus: Anderson .Paak]|With all the kissin', the touchin', the bitin', the tuggin'|You know, you know I love what you do|(You know I know I love what you do)|And all the spittin', the cursin', the fightin' and fussin'|You know I'm only fuckin' with you|(I bet you I was only thinkin' if I)|If I could, I'd take you everywhere|But you know I can't do nothin' with you|(You know I can't do nothin' with you)|You know I never looked as good as I do, and it's the truth|No bullshit, I'm nothin' without you|[Verse 1: Anderson .Paak]|Say, I should take this heart and pawn it at the auction|I don't need it, I'ma slang this bitch and take ya shoppin'|'Cause what good is any heart if it can break in pieces?|I would rather have no feelings, than cryin' and sobbin'|When I met you, I was broke as the rope on the faucet|I had dreams that I would blow like a Nintendo Cartridge|I was hungry, I was dirty, I needed a shower|Said you fed me, and you clothed me, you packed me a sack lunch|Papa said, ""When I get older, get a girl like your momma""|But I'm twenty (cough) years old and runnin' out of options|How I'm supposed to trust ya?|Ain't you one of them ones tryin' to run up|Pose for the perfect picture, upload and post it?|Question: Is you with me or not?|I'm from the city where they wear bikinis in the water drought|But I'm used to having cyclones blown in and out of my life|So it's no biggie if you need time to figure it out||[Chorus: Anderson .Paak]|With all the kissin', the touchin', the bitin', the tuggin'|You know, you know I love what you do|(You know I know I love what you do)|And all the spittin', the cursin', the fightin' and fussin'|You know I'm only fuckin' with you|(I bet you I was only thinkin' if I)|If I could, I'd take you everywhere|But you know I can't do nothin' with you|(You know I can't do nothin' with you)|You know I never looked as good as I do, and it's the truth|No bullshit, I'm nothin' without you|You might also like[Verse 2: Rapsody]|You know you wrong, shit, you out of pocket|Remember you was couch surfin', you ain't have a casa|And mi casa, I would buy you shoes from out the locker|Even though I heard around the town from all the gossip|Between they legs and slidin' limousines in garages|Heard your mama cheated on ya daddy, you just like her|Karma come around, remember what happened to Tiger|Game over, dead wrong, uh, Biggie Wallace|I was the one you counted on before you stacked your wallets|Talkin' 'bout me, motherfucker, you the one with problems|Haha, you played yourself for a photo, uh, that you ain't know, though|I only took from niggas trying to slide up in the DM|And show 'em I was happy with the nigga I was seein'|But you fucked up, stupid, so I guess I'll go and see 'em|As you contemplate how to get me back like Liam|No fuckin' tonight, I'll be gone by the PM, nigga||[Chorus: Anderson .Paak]|With all the kissin', the touchin', the bitin', the tuggin'|You know, you know I love what you do|(You know I know I love what you do)|And all the spittin', the cursin', the fightin' and fussin'|You know I'm only fuckin' with you|(I bet you I was only thinkin' if I)|If I could, I'd take you everywhere|But you know I can't do nothin' with you|(You know I can't do nothin' with you)|You know I never looked as good as I do, and it's the truth|No bullshit, I'm nothin' without you|[Outro: Nai Palm]|Might not get, might not get any better|Might not, might not get, might not get any better|Might not, might not get11Embed"
Anderson .Paak,Celebrate,2016,"Celebrate Lyrics[Verse 1]|Time never cares, if you're there or not there|All you ever needed was a simple plan|But you're doing well, I mean, you're not dead|So let's celebrate while we still can||[Verse 2]|I know what they say, I could give or care|They talk so much on me, I must be doing something right|I saw my son today, in the likeness of a full grown man|So I'll celebrate while I still can|[Chorus]|Ooh, on a clear day, you can see West LA, even downtown|I remember where I couldn't even see the point|Of stepping out the motherfucking house|Let it go, let it go, let it go, let it go, let it go|I came to fixing up the tree that farms move|I've came too far||[Verse 3]|How many others have walked the same ground you have?|You'll be wise to pay attention to your old head|I spent the whole day throwin' records in the deep end|So let's celebrate while we still can||[Verse 4]|Captivated, the fruits of my family tree|Where would I be without you?|What would you do without me?|It'd be a bad look talkin' 'bout what could've been|So let's celebrate while we still can||[Chorus]|Ooh, on a clear day, you can see West LA, even downtown|I remember where I couldn't see the point|But now I'm at the point where I got it figured out|Let it go, let it go, let it go, let it go, let it go|I came to fixin' up the tree that farms move|I've came too far|You might also like[Piano Solo]||[Verse 5]|Do not be concerned about the money in your brother's hand|What's mine is yours|Thought you knew me better than that|I was under the impression that we all want the best of life|So let's celebrate while we still can||[Skit]|The partnership of the, of the board and the body of the fellow that is doing the maneuvers|In the fluent directions with the, with this wave is what interests me|Now chaotic surfing, nervous surfing, and uh, uh, surfing power has its, has its merits|And I, uh, I can—it fascinates me. That's just not my direction|I, I can only speak for myself9Embed"
Anderson .Paak,Cheers,2018,"Cheers Lyrics[Intro: Anderson .Paak]|Yeah, uh huh|Yeah||[Verse 1: Anderson .Paak]|I'm workin' on a world premiere|And I could see the world from here|They ask me where I'm going from here|Shit, anywhere long as the runway is clear|Shit, music business movin' too fast for me (God damn)|Wishin' I still had Mac wit' me (Yes Lawd!)|How do you tell a nigga slow it down when you livin' just as fast as 'em?|I couldn't understand when I seen 'em stretched out cold on the pavement|Niggas catch T-K-O's on occasion|Wishin' I could save 'em, what was I to say?|I was doin' dates, dippin' in and out of state|We was goin' in to get away|Sick of feelin' so outta place|Wishin' I could save ya, what was I to say?|Wishin' I could save ya, but now it's too late|Now, is this really what I wanted?|Is it really worth the pain?|Now am I really an asshole? Fuck what you say|Don't do me no favors, let's get back to basics|We live for today, bitch, fuck up out my way, bitch|I'm losin' all my aces, I'm runnin' outta patience|Got some pretty faces knowin' what my name is|Up in high places, I got some new neighbors|They don't really say shit but when they see the spaceship|They just think I rap or some form of entertainment|But they don't know I'm black, young, gifted and amazin'|[Chorus: Anderson .Paak]|You know I had to close my eyes, yeah|And if I have to free my mind|I may not have the lane, movin' all along|Knowin' that I can't do it on my own|And if I got the pain feelin' comin' out|Have to run away, think I'm goin' home||[Verse 2: Anderson .Paak]|Yeah, you know I'm workin' on a world premiere|And I could see the world from here|I know you somewhere in the atmosphere|I know someday I'll meet you halfway there (Cheers)|They say there's nothin' you can do about it|Can't say that I'm new to sorrow|Wishin' I could take your problems|Trade 'em for a little more time wit'chu|Carry you out the bottom, the weight of the world, I got it|Sprouted wit'chu on my shoulder, the greatest honor to know ya|I'd gotta be honest wit'cha, I hate you ain't in the picture|I hate all them fake niggas claimin' like they gon' really miss ya|I know there's no one to blame and maybe the point that I'm missin'|But I needed a minute, just give me a minute||[Chorus: Anderson .Paak]|You know I had to close my eyes, yeah|And if I have to free my mind|I may not have the lane, movin' all along|Knowin' that I can't do it on my own|And if I got the pain feelin' comin' out|Have to run away, think I'm goin' home|You might also like[Break: Anderson .Paak]|Oh, say it ain't so!|Tears keep fallin' down my eyes|Damn it, I miss you, I should be with you|Can't turn back the hands of time but I should be with you|I miss my friend|Damn it, I miss you|Cannot bring you back||[Verse 3: Q-Tip]|These pictures I'm seein' are fuckin' me up|And I don't know what to do but reminisce and face the pain|Back in the day before you were a dog and you were just pup|Bangin' beats and bringin' bitches back to the tour bus|Excuse me, y'all, I know this .Paak shit, I just need a second|It's Q-Tip in this bitch and I'm just in here reflectin'|Head on collisions with memories in the intersection|Lookin' in my rearview, wishin' I could be near you|The freeways of my mind are crowded with traffic|The good times that we had and them bad habits|Look at me now, look around, last man standin'|Grown man cryin' like a child tryna understand it|So sick of sendin' flowers to all of my brother's mommas|Don't know what's harder, fightin' trauma or keepin' a promise|A true confession breath is a blessin', without a question|But niggas don't get the message until they get disconnected|My story ain't over, I'm still turnin' pages|But the picture I painted with you in it has faded|My queen, my dreams and even my wages|I know what it means to lose everything when you made it|Rags to the riches and back to the rags is a muh'fucka|The consequence of puttin' all your chips in one bucket|To be honest, I feel like gettin' right back to these commas|You motherfuckers keep the drama|[Pre-Chorus: Anderson .Paak]|I'm workin' on a world premiere|And I could see the world from here|I know there must be somethin' after here|I know some day I'll meet ya halfway there in the atmosphere|Cheers||[Chorus: Anderson .Paak]|Free my mind|You know I had to close my eyes|Close my eyes|You know I have to free my mind|Oooooh|You know I had to close my eyes|You know it's time for me...|You know I have to free my mind||[Outro]|Free my...|Free|Free|Free my...|...My mind|My mind|My Mind5Embed"
Anderson .Paak,Might Be,2014,"Might Be Lyrics[Produced by Callum Connor]||[Chorus]|I get the feelin' that ya might be|Did I turn you on? You can tell me if I'm wrong|But I'm feelin' that ya might be|And we ain't even smoke but you swear I got that dope|And I'm thinkin' you'd like to be|Every word I speak got you floatin' off your seat|And I'm knowin' that you like me|Oh, you high, baby, high, baby|[Verse 1]|Okay, the blunt is rolled up|Nobody lit it|Said, even if we don't puff|Won't make a difference|My body's leaning to the right, baby|You tell me go on and spend the night, baby?|No, I don't even know ya|I know enough to get you high, baby||[Pre-Chorus]|I got about a half an ounce of that tree|Got about a half a cup of that lean|I said go on and kick your feet up|I'ma go ahead and twist the weed up|She said cool to say what I think|I said, go and do what you feel|She said, bend me over that sink|I said, damn, your wish is my will||[Chorus]|I get the feelin' that ya might be|Did I turn you on? You can tell me if I'm wrong|But I'm feelin' that ya might be|And we ain't even smoke but you swear I got that dope|And I'm thinkin' you'd like to be|Every word I speak got you floatin' off your seat|And I'm knowin' that you like me|Oh, you high, baby, high, baby|You might also like[Verse 2]|Okay, I'm feelin' so stuck|Laid up on the couch, got fingers in your mouth|Girl, bring it closer|Before my high comes down, my high comes down|Girl, I can barely keep my eyes open|You say, you tryna get your spine blown in|No, I don't even know ya|I know enough to get you high floatin'||[Pre-Chorus]|I got about a half an ounce of that tree|Got about a half a cup of that lean|I said, go on and kick your feet up|I'ma go ahead and twist the weed up|She said, cool to say what I think|I said, go and do what you feel|She said, bend me over that sink|I said, damn your wish is my will||[Breakdown]|Feelin' that ya might be|Oh, tell me, are you high, baby|I get the feelin' that ya|Tell me, are you high as me?|Oh, tell me, are you high?|Tell me, you high? Are you high, are you high as me?|Oh, tell me, are you high?|Tell me you are, tell me, are you high as me?|[Chorus]|I get the feelin' that ya might be|Did I turn you on? You can tell me if I'm wrong|But I'm feelin' that ya might be|And we ain't even smoke but you swear I got that dope|And I'm thinkin' you'd like to be|Every word I speak got you floatin' off your seat|And I'm knowin' that you like me|Oh, you high, baby, high, baby5Embed"
Anderson .Paak,Drugs,2014,"Drugs Lyrics[Hook]|She don’t give a fuck|She don’t ever stress me|We don’t even talk|All we do is sex and leave|No, there’s no love|She don’t even like me|But if we have drugs|She can be my wifey|When we have drugs|When we have drugs|When we have drugs|When we have drugs|[Verse 1]|I got lost up in it|Got lost up in it, got high for a minute|Said, my lust for life|And these lights are bright and I love these women|Said, we bopping slow|And we do the dance like we more than winning|Said, she off the beat|But she fine as fuck, so I find the rhythm|No love is greater|In this whole world, we made up|This love is made-up, it’s made-up|It’s made-up, it’s made-up, it’s made-up (Say, aye)|I don’t know this bitch but I love this shit|And we both feel splendid|And she loud as fuck, so I grab and touch|And she don’t get offended|They gon' call the law|If we don’t get lost in parking lot|She don’t like me, dog, she just like the drugs|My nigga, don’t get it twisted||[Bridge]|How many more can you give to me?|How many more can you give to me?|I know you're feelin' me|Grinding and biting and kissing me|Who gives a fuck 'bout your history?|Nobody mentioned it|I coulda taken them all|I coulda taken them all, look at me, dog|Look at me dead in the eyes, tell me you ain’t in love|You might also like[Hook]|She don’t give a fuck|She don’t ever stress me|We don’t really talk|All we do is sex and leave|No, there’s no love|She don’t even like me|But if we have drugs|She can be my wifey|When we have drugs|When we have drugs|When we have drugs|When we have drugs||[Verse 2]|You my one and only|My one and only, I’m on one, homie|I don’t know your name|I just love that ass and I’ll pull that pony|Said, I hate the club|But I make the club when I walk into it|Said, you hate to drink|But you take the drink when I offer fluid|No love is greater|In this whole world, we made up|This love is made-up, it’s made-up|It’s made-up, it’s made-up, it’s made-up|I can say right now that I’ll lay you down|I got lots of rubbers|I don’t give a fuck, you don’t give a fuck|We was made for each other|Your friend ain’t cute|But my nigga’s a trooper, he’ll take the L|I’m high as fuck|And you high as fuck so we parasailing|[Bridge]|How many more can you give to me?|How many more can you give to me?|I know you’re feelin' me|Grinding and biting and kissing me|Who gives a fuck 'bout your history?|Nobody mentioned it|I coulda taken them all|I coulda taken them all, look at me, dog|Look at me dead in the eyes|Tell me you ain’t in love||[Hook]|She don’t give a fuck|She don’t ever stress me|We don’t really talk|All we do is sex and leave|No, there’s no love|She don’t even like me|But if we have drugs|She can be my wifey|When we have drugs|When we have drugs|When we have drugs|When we have drugs||[Outro]|Ayyy, ayy, we have drugs|When we have drugs|Said, ayyy, we love it, we’re in love|We’re in love, we’re in love, we’re in love|Said, ayyy, yes, lord!|Ayyy, shout 'em niggas, ayyy|Same|Say love, say love, say love12Embed"
Anderson .Paak,’Til It’s Over,2018,"’Til It’s Over Lyrics[Verse 1]|We stayed up all night watching the comedy show|That aged whiskey and hydro|Good Lord, what a nice conversation|I'm too floored to get anywhere safely|You know I talk about you highly|I'm fascinated for the time being|We can laugh until the morning|Or we can dance in the hallway||[Pre-Chorus]|Only one more night in Los Angeles|I really thought that I can handle it|But the funny thing is, I was holding back tears|I didn't think this day would happen|I'd give all this up for a chance at it|You would have thought I'd be the man for this|But the funny thing is, we can never stay here|I didn't think this day could happen|[Chorus]|But I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over||[Breakdown]|I'ma ride, I'ma ride|Ride, I'ma ride it 'til it's over|I'ma ride, I'ma ride|I'ma ride, I'ma ride||[Verse 2]|And don't all this new music sound the same?|Yeah, we must be getting old and grey|We left early, girl, that band was shhh anyway|We went home and left our clothes up in the living space, ayy|Would you stay if your heart had the power?|Would you run and find another life to imitate?|It's important that we make the best of short time|You could never be my one and only, anyway|Say, can't a young man dream?|Can't we all live the life on a widescreen?|What's the point? Yeah|Yeah, we had fun, if only for the time being|You might also like[Chorus]|But I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over||[Breakdown]|I'ma ride, I'ma ride|Ride, I'ma ride it 'til it's over|I'ma ride, I'ma ride|I'ma ride, I'ma ride||[Chorus]|I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over|I'ma ride it 'til it's over||[Breakdown]|I'ma ride, I'ma ride|Ride, I'ma ride it 'til it's over|I'ma ride, I'ma ride|I'ma ride, I'ma ride16Embed"
Anderson .Paak,Winners Circle,2019,"Winners Circle Lyrics[Intro: Sonny LoSpecchio & Calogera Anello]|You're only allowed three great women in your lifetime|They come along like the great fighters, once every ten years|Rocky Marciano, Sugar Ray Robinson, Joe Lewis|Sometimes you get 'em all at once|Me? I had my three when I was sixteen|That happens, what are you gonna do?|Maybe she's your first great one|Thanks a lot, Sonny|I think I'm gonna go for one|[Verse 1]|This is not some super conventional|Extra slick talk meant to convince you all|Master classes reduced to simple form|There's nothing formulaic about it|This, more that|Papa told you only open the door if he opens it first for you|Mama, sit down, help me get through|Is this how you felt on the day you found it?||[Chorus]|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool, cool|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool||[Verse 2]|This is not some take you out for lunch|Wine and dine you and cha you on counter tops|Fill your mind with cotton candy hearts|What's the odds you stay a while?|This, more that|Get to know me, kiss me slowly, hard to focus|They just don't make 'em like this no more, whoa|But I think I've found it|You might also like[Chorus]|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool, cool|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool, cool||[Break]|Cha, cha-cha-cha|Bah-bah, bah-bah-bah-buh-bah|Bah-bah, bah-bah-bah-buh-bah|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, ooh|Bah-bah, bah-bah-bah-buh-bah||[Bridge]|Somebody go (Somebody go)|Somebody go (Somebody go)|Somebody go get me|I'm 'bout to go (I'm 'bout to go)|I'm 'bout to go (I'm 'bout to go)|I'm 'bout to go in deep|That's not what I thought it was|But it's more than I bargained for|Somebody go (Somebody go)|Somebody go get me sober|[Verse 3]|Yeah|They gon' have to come for me|Came out my comfort zone to be amidst your company|Somethin' about the way you never gave it up to me|But let me know that I can get it  any day of the week|If talk is cheap, well then, I'm broke|With both hands on the sweeper, cleanin' up dirty secrets|Told you don't ever give me that gushy, but I didn't mean it|Bring her home and I'ma bust it out the residence|When I get the gushy, I go dumb like the President|Yes, lawd, I'm way up, word to Sacagawea|If the gushy was a sneaker, it'd be moccasin trainer|If the gushy wasn't so sweet, I could save it for later|But every time I fuck with someone else, I wish you was there|Kinda douchey I know, how the fuck I get here|I got hoes, I got hoes, we don't need to go there|On my way out a zone, somebody gon' give me body|Pick my feet off the floor, boy, I think I'm fallin'||[Chorus]|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool, cool|Beh-doop-boop-cha-ta-pah-dey-dah-doo|Oh, oh, ooh|'Cause if I know I can get it, then I've already had it, I'm cool, cool2Embed"
Anderson .Paak,Lite Weight,2016,"Lite Weight Lyrics[Intro]|(A little surfer music, baby|A blast from your golden past)||[Intro]|You know I see you from afar, right?|Hey, it's alright|Listen, I would've [?]||[Chorus: Anderson .Paak]|There's no reason to be afraid|No time to be like that|You don't need me in that light|It's alright with me|Just send it off, and I'll give it right back|Right down to the last phase|There's no reason to be afraid|No time to be lite weight|[Bridge: Anderson .Paak]|You know I really can't fuss about it|You know I really can't funk without it|You know I really can't funk without it|You know I really can't fuss about it||[Chorus: Anderson .Paak]|There's no reason to be afraid|No time to be like that|You don't need me in that light|It's alright with me|Just send it off, and I'll give it right back|Right down to the last phase|There's no reason to be afraid|No time to be lite weight||[Bridge: Anderson .Paak]|(You know I see you from afar, right?)|You know I really can't fuss about it|You know I really can't funk without it|You know I really can't funk without it|You know I really can't fuss about it||[Interlude: Sample]|(Thought you might've wanted to say somethin'|So I was comin' up to you|It's cool if I come up to you, right?|[?])|You might also like[Chorus: Anderson .Paak]|There's no reason to be afraid|No time to be like that|You don't need me in that light|It's alright with me|Just send it off, and I'll give it right back|Right down to the last phase|There's no reason to be afraid|No time to be lite weight||[Outro]|""Hey, you got a light?""|""Oh, yes, here you are""|""Thanks, you want a toke?""|""No, no thanks""|""This stuff is getting harder to get""|""Johnny""|""Yeah?""6Embed"
Anderson .Paak,Jet Black,2019,"Jet Black Lyrics[Intro: Anderson .Paak]|Yuh, yuh||[Verse 1: Anderson .Paak]|She was a fan, but her friend didn't care|I like the ones who buy they own damn beers|If you wanna toast to the life that you live|Pour enough shots for the whole year|Jet black hair, baby, jet black hair|Matte black Jeep with the Rubicon grill|Ooh, it's been a while, baby, don't go there|Ooh, it's been a while, baby, come here|[Pre-Chorus: Anderson .Paak]|Shaped like pear, baby, jet black hair|You bought the drinks and I paid no care|Hold a nigga down, don't go nowhere|Ooh, it's been a while, baby, come here||[Chorus: Anderson .Paak & Brandy]|We peakin'|Hands above us|Feels like someone lifted me|We peakin'|Arms like covers|Feels like someone sent for me||[Verse 2: Anderson .Paak]|Yuh, yuh|We goin' in there from the window sills|I don't mind if they watch, I don't care|Who gon' love you when your love ain't there?|Baby, that ass is just unfair|Jet black hair, baby, jet black hair|At least two grams in your blunt wrapped there|These two hands always land up on the small of your back|Should I ask if eyes can go there?||[Pre-Chorus: Anderson .Paak]|You bought the drinks and I paid no care|Couple more shots, we can all get to bed|Yes, Lord, like you livin' on a prayer|Play too much, baby, come here|You might also like[Chorus: Anderson .Paak & Brandy]|We peakin'|Hands above us|Feels like someone lifted me|We peakin'|Arms like covers|Feels like someone sent for me (Sent for me, yeah)|We peakin'||[Bridge: Anderson .Paak & Brandy]|If this is the mood, then you should know|I have to be honest, I love it|We peakin'|If this is the mood, then you should know|I have to be honest, I love it|We peakin'||[Verse 3: Anderson .Paak & Brandy]|And the coldest part is I'm not even there|I watch your feed, but I don't feed into that|Just give me the news|I miss all the parties, but I'm still the best dressed, clean|As the curtain on him pulls back||[Chorus: Brandy & Anderson .Paak, Anderson .Paak]|Hands above us|Feels like someone lifted me|Arms like covers|Feels like someone sent for me|We peakin'|Hands above us|Feels like someone liftin' me|We peakin'|Arms like covers|Feels like someone sent for me|We peakin'9Embed"
Anderson .Paak,CUT EM IN,2020,"CUT EM IN Lyrics[Intro: Big Sean & Anderson .Paak]|(G. Ry got me)|(Hit-Boy on the beat so, bitch, you gotta go berserk)|Yeah, yeah, okay, hmm||[Chorus: Anderson .Paak]|Sometimes you need a friend|Not the ones that just show up and don't put nothin' in|You know the ones that lend a hand and wanna see you win|When you come up on a lick, make sure you cut 'em in|And then, huh|Sometimes you need a foe (You need a foe)|[Verse 1: Anderson .Paak]|One that keep your eyes open, keep you on your toes|You know the ones that wanna keep you where you been before|But I can't go (No, I can't go), no, I can't go (No, I can't go)|And woah, huh|Sometimes I need a check (Check)|Not the sneakers but the ones that make you watch your step (Make you watch your step)|Fuck your chain, fuck your name, how 'bout your respect?|Givin' more than what I get, expectin' nothing back|In fact (Nothing back)||[Interlude: Anderson .Paak]|You know I sat down with my accountant|He said, ""I got good news and I got bad news"" (Okay)|I said, ""What's the good news?""|He said, ""The good news is you made a lot"" (Whoa, okay)|I said, ""What's the bad news?""|""The bad news is you spent more""|Okay, oh, shit, look||[Verse 2: Anderson .Paak & Rick Ross]|Huh, sometimes you need the faith (You need to pray)|Sometimes you need to know your worth, sometimes you need to wait (May need to pray)|Shoot like the Golden Boy, but ain't from the Bay (I make it rain)|You can't negotiate with Dre, you gon' have to pay (You gon' have to pay)|But wait (Wait, wait)|Juggin' on the main stage, fuckin' up the main frame|Loosen up your face, baby (Ah)|Sometimes I need a vacay (It's the biggest)|Meditate, hydrate|Protect my energy before engagement (Huh)|(Maybach Music)|You might also like[Verse 3: Rick Ross]|Grew up havin' nothing, you're labeled impatient (Huh)|But once the boss made it, you labeled amazin'|Meticulous with words, that's your force of nature (Boss)|I don't wanna seem absurd, but that boy's a gangster|Foc-focusin' on me, way from Tel-Aviv (Tel-Aviv)|Barbados with the hustle, pockets Elandis (Woo)|Distinctive destinations all I wanna see (See)|Oceanfront residences, three different ones a week|'Cause I deserve that (Deserve that), it's time to learn that (Learn that)|Mess around and put that thing up where your perm at (Your perm at)|Six figures every year, yeah, I earned that (I earned that)|At the front of this line is where my turn at, huh|(Maybach Music)||[Chorus: Anderson .Paak]|Sometimes you need a friend (Need a friend)|Not the ones that just show up and don't put nothin' in (Nothin' in)|You know the ones that lend a hand and wanna see you win (See you win)|When you come up on a lick, make sure you cut 'em in (Cut 'em in)|And then (Huh)|Sometimes you need a foe (You need a foe)||[Verse 4: Anderson .Paak]|Oh|Men gon' lie (Oh), women gon' lie (Oh)|You lookin' for the truth, then the numbers don't hide (Oh)|Lookin' for the root of all evil, then you need to go|Open up the briefcase, see it with your eyes (Oh)|Everybody claim to be greatest of all times|But they never spend a day in the rain in the front line (No lie, no lie)|Uh, stop playin' on my phoneline|Shoot, lock and load, pull up in the space coupe|With the roof optional, wonder why they follow suit|I've been groomed from the womb, came out of my mama coochie|With some brand new tennis shoes, faster than the speedin' bullet|[Outro: Anderson .Paak]|Nah, nah, nah, it's cool, it's cool, it's cool (Don't play with it, baby)|Say what you gon' do with that (Stop playin' with it, baby)|Turn around, if you don't do it now (Don't play with it, baby)|Exactly, yeah, 'cause you're not built like that|It's not a game1Embed"
