rapper,song,year,lyrics
XXXTENTACION,Introduction,2018,"Introduction Lyrics[Monologue: Robotic Voice]|Hello, you've come here in search of release, huh? Feeling the need to inspire your soul? Wanting to disappear to a place you could feel outside of your skin? Well, you've found one: a place within my mind.You might also like34Embed"
XXXTENTACION,I AM!,2015,"I AM! Lyrics[Intro]|Scorchin', you know what I mean? (Yeah, D)|Yeah (E), ooh (Yeah), ooh (Yeah)|What you say, what you say|What you say (Ooh)|What you say, what you say?|Yeah|DJ Patt on the beat (Fuck nigga)||[Verse]|Diamonds kissing baby, hop out the coupe (Yeah)|Daggy shawty, keep a strap, yes it shoot (Okay)|Dumb and dumber on the molly, no roofie (Yeah)|Shawty giving it, it's coming, oh, cool (Yuh, yuh, yuh)|Shawty fiending said she wan' fuck the group (Okay)|I come over, bitch, it's nothing to do (Yeah)|X vool, not a Crip, but I'm vool (Okay)|Molly baby in yo' mouth, Figaro (Yeah, yeah)|Wait, white, no Mary Kate, fuck yo' bitch like every day (Okay)|She give head in her estate (Okay), Molly on the dinner plate (Yeah)|Take her on a dinner date (Okay), no drinks, she suck my energy (Okay, okay)|Porque mami, where you stay (Okay, okay), pussy sweet, no sour (Yuh, yuh, yuh, yuh, yuh, yuh)|[Bridge]|Say yeah, fuck yeah, yeah, say yeah (Bitch)|Fuck yeah, yeah (DJ Patt on the beat), say yeah|Fuck yeah, yeah (Yo bitch), okay, uh (Yo bitch)|Okay (Please don't mess)|My wrist I'm whippin' (Whatchu doin'?)|Your bitch I'm whippin' (Whatchu doin'?)|(Okay, alright)||[Chorus]|My wrist, I'm whippin' (Oh yeah), your bitch, I'm whippin' (Oh yeah)|My dick, she whippin' (Yeah), ow, I'm trippin' (Okay)|My wrist, I'm whippin' (Mhm), your bitch, I'm whippin' (Okay)|My dick, she whippin' (Uhu), ow, I'm trippin' (DJ Patt on the beat)|My wrist, I'm whippin' (Okay), your bitch, I'm whippin' (Okay)|My dick, she whippin' (Mhm), ow, I'm trippin' (Yeah, yeah)|My wrist, I'm whippin' (Okay), your bitch, I'm whippin'|My dick, she whippin' (Oh my god), ow, I'm trippin'You might also like21Embed"
XXXTENTACION,Who the Fuck Is God,2014,"Who the Fuck Is God Lyrics[Intro]|God|Who the fuck is|Who the fuck is|Ayy|Cocaine|Ayy||[Verse 1: XXXTENTACION]|Two shots for me and fucking Jesus himself|Who the fuck signed the petition giving Jesus the belt?|Tie it around his neck and get to fucking buckling up|For every moment I counted on him, I'm fucking him up|Torture victims are due to scriptures, it's written as such|So every moment my uncle suffered was planned in the cut|Cut his tongue out and hammered fucking nails in his skull|Couldn't see what Jesus planned, my vision is dull, and so|If there's a fucking God, I wanna slit his fucking throat|And feed his organs to the children|And, shower solutions to the black and the white|And, endless indulgence to the youth in the night|Cold scripture all use to be causing a rut|Drowning women and many children and pillaging trust|Just the minimum, murdered many in sake of themself|He just replaced you, you are just a book on his shelf, and so|[Bridge: XXXTENTACION & Sully the Chief God]|Who the fuck is God?|Who the fuck is God?|I said, who the fuck is God?|Is he a trap star or rockstar|Or the president|Doesn't leave many men, innocent (Yah)|Yeah, see, living for a reason I don't know|Fuck Jehova|It's Sully the Chief God|Hold up, yeah, yeah, yeah, yeah||[Verse 2: Sully the Chief God]|Society is a parasite that darkens the soul|Keeping us ignorant and under control|Our heart's growing colder as our ego takes over|Drugs numb the pain that I carry on my shoulder|Smoking all this weed hoping that God forgives me|While I stand and refuse to bow down on my knees|Bow down on my knees|Fuck that, smoke that DMT||[Verse 3: Absentwill]|You never seen the shit I seen|Pullin' up in beams smoke by the steam|Once had hood dreams all about the cream|Then you with the team, servin' up the fiends|Poppy and a spleen, don't fuck with it|Now let me take you back to the story, that I once told|Ayy, ayy, that I once toldYou might also like20Embed"
XXXTENTACION,​catch,2014,"​catch Lyrics[Verse]|She came to fuck, it's picture perfect|Different person when she textin', guess her heart was hurtin'|She need attention, I'm guessin' I didn't get the message|She told me, ""Bae, I know you miss me, why you still pretendin'?""|Louis loafers and Fendi and different colors matchin'|She leave her house like she winnin' a fuckin' beauty pageant|And when she older, she told me she wanted to be an actress|Keep that spray in that condo in case a nigga actin'|She got some issues, she told me her daddy beat her 50|And she tried to do strippin', but I guess it wasn't fittin'|Now she fucks with these fuckers, she just want the dollar bills|Fuck it when this shit is real, bitch, you know it's real|Yeah, another call from that state attorney|Another day inside a court like it's a fuckin' journey|Damn, call Diamond, Downy and Guapo|20 and that Henny in case a nigga could Chapo|They like Similac and milk in that baby bottle|Bumpin' that Metro Boomin say, ""Fuck it, just let the shots roll""|Fuck it, just let the shots roll|Momma wouldn't stand that her baby goin' to jail|Momma always wanted her baby goin' to Yale|40 in that fanny, she aimin' straight for ya tail|She don't need a tutor for payin' the baby bail|Yeah, why sellin' the MacBook?|Better tuck his chain if the nigga don't want his neck took|And for all my niggas who chillin' that have my back, bruh|Sittin' with that fanny, just waitin' for you to act up|Fuck it, just let the shots roll|Tired of these bitches, a nigga do want the top though|Catch a nigga slippin', a nigga ain't een mop though|Nigga talkin' funny, said, ""Fuck it"", just left his jaw broke|Case it, like Law & Order|Tell a nigga like me, ""Don't ever fuck with my daughter""|Nino on the Yachty, [?]|Homie fuck the rappin', we pullin' up with the shotty|Yeah, ayy, rockin' Biggie and Pac [?]|Tell you what that Nina with Rio, Bria in Bel-Air|Always miss my uncle, a gamble just like casinos|Lately I been chillin', I hit up my nigga Chino (Ouch)|Fuck it, just let the shots roll|Lookin' like Khalifa and Yeezy mixed with, uh, Pac, oh|""Who your favorite artist?"", I told these niggas, ""I don't know""|Bitch, you love my music, so where the pussy and guapo?|[Outro]|[?]You might also like40Embed"
XXXTENTACION,Daemons,2019,"Daemons Lyrics[Intro: XXXTENTACION]|Cocaine|Cocaine||[Verse 1: XXXTENTACION]|Two shots for me and fuckin' Jesus himself|Who the fuck signed the petition giving Jesus the belt?|Tie it around his neck and get to fucking bucklin' up|For every moment I counted on him, I'm fuckin' him up|Torture victims are due to scriptures, it's written and such|So every moment my uncle suffered was planned in the cut|Cut his tongue out and hammered fuckin' nails in his skull|Couldn't see what Jesus planned, my vision is dull, and so|If there's a fucking ***, I wanna slit his fucking throat|And feed his organs to the children|And shower solutions to the black and the white|And endless indulgence to the youth in the night|Cult scripture, we're all used to be causin' a ruck|Drownin' women and many children and pillaging trust|Just the minimum, murdered many in sake of himself|He just replaced you, you are just a book on his shelf|[Verse 2: Joey Bada$$]|Slow dancin' with the devil in a burnin' room|Two-steppin' ahead until they lock me in a tomb|Been doomed since they pulled us out the womb|Satan preyin' on me, she been throwin' souls inside the wombs|Life shouldn't eat you up, spit you out, beat you up|But, bitch, the third eye stay open, don't think I blink enough|Maybe I see too much, baby, I can't call it|I leave my soul in these bars like a alcoholic|I can't trust nobody|I'll put that on my mind, soul, and my whole body|I see demons, and there's nothin' they don't know about me|No matter how much I try to hide, they gon' find me|So now I never run from it 'cause I come from it|I never lied, I resides in the beast's stomach|I looked the Devil in the eyes, I could see she bluffin'|I pull the red dress to the side, tell her keep cummin', keep cummin'||[Verse 3: Kemba]|I just found out family and enemies could be different|I was steppin' over syringes that's in my kitchen|After mama died, I couldn't go to the bathroom|Without gettin' some second-hand heroin high while pissin'|This is just me paintin' a picture of what I live with|What you know about comin' home to your shit missin'|And findin' out the niggas that helped you look for it had did it?|This is just me paintin' addiction|These niggas took methamphetamine, ketamine, edibles, and a bean|Niggas stole my denim jeans, Den of Thieves DVD, literally anything|Food I bought from the vending machine|Credit card crack any door like janitor keys|Niggas even took credit for the man I would be (Ah)|And if I let him, he would probably take twenty percent, manager fee|I'm so scared of my genes, I considered celibacy|Afraid I would ruin my seeds, like Adam and Eve|I got blood on the fuckin' leaves of my family tree|Just give me one damn minute, this shit is hard for me|I lost my whole damn mama, I lost a part of me|She lost her whole damn life from symptoms of poverty|Grew up with Crown Fried Chicken cloggin' my arteries|Increase in robberies, police and bullets that I bob and weave|It was nonstop for me, no one is stoppin' me|Either fulfill myself or be a self-fulfillin' prophecy|This just how I introduce myself properly|KembaYou might also like14Embed"
XXXTENTACION,ICE HOTEL (intro),2014,"ICE HOTEL (intro) Lyrics[Intro: SZA & XXXTENTACION]|Don't come close, don't come close|You don't even know me, you think you know me|Don't come close|Don't come close (Oh, oh)|Don't come—, don't come—|Don't come close|[Verse 1: SZA]|Ice under my heels, I hear it breaking|Under my heels, I hear it cracking (Cracking)|Foolish of me to think I had it (Of, think I had it)|Emmanuel, how foolish of me (—Lish of me)|To think I had it (I had it)|I hear your voice behind me (Behind)|Moving up my neck, hear you— hear you talking|Creeping up my shoulder, breath— breathing|In my head, I hear you screaming (Screaming), just do it|Yeah, yeah, yeah, I hear you talking|Yeah, yeah, yeah, feel you moving|Yeah, yeah, let's do it, yeah—yeah|Yeah, yeah, oh (Yeah, yeah)|[Verse 2: XXXTENTACION & SZA]|Don't come close, don't come close|You don't even know me, you think you know me|Crucifixion, crack rock love, feeding my addiction|Pessimistic, feed her all the lies, and get self-infliction|Blood stains in my gold plates, without a soul, impure hate|Insecure, ayy, couldn't love another at the same time|Ice cold, see my lover through the grapevine (Ah! Ah!)|History, mystery (Ah), hate her, fuck him|What's meant to me (Uh)? was it pure green?|But this ice can't melt (Fuck!), Ice Hotel||[Bridge: XXXTENTACION]|Chances, chances, chances, chances|Chances, chances, chances, chances|Chances, chances, chances, ice, ice, ice|Chances, chances, chances, chances|Ice, ice, ice, ice|Ice, ice, ice||[Outro: XXXTENTACION]|Feel the love in the air, hate what consumes from rates of the air|Hopped off, legislate for eight, seven virgins|Swerve and converge, her rapes lurking, curtain|Covered sins soon rest unwritten|Ice Hotel, Ice, Ice Hotel, Ice, Ice HotelYou might also like30Embed"
XXXTENTACION,I Changed Her Life,2019,"I Changed Her Life Lyrics[Chorus: XXXTENTACION]|Whip with the peanut butter insides, yeah|Dip if you tryna kill a nigga vibe, yeah|Slid to the crib, I'm in her insides, yeah|She said, ""Oh my God,"" I changed her fuckin’ life, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah|She said, ""Oh my God,"" I changed her fuckin’ life, yeah||[Interlude: Rick Ross]|Your name will never die, lil' homie|Woah (Maybach Music)|[Verse: Rick Ross]|Niggas wanna kill me 'cause I'm rockin' stones (Huh)|Diamonds on my neck, I'm in another zone (Huh)|Wings on my whip, I pray we meet again (Woo)|Jealousy is obvious, no, I don't need a lens|Got my homie's name tatted all over my flesh|That boy a hustler to the core, got it correct (Huh)|Murals of Nipsey (Huh), reppin’ for X (Woo)|They wanna wet William, Russian roulette||[Chorus: XXXTENTACION]|Whip with the peanut butter insides, yeah|Dip if you tryna kill a nigga vibe, yeah|Slid to the crib, I’m in her insides, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah|Whip with the peanut butter insides, yeah|Dip if you tryna kill a nigga vibe, yeah|Slid to the crib, I’m in her insides, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah|She said, ""Oh my God,"" I changed her fuckin' life, yeah (Ayy)|She said, ""Oh my God,"" I changed her fuckin’ life, yeahYou might also like19Embed"
XXXTENTACION,CHASE / glass shards,2019,"CHASE / glass shards Lyrics[Intro]|What are you doing out in the middle of this field leaving your car?|I'm just not sure what he's thinking|He's getting back into his car, he's grabbed his bag|And from our vantage there's no one around him|You know, you wait for these things to end, but then you figure how it might wind up|He's completely alone|This is really starting to worry me, I gotta tell ya|I gotta tell ya||[Verse 1: ikabodVEINS]|I been speakin' to the reaper, seein' spirits when I'm sleepin'|I been creepin' with them demons, shadows walk through the flames|Sippin' blood with the leeches, fuck the god you believe in|When I look in the mirror, all I see is disgrace|All of this rage, feelin' my face|Blood on the end of my blade|Can't complain, everything okay|Scars on my heart from feelin' this pain|Got a knife in my back, can't kill me though|Numb to it all, my feelings froze|Pray to the sky, Lord, give me hope|Bitch, I'm born alone and die alone, mmh|K holes in my halo, slave for the peso|Middle finger, fuck that|Land of the free, feed can to the teens|Never trust police, bitch, I bust back|Fuck the government, never trust that|All the people wanna know where the love's at|We already know where the fuckin' drugs at|Where the guns at, get your scope, blatt|[Verse 2: XXXTENTACION]|Yeah, hey|Hey|I was in her house with some glass shards|Breaking out the back door (Yeah)|I'm a bear, she try claw (Yeah)|Then I broke her backbone (Yeah)|Wild, heard her dad call|Pushed me on the damn floor|Told me put my pants on|I was thinkin' a lot of things, by any means|I'll kill this bitch nigga if he try to take me from the fuckin' girl of my dreams|I'll kill first|Put his ass in the dirt|Body bag 'cause he worth somethin' that hurts|And he won't be the firstYou might also like15Embed"
XXXTENTACION,The Boy with the Black Eyes,2017,"The Boy with the Black Eyes Lyrics[Intro]|Natra|Yeah|Prxz|The evolution is near|The brains will start to abandon their religions|And believe in themselves|And then the world order will start||[Verse]|Yeah, I behead a motherfucker for his contacts|Take the body where the others can't see (Ayy)|Seen the devil in my eyes without no contacts|My eyes are blacker than the bottom of the sea|(Drop that motherfucker!)|Yuh, narcissistic insufficient (Yuh)|Dead weight, I've been searching (Ayy!)|Lack of coexistin', just don't see them work with other bitches (Yuh!)|That's when, black and white|When dark at night, that's when I do my searching (Ayy!)|And the Anti-Christ is in my mind, the evolution's lurking, mhm|[Interlude]|Yeah, yeah, yeah||[Chorus]|I can't (I can't), get the fuck out my head (Aah!)|I can't (I can't), get the fuck out my— (Aah!)|I can't (I can't), get the fuck out my head (Aah!)|I can't (I can't), get the fuck out my— (Aah!)|I can't (I can't), get the fuck out my head (Aah!)|I can't (I can't), get the fuck out my— (Aah!)|I can't (I can't), get the fuck out my head (Aah!)|I can't (I can't), get the fuck out my— (Aah!), head!You might also like27Embed"
XXXTENTACION,PISTOL,2015,"PISTOL Lyrics[Intro]|I wanna see what the great Kakarot's made of!|Still a Very Rare young nigga|Still a Slauderhill nigga|Huh, you want me?|Still a Sunrise nigga|Still a Deepside nigga|You got me!|I think it's 'bout that time|Think it's 'bout that time we tell these niggas|I've been a nobody|I've been a member of the Fall|Let’s go, yo|Ayy|[Verse]|I am the lyrical veteran, war-struck adrenaline|Pussy boy, who you is better than?|Grippin' that pistol grip|Yo' bitch is submissin' so I make her pistil grip (Huh)|Murder and kill her jits|I strike the fucker refusin' to give a shit (Ayy)|Cock in her mouth to show you what I'm 'bout|Yes, I fucked her then made that bitch shoot her kids (Murk)|Three heads like Cerberus, geeked off adrenaline|Feelin' like Shaq, I'ma dunk on the bitch|He dirty like derby, she suck me like Kirby|I murder the fucker then eat on her clit|I fantasize 'bout a Japanese bitch|She fantasize about sucking my dick|She wanna be famous, for shaking her anus|I told her to Kim K and fuck on the flick||[Hook]|I got the pistol grip (Ayy)|I'm down to pistol whip|Yes, I got the pistol|Yes, I got the pistol, bitch (Ayy)|I'm down to pistol whip|Yes, I got the pistol|Yes, I got the pistol grip (Ayy)|Yes, I'm down to pistol whip|I got the pistol|Yes, I got the pistol, bitch|I'm down to pistol whip|Yes, I got the pistol (Murk)|Yes, I got the pistol, bitch|I'm down to pistol grip|Yes, I got the pistol|Yes, I got the pistol grip (Ayy)|I'm down to pistol grip (Ayy)|Yes, I got the pistol (Ayy)|Yes, tommy the pistol grip|Yes, I'm down to pistol whip (Ayy)|Yes, I'm down to pistol (Ayy)|Yes, I'm down to pistol grip (Ayy)|I got the pistol, bitch (Ayy)|Yes, I got the pistol (Ayy)You might also like18Embed"
XXXTENTACION,Find Me (Intro),2017,"Find Me (Intro) Lyrics[Refrain]|Where were you again?|Somewhere with a friend|While I was in my head|I'm lost again, again|She turned around and said|That I was like the rest|That I don't understand the way it is, to her||[Chorus]|Where were you again?|Where were you again?|Where were you again?|Where were you again?|[Refrain]|Where were you again?|Somewhere with a friend|While I was in my head|I'm lost again, again|She turned around and said|That I was like the rest|That I don't understand the way it is, to her||[Chorus]|Where were you again?|Where were you again?|Where were you again?|Where were you again?You might also like11Embed"
XXXTENTACION,NorthStar (Remix),2019,"NorthStar (Remix) Lyrics[Intro]|Yep|Mally Mall||[Chorus: XXXTENTACION]|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|[Verse 1: XXXTENTACION]|Treat that pussy just like ping pong|Back and forth just like I'm King Kong|At your city, nigga, ding-dong|At your phone, I'm like a— ayy, uh|At your front door like Jehovah Witness|I'm too kind so I'ma spare the witness (Ayy, okay)|Fresher than a nigga with a retwist (Okay, okay)|Dreads is real as fuck, they not extensions|Count up my fetti, I cheat on Margiela|Like Finding Nemo, I hope you go belly up|Never mind, kill 'em with kindness|Call me your highness, heard your boyfriend, got a 'gina|These niggas slow like some tortoises, huh|I got machine gun like Portishead, hmm|Bitch, I am Rick like The Walking Dead, uh|You fuck around, leave you walking dead, hm||[Chorus: XXXTENTACION]|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|You might also like[Verse 2: Joyner Lucas]|Niggas want war, but it ain't likely|Boy, you know, threats I don't take lightly|Better have hands if you gon' fight me|Got a quick left jab and that shit's light-speed|Niggas say I'm next up and I just might be|Started from the bottom they ain't know a lot about him|All I had was Ramen noodles and a little iced tea|Now my life's like a movie, motherfuckin' Spike Lee|I just want canaries on my wristwatch, yeah|Niggas get buried in the slipknot, woah|Shorty think I'm married, but my dick's not, uh|I ain't get married 'til my dick drop, yeah|I just wanna hit it in some flip flops, woah|I don't want kids, I don't lip-lock, no|If you want love, better kick rocks, yeah|I'm a rock star, ho, Kid Rock, yeah||[Chorus: XXXTENTACION]|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|Audemar, huh, on God, huh|Take it off, huh, get in car, huh|Shorty ride dick like a porn star, huh|I'm a soul eater like Black Star, huh|And she let me beat, feel it in her feet|Diamonds in my teeth, talk ain't cheap|Waka-waka, ayy, ayy, ayy, hypebeast|What a nigga say? Hey, wanna fight, B?|[Outro: XXXTENTACION]|Uh-huh|Uh-huh|On God, huh|Uh-huh|Uh-huh|Audemar, huh12Embed"
XXXTENTACION,I LUv My CLiQuE LiKe KaNyE WeSt,2016,"I LUv My CLiQuE LiKe KaNyE WeSt Lyrics[Intro: XXXTENTACION]|Cudda on the beat|I don't usually be on this trap shit but|Shout out my nigga Vinny Changos, rest in peace Roach|This is the second time I've had to record the fuckin' ad-libs|But fuck it, it will all be over soon|Hey, as I'm recording this the feds will be knocking at my door|Hey wifi what up vool?|I was just way too loud|So I'ma turn it down just a lil' bit|Yeah, uh, we gon' do this shit the right way (Hey)|Yeah, alright|Voot up, voot up, ayy, ayy|Voot up, voot up, ayy, yuh|Ayy, ayy, ayy, ayy|[Verse: XXXTENTACION]|I'm in the trap spot, I need some Hot Spot|I heard the door knock, it's time to serve the block|Jit with the bleed, leave blood in my lean|The bitch a molly fiend, she like to fucking tweak|I hit it really far like, ""Where the dope though?""|He fucked a fan, a middleman, and now she don't like me vro|The ""We don't fight"" shit, how awful, damn, bitch|I keep the tool cause I'm so vool, my nigga real crip, ayy||[Interlude: XXXTENTACION & wifisfuneral]|Hey what did you say you were gonna say?|Come here wifi, I'm gonna give my dawg the mic real quick|Yeah, yeah, ayy, yeah, ayy|Wrist work, wrist work, wrist ayy, wrist, damn, ayy||[Chorus: XXXTENTACION & wifisfuneral]|We the clique, suck a dick, lil' bitch|(Wrist work, wrist work, wrist work, wrist work)|Members only be the clique, suck a dick, lil' bitch|(Wrist work, wrist work, wrist work, yeah, yeah)|Members only be the clique, suck a dick, little bitch|(Wrist work, wrist work, wrist work, yeah, yeah)|Members only be the, yuh, ayy|(Wrist work, wrist ayy, wrist ayy)|Members only be the clique, suck a dick, lil' bitch|(Wrist work, wrist work, wrist work, wrist work)|Members only be the clique, suck a dick, little bitch|(Wrist work, wrist work, yeah, yeah, yeah, yeah)|Members only be the, yuh, ayy, yuh|(Wrist work, wrist work, wrist work, yeah, ayy)|Work wrist (What?), Work wrist (What?)|Wrist, ayy (Come on), yuh (Come on), yuhYou might also like24Embed"
XXXTENTACION,NETHERRACK! (I Just Won’t Break),2015,"NETHERRACK! (I Just Won’t Break) Lyrics[Intro: Marilyn Manson, Bill O'Reilly & XXXTENTACION]|You can take some of your lyrics as, you know, you'll understand when I'm dead. I mean, these disturbed kids can take these lyrics and say, ""You know when I'm dead, everybody's going to know me.""|Well, I think that's a very valid point, and I think that, um... that's a reflection of a— not necessarily this program, but of television in general. If you die and enough people are watching, then you become a martyr, you become a hero, you become well-known.  So when you have things like Columbine and you have these kids that are angry and they have something to say and no one's listening, the media sends a message that if you do something loud enough and it gets our attention, then you will be famous for it. Those kids ended up on the cover of Time Magazine, the media gave them exactly what they wanted|I'm that nigga, man||[Verse 1]|He don't want no one-on-one (Yeah)|He grab that gun, equipped with the clip, my son|What happened to a fist fight? Really with the shit|If a nigga pull up on me, might shoot a nigga dick right off, and|Niggas often kissing coffins 'cause their brothers steady barking|At the system, like their bitch at the apartment, but|This Glock I trust|This motherfucking Glock I...|[Chorus]|This Glock, bitch, I fucking trust|This blunt, bitch, I fucking trust|My bitch, I'on fucking trust|Might lose my mind for fucking trust|This Glock, bitch, I fucking trust|This blunt, bitch, I fucking trust|My bitch, I'on fucking trust|Might lose my mind for fucking tru— (Yeah)||[Verse 2]|So why they lock my Aunty son up?|Might storm the fucking station with my motherfucking gun up|All accusations what they sum up|They locking niggas over young bitches wanting a nut bust|She popped that pussy, she was fifteen|If she can open up her legs, then she old enough to get dick, see|Because her parents want to flip, see|They flipped the script, got a nigga locked up, some bitch shit||[Chorus]|This Glock, bitch, I fucking trust|My bitch, I'on fucking trust|This Glock, bitch, I fucking trust|My bitch, I'on fucking trust|This Glock, bitch, I fucking trust|My bitch, I'on fucking trust|This Glock, bitch, I fucking trust|My bitch, I'on fucking trust my—|You might also like[Outro]|Yeah, yeah, yeah, yeah|Yeah, yeah, yeah, okay|Yeah, yeah, yeah, yeah (Okay, okay)|Yes, fuck X, man29Embed"
XXXTENTACION,SUICIDE PIT (Freestyle),2016,"SUICIDE PIT (Freestyle) Lyrics[Intro]|—Light off|Ayy, haha, yeah|Bad Vibes Forever|Wrist, wrist, work, uh|Ah, fuck|Wrist work, uh|Yeah, ayy, yeah|Ayy, ayy, yeah, ayy, ayy, ayy|Look at me|It's the new-|[Verse]|Face plant, face plant, face plant, yeah|I need love, I need drugs, I need savior|On my niggas, I got blood on my hands, yeah|I might up the heater, tryna hold my fuckin' bands, ayy, yeah|Fuck out my way, Johnny Cage face kick, uh|I might lose my mind, I can't ever love a bitch, uh|Face that dope, fuck a vote, fuck Trump|When that nigga win, put his body in the trunk|I eat the flesh off an enemy, ayy, yeah|Liver lookin' oh so fuckin' good to me, yeah, ayy|Madness is the only fuckin' friend of me, ayy, yeah|Fuck that shit, I need Hennessy, yeah, ayy|Wave lookin' like mass genocide, ayy, yeah|World War X, I got men in line, ayy, yeah|Fuck my life, I don't wanna love, ayy|Death before dishonor I am not a pig||[Chorus]|Suicide pit, suicide pit, suicide pit, suicide pit|Fuck my life, fuck my life, fuck my life up, yeah|Fuck my life, fuck my life, fuck my life up|Suicide pit, suicide pit, suicide pit, suicide pit|Fuck my life, fuck my life, fuck my life up, yeah|Fuck my life, fuck my life, fuck my life up, yeahYou might also like16Embed"
XXXTENTACION,ALONE PART 2,2014,"ALONE PART 2 Lyrics[Intro: Xavier Wulf]|I've had enough of this, goodbye||[Chorus]|Rape victim, slay victim, take victim (Ayy)|Rape victim, slay victim, take victim (Ayy, ayy)|Rape victim, slay victim, take victim|Rape victim, slay victim, take victim||[Verse 1]|I woke up with the knife in my hand, ayy, ayy|To murder the bitch was the plan, ayy, ayy|I will never suffice, feelings are abundant|Many men are of a dying breed|Plunge a knife into his throat|And suck the blood of human out in case it's dangerous|[Bridge]|Wait|Wait (Ayy)|Wait|Wait|Our father hollowed be thy name||[Verse 2]|I observe the father, walk into an alley|Probably going just to take a piss (Yeah)|Slowly, surely, I will take position|Without hesitation, I will grab his wrists (Yeah)|Chop him, buck him, fuck him|I will stab him (Ayy), splat him, drag his body (Yah) all across the map (Yeah)|Shower in his fluids, kiss him, bite him (Yah), eat him|Threw a fit (Yah), and then I take a nap (Wow)||[Bridge]|Butterflies (Yah), kidney stones (Yah)|Slit wrists (Yah), vagabond (Yah)|Concubine (Yah), I'm alone (Yah)|Very holy (Yah) when I'm not alone (Yeah)|Butterflies (Yah), kidney stones (Gangs)|Slit wrists (Yah), vagabond (Ayy)|Concubine (Gang), I'm alone (Gang)|Very holy (Gang) when I'm not alone|You might also like[Outro]|Very holy when I'm not alone|Very holy when I'm not alone|Very holy when I'm not alone|Yeah, very holy when I'm not alone|Very holy when I'm not alone|Very holy when I'm not alone|Uh, uh17Embed"
XXXTENTACION,​white girl,2014,"​white girl Lyrics[Intro: XXXTENTACION]|Haha|You know, gang, gang, bitch|XXX, pussy boy|The Fall, pussy boy|Lil' boof pack, pussy boy|Slump God, pussy boy|YXXXNZ, pussy boy|Fuck a bitch face, pussy boy|Yung Mintono, pussy boy|Very Rare Boyz, 2015, pussy boy (You claim that you bangin', but I met your mother, yeah, yeah)|Gang, gang, pussy boy (Sendin' those shots, so I'm blowin' your cover, yeah, yeah)|You know that I'll buck, pussy boy|Gang, gang, gang, gang (Whippin' them bricks til' my wrists catch a cold, yeah, yeah)|Gang, gang, gang (Yeah)|Gang, gang, gang (I muff around you, runny nose)|[Verse: XXXTENTACION]|Jiggy you foreplay niggas don't fuck 'round or|You can't kick it, lil' nigga, talk gang like Mickey-D's|I need the bricks, yeah, I need the cheese|I need the chickens, they speakin' to me|I plug my wrists 'til it's broken and bleedin'|You pussy, stay down|You claim that you shootin', but, hey|You know bitches takin' them rounds|Young nigga like Chucky, no cheese|Don't talk 'cause they comin', lil' G|Yo mama was birthin', but she|She suckin' and fuckin' for free|My fuckin' wrists just caught a fever, ayy|You bricks? Them bricks are my leisure|Licks, she for felonies, yeah|Yo' bitch, she call me Valencia||[Bridge: Kate Havnvik & XXXTENTACION]|Can't go anywhere (Yuh)|Without feeling strange (Yuh, yuh)|I can't see anyone (Uh, uh, uh)|Everything has changed (Uh, uh, uh)||[Chorus: XXXTENTACION & Kate Havnvik]|Molly, ayy|'Cause every time I close my eyes|I got molly, I got molly, ayy|It's you again, you again|I got molly, I got molly, yeah|And every time I hear your voice I|I got molly, I got molly|Don't know what to do with myself|I got molly, white girl|Call it Dolly White|Dolly White|Molly white girl, call it Dolly White|Dolly White|I got molly, call it Dolly White|The white girl|Call it Dolly, call it Dolly White|Dolly White|HeyYou might also like26Embed"
