rapper,song,year,lyrics
Travis Scott,PART TIME,2018,"PART TIME Lyrics[Verse 1: Travis Scott]|Part time, work at Sam's|Yeah she still work with her man|I can fall through, just no cams, yeah|White pills on my mans|I can't fall asleep, off Xans, under circumstance|Want me to fall off, can't go that easy|I can't fall off, I know they need me||[Pre-Chorus: Travis Scott]|Gang-gang just like fam|No new ones, can't take no chance, yeah|They know I'm legend, yeah|[Chorus: Kevin Parker]|O-o-o-hh (yeah), yeah|O-o-o-hh (yeah), yeah, yeah||[Verse 2: Travis Scott]|Don't look at me strange|I got so good with that aim, so good at takin' names|Somethin' 'bout this fame|I mean sometimes leave me drained, but so good, can't complain|Hundreds feel like ones, millions feel like thousands|Never see the sun, always see the night end||[Pre-Chorus: Travis Scott]|Gang-gang just like fam|No new ones, can't take no chance, yeah|They know I'm legend, yeah||[Chorus: Kevin Parker]|O-o-o-hh (yeah), yeah|O-o-o-hh (yeah), yeah, yeahYou might also like10Embed"
Travis Scott,Ooo Nana,,"Ooo Nana Lyrics[Chorus: Young Thug & Travis Scott]|Ooo mama, Thugger want that punana|Switcharoo, I know, I know what to do on her|On the moon when I take off on the shroom mama|Looney Tune flyin', whip it, what's your groove mama?|All my niggas outside, your niggas ain't here, bruh|Your bitch say my dick that new fashion trend, bruh|All this money, all these hundreds, damn it's endless|Ooo mama, Thugger want that punana|Switcharoo, I know, I know what to do on her|On the moon when I take off on the shroom mama|Looney Tune flyin', whip it, what's your groove mama?|All my niggas outside, your niggas ain't here, bruh|Your bitch say my dick that new fashion trend, bruh|All this money, all these hundreds, damn it's endless|[Instrumental Break]||[Outro: Young Thug]|Ooo mama, Thugger want that punana|Switcharoo, I know, I know what to do on her|On the moon when I take off on the shroom mama|Looney Tune flyin', whip it, what's your groove mama?You might also like52Embed"
Travis Scott,HOUSTONFORNICATION (Demo),,"HOUSTONFORNICATION (Demo) Lyrics[Intro]|I might need me some ventilation, a little vacation|Californication, might redefine new renovations|Space coupe, back out of the space station|Float around town, do that on the daily||[Verse]|How I'm supposed to feel safe, twelve live adjacent (twelve)|Yeah, crib built like a prison where that bitch is gated (yeah)|Yeah, spendin' all my time up there getting faded (it's lit)|Yeah, handin' out that E! to the Entertainment (alright)|Yeah, you know I'm the saddest poppin' and it's dangerous (pop it, pop it)|Ridin' through the clouds, we goin' through the vapors (phew, phew)|I'm just tryin' to get that paper, stayin' out the papers (skrt, skrt)|It ain't easily done, it ain't easy (yeah)|Pop a seal like it's Chris, make it look Breezy (it's lit)|Wedding bands on my fist, it is freezing (straight up, freeze)|Throw them bands, get a kiss, then she leave me (smash, smash)|I just want the peace, it's still Lambo over Mercedes (yeah, skrrt, skrrt)|Just built the Astroworld playground to play with my baby, yeah (my baby)|Had a few pop singers, anyone could be yo' mama (uh, yeah)|Had some real conversations with my nigga, Bill, about Congress, yeah (straight up)|We at the fest, come and link, per request, yeah (alright)|Send a pin, drop it in, GPS (yah, yeah)|Seein' flashes, oh nah-nah, that's my neck (yah, it's lit)|I been livin' paranoid, watch yo' step (yeah, yeah)|Ain't never freein' up, an' never let y'all, man|We always forgive, but don't forget easily (oh, no)|Cut my phone off so they can never reach me|Life is just a maze, going through my phases (yah)|[Chorus]|I might need me some ventilation, a little vacation|Californication, might redefine new renovations|Space coupe back out of the space station|If it rise on the east, land on the west|We gon' make that shit pop, bust it for a check|Call the plays, link the squad, we gon' make a catch|We gon' go NFL, we gon' interceptYou might also likeEmbed"
Travis Scott,ZOOM,2018,"ZOOM Lyrics[Verse 1: Travis Scott & Gunna]|Gotta stay down, you ain't got no zoom|Big rock, diamonds, Yao Ming yoom (Yeah)|Purple lemonade, puffin' out them fumes|Heatin' up like last day in June (Ha)|Niggas stealin' my drip, that shit ain't cool|See, Eliantte let me polish my jewels|I cherish her face, I pay for her groom (Yeah)|No time to waste so I'm takin' off soon|Cash out on drip, tryna fly to the moon|Lookin' like, ""Who is he?"" Gunna no runner, he move like me, yeah|Got foreigns, a movin' fleet, tote choppers like ""Who is security?""|I fly her right in, then meet up at the room|She don't know your name, but she know all my tunes|I pass it to Los, and he shot it to Junes|You can't try none the brothers, the brothers try you (Yeah)|[Verse 2: Gunna]|If you try one of us, you get put on the news (Yeah)|Pull up in that new Bentley truck, I didn't come here to lose|Made it to Clearport, forgot to say she had a dude|Bag full of money and all of these hunnids is blue|I know you proud of me, AP, I don't do apologies|High tune on my Prada tee, purchase on my new Amiri jeans|Young Gunna drip god, I fly with no wings|I let her use my card to secure her needs (Yeah)|Had to tell her girl these pearls, not beads (Yeah)|Gettin' high in the sky without my weedYou might also like7Embed"
Travis Scott,Night,2013,"Night Lyrics[Verse 1]|3 AM rolling stoned, all I see is dust|We feel like rock stars then we rockstars|Sex pistol posers, they never heard of us|I guess I need that white broad in that white car|So raise your glasses homie cause we seem to bring the masses homie|And shut down our whole town, fuck up shit|My homie Jon copped them grapes and they busted|Rollies and raviolis you in the cover of Vogue|Don't look between the lines or it'll fuck up your mind|She let us smell the line, let it fuck up our mind|She let us smell the line, let it fuck up our mind|[Chorus]|But the nights keep fallin' hey|What if the night keeps fallin' hey|What if the night keeps fallin' hey||[Verse 2]|Summertime was the illest|Used to pull up the pullup like it was Christmas|Winter time furs is too cold, told 'em give me mine|Last night I had a dream but I died too many times|But fuck motto, when her breasts out tell em take some fucking photos|Fill up the dressing room with Will and Rich and Quasimodos|So we popped the champagne so drunk|Spilled liquor all over her Vera Wang|Its timeless but how many people here know what the time is|Spend about a minute on it|From the front row to the stage it feel different don't it|So I'mma shine while I'm here make it mine while I'm here||[Chorus]|But the nights keep fallin' hey|What if the night keeps fallin' hey|What if the night keeps fallin' hey|But the nights keep fallin' hey|What if the night keeps fallin' hey|What if the night keeps fallin' heyYou might also like9Embed"
Travis Scott,Pour Up,,"Pour Up Lyrics[Chorus]|Ridin' 'round in my old whip|Used to drive that thing like I stole it|I control the drop while you roll it|12 pull us over, you'll hold it|You the coldest girl out the North, yeah|You the hottest girl and you know it|I might just let you pour it for real, yeah||[Bridge]|Ah, yeah, got a little trip|Got it real, ridin' really real|Ridin' round, trynna make a mil', yeah|[Verse]|Man I woke up up in the middle of the night|And just fillin' up my backwood all up|As many extendos as possible|Money, money alcohol pussy weed|Everything on me weed and the lab-anos|Got the diam-anos, angelos|You get it vámonos|I gotta' know|One thing about you, I'm finna' menage you|You still give me time yeah you know, massage you|You might make me hide you, but|How you can but you know that you winnin'|You know what you wearin'|The pot and to piss in|You know when you in it|Come with more hydro and NyQuil|More Xan than a Bicycle, you know that I roll it|Roll it you I'm rollin'  my pollie holdin' from my coaches|Niggas know I remote control it|Money, fuck it, I need money homie|Got that money comin' in, out at the spot|Got it hot, on lock as approaches|Hop in my whip we get coast it, yeahhh||[Bridge]|Ah, yeah, got a little trip|Got it real, ridin' really real|Ridin' round, trynna make a mil'|You might also like[Chorus]|Ridin' 'round in my old whip|Used to drive that thing like I stole it|I control the drop while you roll it|12 pull us over, you'll hold it|You the coldest girl out the North, yeah|You the hottest girl and you know it|I might just let you pour it for real, yeah||[Instrumental Outro]53Embed"
Travis Scott,Pussy,2013,"Pussy Lyrics[Intro]|Been Trill, motherfucker|Mike-WiLL Made It|Ear Drummers|Been Trill, bitch||[Chorus: Chuck Inglish & Travis Scott]|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (bricks)|That pussy changed my life (straight up)|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|I had to get her right (flex)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up, Been Trill)|[Verse 1: Travis Scott]|Wake up in the mornin', throwin' on them Nikes|Runnin' through that check, shout my nigga Phil Knight|Oreos in Oregon State, pop twenty pills in the night (ooh)|Goin' a thousand miles in another state|They ain't oreos but they bright (straight up)|Clap it break that back, she just made a stack (ooh)|Niggas in that trap still totin' them straps (that dope)|If you make it where I'm from|It's like a lone star in the sky that's all black (Been Trill, motherfucker)|A 'ménage à trois' with black dykes, damn|That's the new civil rights (straight up)|Accidentally walked in the club, all these bitches bite (ooh)|Told my mama fuck a major, best decision my life (straight up)|Now niggas in the corridor, I'm velvet down to my corduroys (La Flame)|Got bottles by the cases, pussy by different races||[Chorus: Chuck Inglish & Travis Scott]|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life|That pussy changed my life (straight up, Been Trill, motherfucker)|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|I had to get her right (flex)|That pussy changed my life (straight up)|That pussy changed my life (straight up, Maybach Music)|That pussy changed my life (straight up)|You might also like[Verse 2: Gunplay]|Purp in my itch palms, red lips six inches long (Been Trill)|Took her like a hooker, now come get your Shaun|I left her outside, I left her mouth dry|Feed her to the mountain lions 'cause that bitch try countin' mine|Pussy, nigga, you's a pussy-nigga (you just a pussy-nigga)|You be doushin', I be pushin' ether|Bitch, you fuck-boy cunt|Won't be satisfied 'til I see ya'll suffer in the sun|Chiefin' while I'm beefin', turn my odds to evens|My lawyers are some heathens|Beat it blowin' on some on reefers|If you didn't want a war, then why you'd wage it then?|I only wear jeans, I could fit a gage up in|I'm so high right now, look like I'm in Japan|Amazing, junkie jit came up major in|Trench team, ten deep, red beam, laser tag|Bring it, what you got?|Police and pistols don't phase your man||[Chorus: Chuck Inglish & Travis Scott]|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (Been Trill, motherfucker)|That pussy changed my life (straight up)|[Verse 3: Fredo Santana]|Look up at my eyes and I know you see a bad guy|Try to front on us, man, you better ask them last guys|Suicide doors pull up when we ride by|Goon niggas hop up with guns fuck a drive by|Smokin' weed on the jet, bitch, I'm fly high|You don't wanna give me neck? Bitch, bye-bye|On to the next bitch, I hope she bi-bi|'Cause I love bitches that love bitches that love bitches|I love fuckin' on they friends and I love fuckin' on they sisters|Bad bitches roll my swishers, Goddamn, I'm that nigga|Smokin' on that reefer thinkin', ""How can I get richer?""|Damn shawty bad like the old Detroit Pistons (damn)|Damn I wanna fuck, when I hit, I'm gettin' misses|Treat her like shit man its ""fuck-a-bitch feelings""|Money stacked tall, man, it's touchin' my ceiling|Money stacked tall, man, it's touchin' my ceiling||[Chorus: Chuck Inglish & Travis Scott]|I had to get her right|That pussy changed my life (straight up)|That pussy changed my life (straight up)|That pussy changed my life (straight up)||[Verse 4: Travis Scott]|Holy moly, all them niggas dead|All them pussies fed|Let 'em live? Meh|Young owl in the dark|Thought he'd make it, never|Do you hate 'cause they know I'ma be here forever (straight up)|Never fuck with the black and blue|Duck cause a nigga might shoot|Shocked what a nigga might do|Young nigga blessed like a nigga ah-choo (bless up)|In the Mo they smokin' raw diesel|Evil Knievel whip pullin' off in the dust (skrrt, skrrt!)|Throwin' flame rocks when a bitch might jerk (straight up)|Bouncin' this bitch like it's tennis|Rich and still eatin' at Denny's|Hotels phones, I'm talkin' that business|Came up with the ones that was with me|Besides, nigga, your niggas facade, nigga|She off shoe with that Snooki|Don't fall in love with that pussy (straight up)||[Outro: Chuck Inglish & Travis Scott]|I had to get her right|That pussy changed my life (straight up)|Been Trill, motherfucker9Embed"
Travis Scott,Trill Mode,,"Trill Mode Lyrics[Intro]|Yeah, yeah, nah-nah, ayy|Why you want my fame? It's in the change|Ridin' in my coupe, why you want my fame?|I know it's my fault, it's my fault, it's my|Ayy, fever|Hey, fever|(Turn the auto-tune up)|Diamonds on my lean though, sanity|Diamonds on my fever|Why you in my seat?|Diamonds on my fever, yeah, sanity|[Verse]|Can we beat the odds, even when we pray|But shit still be goin' wrong|I've been movin' late, in my place I can't keep calm|Everythin' we say, promises I can't keep on|They know where we from, from tats on my face and arm|713 code, now they all go trill mode|Ice my teeth, my ears, now my tongue feel froze|If we see a lick, we gon' hit it, yeah, I go|I don't need your bitch, I got fifty-four mo'|Keep it in her lip, she gon' lick the snow globe|My hand on my hip, grippin' on the bankroll|Took her on a trip, snatched her off the damn poleYou might also like7Embed"
Travis Scott,Astronomical,2020,"Astronomical Lyrics[Part I: SICKO MODE]||[Intro: Drake & Travis Scott]|Hope I make it outta here|Sun is down, freezin' cold|That's how we already know, winter's here|My dawg would probably do it for a Louis belt|That's just all he know, he don't know nothin' else|I tried to show 'em, yeah|Yeah, yeah, yeah, yeah|Goin' on you with the pick and roll|Young La Flame, he in sicko mode|[Verse 1: Travis Scott & The Notorious B.I.G.]|Woo, made this here with all the ice on in the booth|At the gate outside, when they pull up, they get me loose|Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes|**** **** way too big, when we pull up, give me the loot|(Gimme the loot!)|Was off the Remy, had a Papoose|Had to hit my old town to duck the news|Two four hour lockdown, we made no moves|Now it's 4 a.m. and I'm back up poppin' with the crew|I just landed in, Chase B mixes pop like Jamba Juice|Different colored chains, think my jeweler really sellin' fruits|And they chokin', man, know the ******* wish it was a noo-||[Bridge: Big Hawk & Swae Lee]|Some-Some-Someone said|To win the retreat, we all in too deep|Pl-Pl-Playin' for keeps, don't play us for weak (Someone said)|To win the retreat, we all in too deep|Pl-Pl-Playin' for keeps, don't play us for weak||[Verse 2: Travis Scott & Uncle Luke]|Way too formal, y'all know I don't follow suit|Stacey Dash, most of these girls ain't got a clue|All of these **** I made off records I produced|I might take all my exes and put 'em all in a group|Hit my eses, I need the boo-|'Bout to turn this function to Bonnaroo|Told her, ""Hop in, you comin' too""|In the 305, ******* treat me like I'm Uncle Luke|(Don't stop, pop that-pop that!)|Had to slop the top off, it's just a roof, uh|She said, ""Where we goin'?"" I said, ""The moon""|We ain't even make it to the room|She thought it was the ocean, it's just the pool|Now I got her open, it's just the Goo-|Who put this sh** together? I'm the glue|You might also like[Bridge: Travis Scott, Swae Lee & Big Hawk]|Someone said|Shorty FaceTimed me out the blue|Someone said|Pl-Playin' for keeps|Someone said, motherf*****—someone said|Don't play us for weak|[Part II: STARGAZING]||[Verse 3: Travis Scott & MC E]|Okay, I been up for some days, I ain't got time to lay|Just to drown out all these thoughts, I tried all kind of things|If I take you to my past you will be traumatized|Got a thousand kids outside that's tryna come alive|'99, took AstroWorld, it had to relocate|Told the dawgs I'd bring it back, it was a seal of faith|Before no car notes, baby girl, she played the tourist guide|Got the keys into my city, now she know the rides|Got new money, got new problems, got new enemies|When you make it to the top, that's the amenities|Packin' out Toyota like I'm in the league|And it ain't a mosh pit if ain't no injuries|I got 'em stage divin' out the nosebleeds|(Alright, alright)|Yeah, this right here is astronomical|I see you picked up all my ways, I feel responsible|They tryna say that all my problems is improbable|They keep itching at my spirit, I'm diabolical|Ya feel me?|[Part III: goosebumps]||[Chorus: Travis Scott]|I get those goosebumps every time, I need the Heimlich|Throw that to the side, yeah|I get those goosebumps every time, yeah|When you're not around (Straight up)|When you throw that to the side, yeah (It's lit)|I get those goosebumps every time, yeah||[Verse 4: Travis Scott]|7-1-3|Through the 2-8-1, yeah, I'm ridin', why they on me?|Why they on me? I'm flyin', sippin' low-key|I'm sippin' low-key in Onyx, rider, rider|When I'm pullin' up right beside ya|Pop star, lil' Mariah|When I text a cute game, wildness|Throw a stack on the Bible|Never Snapchat or took *****|She fall through plenty, her and all her ginnies, yeah|We at the top floor, right there off Doheny, yeah|Oh no, I can't **** with y'all|Yeah, when I'm with my squad I cannot do no wrong|Yeah, saucin' in the city, don't get misinformed|Yeah, they gon' pull up on you (Brr, brr, brr)||[Part IV: HIGHEST IN THE ROOM]||[Verse 5: Travis Scott]|I got room in my fumes (Yeah)|She fill my mind up with ideas (It's lit)|Hope I make it outta here (Let's go)|She saw my eyes, she know I'm gone (Ah)|I see some things that you might fear|I'm doin' a show, I'll be back soon (Soon)|That ain't what she wanna hear (Nah)|Now I got *** in my room (Ah)|Le** wrapped around my beard|Got the fastest car, it zoom (Skrrt)|Hope we make it outta here (Ah)|When I'm with you, I feel alive|You say you love me, don't you lie (Yeah)|Won't cross my heart, don't wanna die|She fill my mind up with ideas|Hope I make it outta here (Let's go)||[Part V: SICKO MODE]||[Chorus: Drake & Travis Scott]|She's in love with who I am|Back in high school, I used to bus it to the dance|Now I hit the FBO with duffels in my hands (Woo)|I did half a Xa*, 13 hours 'til I land|Had me out like a light (Like a light)|Like a light (Like a light)|Like a light (Like a light)|Like a light||[Verse 6: Travis Scott]|Yeah, passed the dawgs a celly|Sendin' texts, ain't sendin' kites, yeah|He said, ""Keep that on lock""|I say, ""You know this s***, it's stife,"" yeah|It's absolute, yeah (Yeah), I'm back, reboot (It's lit)|LaFerrari to Jamba Juice, yeah (Skrrt, skrrt)|We back on the road, they jumpin' off, no parachute, yeah|Shawty in the back|She said she workin' on her glutes, yeah (Oh my God)|Ain't by the book, yeah, this how it look, yeah|'Bout a check, yeah (Check), just check the foots, yeah|Pass this to my daughter, I'ma show her what it took (Yeah)|Baby mama cover Forbes, got these, yeah||[Part VI: THE SCOTTS]||[Verse 7: Travis Scott & Kid Cudi]|Let's go|We see the hype outside (Yeah)|Right from the house, uh|Took it straight from outside (Yeah)|Straight to the couch (Mmm)|We put the mic outside (Yeah)|Air this sh** out, uh (Mmm)|You lettin' THE SCOTTS outside (Yeah)|We runnin' the scouts (Mmm)|Ain't no controllin' the gang (Yeah, yeah, yeah)|They never leave (Mmm)|I got tats over my veins (Yeah)|'Cause that what I bleed (Mmm)|She drink a lot of the ******* (Yeah)|Like she from the street (Mmm)|We got control of the flows and, huh, uh, uh (Yeah, mmm)|We heard that your wave went dry (Yeah)|We floodin' the drought, uh (Mmm)|Heard that your hood outside (Yeah)|We added some routes (Mmm)|We havin' the goods outside (Mmm)|Move it in and out (Mmm)|You lettin' THE SCOTTS outside (Mmm)|We runnin' the scouts||[Verse 8: Kid Cudi]|Ni***, the cops outside (Yeah)|Lock up the house (Yeah, yeah)|We keep the team on high (Huh)|Some gold in they mouth (Yeah, yeah)|*****, the Porsche outside (Huh)|Without the top (Yeah, yeah, ni***, yeah)|She want a *****sa-sa (Yeah)|Bring in the shots (Yeah, yeah, yeah)||[Outro: Travis Scott]|Let's go|It's litEmbed"
Travis Scott,HIDE MINE*,,"HIDE MINE* LyricsLyrics from Snippet||[Chorus]|Last time|I got so much around the house I had to hide mine (To hide mine)|Be me, I move at night when they really can't see me|I ran it back last time, I did it last time|I got so much around the house I had to hide mine (To hide mine)You might also like4Embed"
Travis Scott,Back of My Benz,,"Back of My Benz Lyrics[Intro]|Mustard on that beat, ho||[Refrain]|Back in the back of my Benz|Back of my Benz|Back in the back of my Benz|Back of my Benz, in the back of my Benz|Back of my Benz|Back of my Benz|Roll up, then ride up, get in|Roll up, get in|[Instrumental Break]||[Refrain]|Keep doing that thing|Back of my Benz|Back of my Benz|Back of my Benz|Roll up, then ride up, get in|Roll up, get in|Back in the back of my Benz|Back of my Benz|Roll up, then ride up, get in|Roll up, get in|Back in the back of my Benz|Back of my Benz||[Instrumental Break]||[Refrain]|Keep doing that thing|Back of my Benz|Back of my Benz|Back of my Benz|Roll up, then ride up, get in|Roll up, get in|Back in the back of my Benz|Back of my Benz|Roll up, roll up and get in|Roll up, get in|Back in the back of my Benz|Back of my Benz|Roll up, roll up and get in|Count up, get in|You might also like[Outro]|(That shit hard)6Embed"
Travis Scott,What’s Next,,"What’s Next Lyrics[Verse 1: Travis Scott]|Yeah|Got a lot of ideas, lot on my plate|Got a lot on my M, got a lot of the nay|I tend to skate, got a home, got a hundred a nay|Got a bitty, man that nigga make a hundred a day|On her minds, I done got it|Many problems, many money|Hundred Pradas, in and out it|Its in apartment, in a alley|Whole lotta world gotta run with me|And if I finesse get it gotta lotta dishin'|[Chorus: Travis Scott]|Nigga what's next|What the world got pills?|Where the homie got a head like yeah|What a nigga won't do|Hiding from a real right here|Got a lemon on my neck like yeah|Hundred niggas like yeah||[Bridge: Travis Scott]|I got a lot of ideas|Got a lot of ideas|Got a lot of ideas|Got a lot of ideas||[Chorus: Travis Scott]|What's next, depending how I'm tryna disrespect|Might get a gold chain and ice my neck|Yeah nigga what's next|Might have to go and see the vet|Cause I dogged my hoe for a check|Yeah nigga what's next|Tryna play both sides of the net|That's how you wipe out your whole set|Yeah nigga what's next, try to send a couple killers at my neck|If I die my hologram gon' flex|Yeah nigga what's next|You might also like[Verse 2: Travis Scott]|I got a couple ideas, got a couple reasons why I'm out here|Tryna move the wave a thousand light years|Hundred, riding in the night yeah|Black Bimmer, Hans Zimmer, Hans Zimmer|Paint a picture, I'm overrated|You overrated, come on baby, high living|Hot sauce, I got a lot lot nigga for the right cost|Woah, baby, woah now I need to slow down|Back it up, I got a kitchen you know now|Guys in the lab did that for my last thing|Got it and I'mma fall, for my mommas back wings|Woah, we don't have problems, ain't no more|Yeah, high steals and the gat go|Whoa, I pass it down for my E E||[Verse 3: Quentin Miller]|Yeah, yeah, what's next, yeah|What you sayin', how you different from the next yeah|I'm on a Xan, I might hit it and forget yeah|You got all the latest brands|And you still ain't did a damn thing, hol' up|Wait, low key, put the rap game in a choke hold|Got your girl doing things she ain't supposed to|Found a way to pay the bills off the Pro Tools|What's next, gotta turn into a mogul|Few bands, no Super Saiyan Goku|My nigga hit the, just hit the driver with the old school|What's next, me and Trav on a song too?|What's next, putting on for the zone two?|Yeah, I got a couple ideas, made myself a livin' off my ideas|They thought they could get rid of me, I'm right here|Niggas can't get rid of me, I'm right here|[Chorus: Travis Scott]|What's next, depending how I'm tryna disrespect|Might get a gold chain and that's what's next|Yeah nigga what's next|Might have to go and see the vet|Cause I dogged my hoe for a check|Yeah nigga what's next|Tryna play both sides of the net|That's how you wipe out your whole set|Yeah nigga what's next, try to send a couple killers at my neck|If I die my hologram gon' flex|Yeah nigga what's next52Embed"
Travis Scott,Up,2013,"Up Lyrics[Hook]|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up||[Verse 1: Travis Scott]|Let the mink drag on the floor|She snorting the 70s dope|Up in the ghost she said she need it the most|Quit tripping we having a toast|Step in and out the plane|She act like she Marilyn Monroe|All on the boat showing her boobies the most|Lets toss her and see if she float|We pulled over the car at the liquor store|And if these bitches ain't fresh as me, then what we in here for?|Simply, That nigga wild, Let that nigga go|Easily, just roll up the dope and watch me turn it to smoke and go|[Hook]|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up||[Verse 2: Travis Scott]|Twenty to thirty trill hippies they circle around me|With skin leggings they rocking Marants, but they smoking for free|It's funny ain't it, bitches is destined to be|Living the dream, while you out chasing these hoes|She probably taste-testing my seeds||[Bridge: Travis Scott]|Ooooh, that's why we never sleep|It's primetime|When I'm on the phone I'm talking O's|So It's buy time|When I'm on the road turn the lights on|Cus' It's my shine|So all these strobe lights and bulb lights got me||[Hook]|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up|You might also like[Interlude: Casey Veggies]|Yeah, young Veggies|PNCITL, XX|YNM; young nigga movement|You already know what it is man|We run the world you all ready know|All the young niggas run the world man|Lace your boots up|Kill em niggas with the swag|Kill em niggas with the swag||[Verse 3: Casey Veggies]|I got this new obsession with stupid flexin' and best dressin'|This Travis Scott and young Veggies that's Peas and Carrots and XX|Niggas think they spit how I spit|Get what I get|Fuck who I smash|I pulled up in the Jag'|Roaches to hoes and they up in the back|I'm up in the back switchin' them lanes|And they thought I would crash|Gettin' some fang give a fuck bout' a name|Iced out carats and I'm going insane|You upset, cause my squad up next|I had enough that, I'm smashing with them back shots|She had a couple thoughts|Told her I ain't trusting that|What these niggas barking bout|Tell me what you tryna say|Boy I make more then your father|I'm sorta an author but more like your daddy|Ask 'bout the boy|Came from the city, we poppin' in Cali|[Hook]|Up Up Up Up|Up Up Up Up|Up Up Up Up|Up Up Up Up11Embed"
Travis Scott,12 Disciples,,"12 Disciples Lyrics[Chorus]|I'm floatin' high, don't talk to me|I'm rollin' high, don't bother me|So follow me, yeah, come and follow me|In the night streets, dim the lights, please||[Verse 1]|What the fuck they want? I'm drunk as hell|Fuck work today, I wanna get some tail|Damn my little nigga graduated, man, I wish him well Now there's no more breaking them pies|And making that bail for them scales|Step across that fence and that's your life|When I run that town, that whip about town size|Four chains, they hang on my neck, was dipped in that brown rice|You think something wrong 'cause your shit don't shine bright|But ain't nothing wrong 'cause your shit don't shine bright|[Chorus]|I'm floatin' high, don't talk to me|I'm rollin' high, don't bother me|So follow me, yeah, come and follow me|In the night streets, dim the lights, please||[Verse 2]|It was Friday, what a night, what a situation|My nigga Chase momma called cause he missed that graduation|He told her, ""Momma please, have a drink, have a little bit patience|'Cause soon we would be riding in a car with a little ventilation""|Pastor said that we gotta move to congregation|I'm looking for salvation, but I'm drowning in the revelations|XX revolution, this inauguration to the whole nation|If it ain't no head, no sex, then it's masturbation||[Chorus]|I'm floatin' high, don't talk to me|I'm rollin' high, don't bother me|So follow me, yeah, come and follow me|In the night streets, dim the lights, pleaseYou might also like17Embed"
Travis Scott,Girlfriend,,"Girlfriend Lyrics[Verse]|Time and time again, I been wonderin'|If  I should put up with this shit|Is  this bitch worth all the stress?|Say she really loves me, but don't wanna trust me|Always with the arguin', enough with all the promises|Been  on my nerves all day, girl, why you trippin'?|Fuck  is you doin', are you even listenin'?|Girl, get it together (Yeah)|I'm  trynna live on another level (Nah, nah)|You can't come with me if you keep whinin'|About shit that doesn't matter at all|What if I told you I don't care if you bawl?|I  ain't got the time for no idiot talk|I guess that's where I end this call|[Chorus]|I told my conscience that this is the end|And it said, ""No, no way, how did it get this way?""|I told my conscience that this is the end|And it said, ""No, no way, you cannot go today""||[Instrumental Break]||[Chorus]|I told my conscience that this is the end|And it said, ""No, no way, how did it get this way?""|I told my conscience that this is the end|And it said, ""No, no way, you cannot go today""You might also like3Embed"
Travis Scott,"Left Cheek, Right Cheek",,"Left Cheek, Right Cheek Lyrics[Chorus: Travis Scott]|Left cheek, right cheek|Up top my suite|Don't stop, go girl|Long as you know who the one|Left cheek, right cheek|Up top my suite|Don’t stop, go girl|Long as you know who the one||[Interlude: Jeremih]|Ahh, ahh-uh|Ahh-uh, ahh-uh|Ahh-uh, ahh-uhh|(Ahh-ahh-ahh)|[Verse 1: Travis Scott]|Alright, alright|We 'bout to take off, sit tight|Link up, get right|Have my Velveeta, we'll have a good night, yeah|Tip her, tip her|It make her cum quicker, quicker|Havin’ you for dinner, dinner|Make me wanna put it in ya', in ya'||[Chorus: Travis Scott]|Left cheek, right cheek|Up top my suite|Don't stop, go girl|Long as you know who the one|Left cheek, right cheek|Up top my suite|Don't stop, go girl|Long as you know who the one||[Pre-Verse: Quentin Miller]|You the one, you the one, yeah|You the one, you the one, yeah|You the one, you the one, yeah|Yeah, yeah, uh|You might also like[Verse 2: Quentin Miller]|Left cheek, right cheek, both of 'em|Middle fingers, middle fingers, both of 'em|Fuck y'all, fuck y’all, y’all don't get no love|Left cheek, right cheek, both of ’em, yeah|I just left the club with a dancer, hey|Had to use a wrapper, we ain't takin' chances|Bands, bands, bands, bands, we in band camp|Wanna say you can relate, but you can't, yeah1Embed"
