rapper,song,year,lyrics
MC Ren,Hounddogz,1992,"Hounddogz Lyrics[Verse 1]|The year is '87 back in the 12th grade, G|When I used to hang with C|H to the I P hanging in the halls|Trying to get the young bitches riding my balls|We got dissed cause we was young and kept to ourself, yo|Because it's all about self|We used to try to get the number and the name|But back then they wanted motherfuckers in the dope game|We used to try to fuck with ho's|In our graduating class the one's with rumours giving up the ass|We go to a dance, we see ho's rolling eyes at my crew|But what the fuck can I do?|They wouldn't even give a nigga like me a chance though (Why?) Because my feet was my transport|You ask them to dance they start to riff|And on the way home niggas never gave us a lift|But now the tables turned around|Every motherfucker and his momma wanna be down|I see the bitches at the clubs, the same ones|They're thinking they're fine and also running the same line|""What's up Ren, we used to be in the same class""|I'm shaking my head, yeah, now listening to this lying ass|They ask me what have I been up to|Knowing damn well I make money from my record sales|I sip on my drink and say see ya'|Cause only a four legged pregnant mutt can be ya'|A hounddog|[Hook]|Do the dogcatcher, baby do the dogcatcher, oh|Thought I was a donut, you tried to glaze me||[Verse 2]|People that used to hate me|Now when they see me they speak first|But used to down my raps cause I cursed|They used to say I wouldn't make it cause I use profanity|And call myself a Nigga With an Attitude|But once again the tables turned around|Niggas trying to be down - walking up like a hound|Especially the ones that never had nothing to say|Now they talk to me like an hour everyday|Asking me what's up with Eazy|Or Dr. Dre, yo did he marry Michel'le?|Or did the D.O.C get his voice back|And niggas think I'm mean when I say I'm not a magazine|Cause when I come around I wanna kick it|The rolling niggas asking me for concert tickets|The same fools - that used to go to my school|When you see my on the streets just chilling, be cool|So if you really wanna be down|Don't crowd around a nigga like a hound|You fucking hounddogs|You might also like[Hook]|Do the dogcatcher, baby do the dogcatcher, oh|Thought I was a donut, you tried to glaze me||[Verse 3]|The hounddogs, they come in all shapes and sizes|Jocking round Ren with a gang of surprises|Nothing but a groupie in sheep's clothing|The shit makes me laugh when the homies want an autograph|I feel like I'm on a talkshow|Because they ask all the questions then say they gotta go|Never wanna know how I'm making out|All they wanna know is when my album's coming out|Or ask me ""Yo Ren, when are you going on tour?""|I tell them the same time like I told you before|Then there's always one begging for me to kick him down|For pissing on my leg, I never knew you, you fucking hound|So go back to your home and fetch your bone|And quit retrieving on mine cause nigga you got your own|And talk about me behind my back, nigga please|So much of a hound, all you're missing is your flees|Scratching all day because you're itching|You're trying to get news wishing you was in my shoes|But tripping like that you'd never be down|Cause Ren don't likes a fucking hound|You straight hounddog|[Hook]|Do the dogcatcher, baby do the dogcatcher, oh|Thought I was a donut, you tried to glaze me2Embed"
MC Ren,Attack on Babylon,1993,"Attack on Babylon Lyrics[Intro: Louis Farrakhan]|Is America like ancient Rome?|Is America like ancient Babylon?|Come on, come on, I wanna hear from you||[Verse 1]|I told you Ren will be back with the niggas|In the Dodge and the camouflage|Blunted at the Taj, a million niggas no mirage|Creeping and we're creeping in your little white huts|20 million niggas chanting I don't give a fuck|It's on, the switch got flicked but who did it?|When that shit was committed, fuck that where's my mack?|Niggas getting crazy cause Ren is in the front|With Supreme Wisdom, puffing on a blunt|Train by my side tearing up shit|With his bulletproof vest, still yelling double S|The whole community is up in a rage|Cause niggas be moving closer to white motherfuckers'll make them as slaves|And then they put these sell out niggas on the TV|To try to calm down niggas like you and me|But fuck that shit, cause my eyes are closed|Cause Ren ain't got time to be fucking around with them hoes|So I see ya at the grave where we bury them|Even motherfuckers that went out and even married them|Now it's time to attack take this motherfucker back|Bring it on, and it's on|[Hook]|Attack, attack, attack on Babylon (x8)||[Verse 2]|Here comes the doom, so listen to the tick of the tock|Can't keep niggas off your block, don't forget we got the Glock|And the sawed-off, and the trey 8's|And the duce duce, and the niggas in the pen breaking loose|So Ren will conduct this, but I pull my dick and say suck this|For the niggas that say fuck this|That ain't down, and step foot into the car|To commit the 187 with the nigga they call Akbar|But who gives a fuck who pulled the trigger|Cause I know some bitches that shot up a gang a niggas|Getting off the reservations, breaking up the docks|Doing this with 15 shots|Babylon the Great, look at the bitch while she falls|Dying like a motherfucker with no one to call|Now it's time to attack, take this motherfucker back|You bring it on, and it be on||[Hook]|Attack, attack, attack on Babylon (x8)||[Verse 3]|Where the fuck ya gonna run|When the fucking ground starts shaking|Niggas don't be waiting, niggas be constantly making|Niggas with no hesitation, a fuck up in this nation|To murder the caucasian, the Asian invasion|So here we come, come, come|My nigga Rhythm D is on the drum, drum, drum|The mayday, oh it's a dreadful day|When no motherfucker can come out to play|It goes (5 gunshots)|Niggas letting off and the shit is all that|So stay inside the house if you ain't down|Cause you might get caught up you sad faced clown|Then I'll bring ya to ya knees, fucking with these|Fucking with niggas that's a hive of bees|We go stinging, but dumbass niggas keep singing|No time for singing, too busy swinging|So it's time to attack, take this motherfucker back|Y'all brought it on, so now it's on|You might also like[Hook]|Attack, attack, attack on Babylon (x8)1Embed"
MC Ren,All Bullshit Aside,1993,"All Bullshit Aside Lyrics[Intro]|Yeah, check this out, Ren is back in this mothafucka for 93'|For all ya'll punk ass niggas|That thought I wasn't gonna do this shit|Back there talking all that shit|Won't believe me and my shoots|Fuck all ya'll niggas cause I come back hard 93'|So all you punk mothafuckas check this out niggas||[Verse 1]|I killed that bitch that weighed 40 ounces|Start hitting my switches cause my fo' hit bounces|Lean to the side like a mack would do|Or I can come off like a G and mothafucka I'll jack you|Cause niggas be talking that shit cause|I'm fucking the rest and I can't scrap|Who needs to scrap, my niggas comming from the back|So bitches hold your panties up, tick your tits|Cause mothafucking Ren is making mothafucking hits|Still sporting khakis keep my dick in my dickies|Only wave them up when bitches wanna give them hickies|Other than that, I'm looking up for number one|Cause number two I didn't trust, so my nigga had to bust|Burry him in the back another weedplants|My niggas said it was the reason why the weed is so dope|Grab another bitch twist the panties off the top|Open up my mouth and let the old english drop|But for a minute, couldn't walk a straight line|But that shit don't stop Ren from writing a rhyme|And punk mothafuckas can't hide, from a nigga|Homicide all bullshit aside|[Hook]|Yeah, put the fucking bullshit aside|Yeah, put the fucking bullshit aside|Yeah, put the mothafucking bullshit aside|Yeah, put the mothafucking bullshit aside||[Verse 2]|Take donations from my niggas for the booth|I thinking of getting a case better yet I get two|Slap up the phone 6-3-2-15|Bitches ring the bell - in some fucking tight jeans|A kiss on my cheek, but my dick is getting jealous|She whispers she want suck when we're not around the fella's|Fuck that shit, bitch, do what you gotta do|Cause when you're fucking with Ren ho my niggas peoples too|Now I'm zipping on my blue black car|Thinking of the times in the boulevard|I saw people out there getting ganked shit|Niggas shooting every night - niggas looting and shit|Sending niggas straight to the coffin|And this type of shit in the streets it's very often|The shit is like an everyday thang to me|A lot of niggas on my block I have them slang for me|But that ain't shit, my true niggas stay down|The plasma hard G's don't be fucking around|And why would you even think to hide|Nigga cause you got all bullshit aside, check it|You might also like[Hook]|Yeah, put the fucking bullshit aside|Yeah, put the fucking bullshit aside|Yeah, put the mothafucking bullshit aside|Yeah, put the mothafucking bullshit aside||[Verse 3]|Train came in in some khaki shorts|And he came up on the end at the basketball court|Taking niggas money shooting dice at the park|But mothafuckas start to leave when it starts to get dark|Cause bullets don't got no mothafucking name|When he's shot by a nigga from my mothafucking game|The niggas in the house just kicking it|Bitches on their knees straight licking it|Ren is in control, bitches call me the messiah|I sip on some old drink, fool, so I can stay higher|Khakis is creased, fresh from the surplus|My little nigga Bone starts to put up a fuss|So now they drunk his beer so he put out a tantrum|So we walk Atomic Dog, that's the will nigga anthem|So Juvi pass the movie it's ""American Me""|The only movie that's allowed to be watched by a G|Now bitches just coming out of blocks and flats|So you can hear a smoking ho's your for rocks and blunts|Taking these bitches for a ride, treat them all like hoes|All bullshit aside2Embed"
MC Ren,Bring it On,1996,"Bring it On Lyrics[Intro]|Welcome to America||[Dr. Khalid Muhammad]|Good evening, this is the truth hour|And don't you touch that dial|Just stay tuned in, to the truth hour|I didn't come to lighten up, I came to tighten up||[Verse 1: MC Ren]|Niggas, here I come, black nigga, the guerrilla|Busting shit, who is it? - it's the Bitch Made Nigga Killa|I control the streets, shit is all underground|Niggas gotta step the fuck back, when I come around|Nigga, fuck the police, the white one, the black one|The Mexican, the Japanese can all suck deez|Cause how in the fuck can you serve this government?|That be plotting to kill niggas, they want to steal niggas|Here we are today, 30, 40 million strong|Handkerchief-headed niggas saying ain't shit wrong|Niggas don't give a fuck about your three strikes|That's why I give you hell when I'm busting on the mic|I got niggas in the cut of the ninety-one|Niggas in the streets selling heaters, I'mma find me one|And off them devils off from the shack|Fools going crazy cause that nigga Ren is back|[Verse 2: Cold 187um]|What's up, dawg? - it's on once again, let them fools know|When we're coming through, we're straight giving you the voo doo|Keep it real, if you like it or you don't|Working hard like bugs, straight have know what the fuck we want|I bought a house in the suburbs|Next to the homie Wade, I made a killing off them birds|White folks straight mad as fuck|Because I'm rolling in a Benz and a 30.000 dollar truck|Yo, I takes mine, yo, when I shakes mine|On the real, the government labels me a flatline|And Uncle Sam gives a fuck about me|That's why I'm spitting in this phase on the Ren LP|Yo, he more wicked then a horror flick|Think you won't, high powered mandate to a five dollar bitch|Yo, they say America the land of the free|But the first thing I have seen was slavery, fool||[Hook]|So is you scared of me?|Four hundred and thirty nine years of slavery (Slavery)|And we still ain't free|But we supposed to act like we're living in harmony|(Bring it on, you've got to bring it on)||[Verse 3: Triggerman]|I pledge allegi' to the flag|When I'm rolling down the block in my ride|But it's ... it's your rag|Yeah, I stick hand tight|I drop a kit to my nigga in the pen doing ten|I put a nigga in a cage, but I'm never on his back|While Uncle Sam straight stack|I wish they let them fly like the pigeon in the wind|But every nigga in the pen alive|With one point to get every 3-65|Say you gotta keep up, if you're on the main line|You gotta hurt some, while you're in the show-line|So if you wanna survive don't let them eyes sleep|Even when you hustle on the streets|You might also like[Verse 4: KM.G]|Yeah, break myself never|However, I'm in this so scrilla|The Clinic gang running thangs up, so I smoke trouble|Gathering up at the shack, cause Ren's got my back|187's got a sack, and I got a sack|So bring it on, we get the whole country high|Above the Law, the crooked letter, and here's the plot|Then they get upset, cause we set up shop, in their hoods|And start slanging them no goods|We should go uptown, and poison the suburbs|Have all them white fellows straight going to the curb|Instead they slide down to our block|[w/ Cold 187um:] Just to get a bit of that Peruvian rock|Ain't no gun factories in Gardena|Ain't no poppy fields popping out in Pomona|I bought my steel from a white man|My works from the S-A-M|My interiors be looking hitting corners, uh||[Hook]||[Outro: Dr. Khalid Muhammad]|You with me?|Cause I got to drop this stuff tonight|Because I'm a truth terrorist|I'm a knowledge gangster|I'm a black history hitman|I'm a lie killer, urban guerrilla|I gotta be a roughneck|I gotta be a roughneck|It's the only way I know to go1Embed"
MC Ren,I Don’t Give a Damn,1996,"I Don’t Give a Damn Lyrics[Verse 1: MC Ren]|Who wanna step into the room?|Where that nigga Ren be at, making shit that's fat|Cause in '95 I gotta hustle for yo ass|Dropping shit like in the past|Rated double X, you in trouble when I hex|Niggas that be acting like hoes of the opposite sex|Cause fool I'm a soldier with a regiment|10,000 niggas marching to your residence|Fuck the president and his red, white, and blue|I never leave a clue with the shit that I do|Sport the black beanie, creeping with the flashlight|Coming with this phat shit just last night|The mad scientist from the center of the Earth|Dropping crazy shit whenever I drop a verse|Niggas in a rage, wanna see me in a cage|But um, I cocked the gauge when the ink hits the page|Fuck a grammy show and your mammy so now|What the fuck ya gonna do when I bust out the zoo|Cause ya don't know really who you're fucking with|You're fucking with the nigga Ren with the fat shit|And I don't give a damn|[Hook]|Damn, damn, damn, damn, damn, damn|And I don't give a damn||[Verse 2: MC Ren]|Three strikes for who? A nigga falling in the trap|What can I do to keep from falling off the map?|I ain't your everyday nigga just with a rhyme|I'll give ya that I don't give a fuck frame of mind|Make ya wanna shoot the police in the back|I'm crazy like Hady, cause devils be shady|The great elephant nigga hanging on box|A buffalo soldier without the dreadlocks|I don't give a damn, I created this shit|With the real niggas way back in '87|Niggas walking on my footprints in nine five|Fools hit 'em foul, can't hit a line drive|So get the hell away from my throne or a zone|My b-boy stance and shit is kinda full grown|Fuck the police cause I still feel the same|And fuck a lotta niggas being wack at the game|I don't give a damn||[Hook]|Damn, damn, damn, damn, damn, damn|And I don't give a damn|You might also like[Verse 3: MC Ren]|Who be talking shit about the great elephant?|Ren be busting raps, niggas busting caps|The bitch made nigga killa, that's who I be|When bitch made niggas come and try|Be a politician kidnap, who gives a fuck about 'em|Nigga never gave a fuck, I can live without 'em|Niggas wanna journey down the black brick road|They can see me changing in an I don't give a fuck mode|Then I explode, better hide your neck|Ya new whack niggas never get my respect|Then center of the earth is where I dwell|Your shit never sell, I got you tripping in a living hell|So back the fuck out my way, that's what I'm saying|Cause I'll be having hypocrite niggas balls hanging|And othe bitch niggas, be go licking them|But Ren just keep on picking them and slam|Cause I don't give a God damn||[Hook]|Damn, damn, damn, damn, damn, damn|And I don't give a damn1Embed"
MC Ren,Great Elephant,1996,"Great Elephant Lyrics[Verse]|I'm the original, one that niggas be biting|But fools wanna meet it, exactly what they did it|I been wrecking shit before thousand BC|Back in the days, nigga on your TV|Back when my nigga King Tee was the coolest|When 1580 still had the Mack Attack|It was just a handful busting on the west|Now it's like the pinky, now the shit's stinky|The Great Elephant is what they call me around the way|Cause I be stomping mothafuckers all day, uh|King of the jungle, listen to my roar|I be wrecking shit, keeping hoochies on the floor|They be getting hot, but I don't give a damn|I be caressing the mic when I hit jams|Making it moan and groan 'til I'm through|Cause I'm gonna make it real funky for you|Uhh, the walking black gaint, with the Desert Eagle|But how many niggas can I fit in my regal?|Niggas can't lift me in my place I live|Because of all the funky ass shit that I give|I got hypocrite niggas balls hanging in the back|Now go and take your pick and make it kind of quick|Cause I'm on a mission and they know I'm coming|Every time they hear I'm coming is when fools they start running|Fifty thousand troops looking like the Middle East|The shit I have to do, just to get a little peace|Cause busters, they wanna be chilling|With that nigga that be calling the villain|Can you blame 'em?|As I direct my boogie ain't watered down|My boogie be thumping, hitting fools way across town|Planners be digible, niggas stay cool|Coming up with phat shit sitting on a raw stool|As I think to myself that I never talked back|As I walk to the shack|Everyday that I'm living niggas be tripping|Cause all the funky shit that I be giving|It's like, yeah I'm still here, still in the game|I'm making that funky shit cause ain't nothing changed|Niggas they wanna know what's up, I'm still chilling|Yeah, I'm still the villain, yeah, I make the killing|I carry my big stick, walk down the block|Roll through Compton with my nigga Rocc|It's Ren the Mad Scientist busting tight-ass raps (Why?)|'Cause the nigga's gotta make snaps|There's too many clowns up on the juke box|Too many itty-bitties occupying the Rap City|So I'mma call Don Corleone with bad news|And make niggas an offer that they can't refuse|So hold your breath whenever I bust a verse|And hold on tight because it gets much worse|I set booby traps where ever that I kick it|But you can't come and kick it cause niggas might stick it|Ain't no watered down niggas on these streets|And ain't no watered down rhymes with these beats|A mad scientist straight outta CPT|That don't give a fuck if you can't MCYou might also likeEmbed"
MC Ren,Shot Caller,1998,"Shot Caller Lyrics[Verse 1: MC Ren]|Niggas in the hood lookin at me crazy|Telling niggas that they wanna fuck my old lady|Same fucking shit every day at 8 o'clock|Nigga start my day off raisin off the cock|I throw the khakis on, with the t-shirt|Never knowin when a nigga might hit the dirt|I'm thinking, how in the fuck can I get high quicker|Mix the blunt with some muthafuckin malt liquor|These niggas that I love, I don't trust them|But I stay close to them - In case I gotta do them|We from the same set, but that don't mean shit no more|I be premeditatin with the .44 (.44)|My hoe be tellin a nigga to peel they caps back|Cause I know where them niggas hide they shit at|Shit be on my mind, return a shot call|Broke as fuck, it's about to get hot, y'all|[Hook: Bigg Rocc]|Niggas starving while you're home with the mills|Niggas killing while you're doin dope deals|Out flossing, throwing 100 $ bills|Time to set yo ass up for the kill|Death of a shot caller, who can you trust?|It might be your number one nigga that bust|A cap, he's the next one to take charge|Smoke him and his bitch in his backyard||[Verse 2: MC Ren]|A nigga sitting on the curb|Here that nigga come bumping with the suburb|Got my niggas on point, same niggas he be fuckin hoes with|And rolling up the blunts when he wanna get lit|Homie, when that nigga put the mutahfucka in park|That's the signal, little nigga, pump three in his heart|Don't feel shit, cause it's real shit, he a bitch|Niggas in the hood doing bad while he getting rich|Off this shit we be killing niggas for|Can't make a move unless this muthafucka say so|Nigga, fuck that, I'm running this shit|I'mma look him in his eyes when his punk-ass getting hit|But if you miss, nigga, I'mma kill you|Cause if he get away, muthafucka, then we all through|Fuck three shots, nigga, add two|And handle what the fuck you gotta do|Kill the shot caller|You might also like[Interlude]|Man, you know we been smoking niggas for this muthafucka|This nigga ain't paid us shit, man|(I know, dog)|Hold up, hold up, hold up, dog|Man, gimme the gat, I - damn|Hey nigga, you got my muthafucking money?|Nigga, fuck yo money, nigga|No nigga, fuck you|( *shots* )|Oh shit, oh shit...|Damn!||[Verse 3: Tha Chill]|These OG's got me twisted like twizzler|Got me heated and hot, and all I'm thinkin is killin ya|Peelin ya cap back, like Starter, fool|I'm comin to get you niggas off my block, so I pack a full|Glock with big slugs, and you know I buck no doubs|Cause you know a nigga steelo, how I did them fools a week ago|One week passed, I'm hearin you wanna wet us|When you see Ren, Rocc, Tha Chill, you're puttin on the jetters|What the fuck? These niggas tryin to bust on me?|So I'm cockin up the can and ready to make them do some gas|And do some flippin, and all that|Cause niggas out here shot call, get they ass jacked|And that's the main fact, big payback for you punk muthafucks|Disrespectin the crew, it's mandatory that I buck|Ass down from Comptown, Mr. Shot Caller|Gonna be a fast faller if he ain't a fast talker|Fast walker, or better yet better be a fast runner|Chill on the scope with the cannon, finna gun ya|Dumpin 9 to the gut like ""Nigga, what?""|This ol' BG big baller, fuck the muthafuckin shot caller|[Hook: Bigg Rocc]|Niggas starving while you're home with the mills|Niggas killing while you're doin dope deals|Out flossing, throwing 100 $ bills|Time to set yo ass up for the kill|Death of a shot caller, who can you trust?|It might be your number 1 nigga that bust|A cap, he's the next one to take charge|Smoke him and his bitch in his backyard2Embed"
MC Ren,Still The Same Nigga,1996,"Still The Same Nigga Lyrics[Skit]|Guy 1:  Hey, pull over there dog, them my niggas over there|Guy 2:  Alright|*Car pulls over*|Guy 1:  What up niggas, y'all seen that punk ass nigga Ren?|Guy 3:  Yeah, that nigga came through yesterday|Guy 1:  Y'all seen that nigga's video?|Guy 3:  Nah, I ain't seen that nigga's shit man|Guy 1:  Man that nigga's shit wack anyway. Alright dog|Guy 3:  Alright nigga|*Back in the car*|Guy 1:  Hey nigga, put this in|Guy 2:  I thought you didn't like that nigga, why you always listen to his shit?|Guy 1:  Cause nigga, I'm on his nuts fool. Just turn this shit up|Guy 2:  Man pass me the phone, ""Yeah man whats happening? Yeah Imma be there in a minute""|*Back in the house*|Guy 1:  Hey man, turn on the TV|Guy 2:  Yeah nigga, roll up that weed|Guy 1:  Fool you got some papers|Guy 2:  Yeah it's in the room on the dresser|Guy 1:  Ah damn... Hey man I don't see them|Guy 2:  Hey man look in the closet|Guy 1:  Oh damn nigga, what the fuck you doing in the closet fool? Scared the fuck out of me, whats up?|* Shot fired*|[Hook]|And check it out y'all|Yo, I'm still the same nigga||[Verse 1]|This nigga be creepin' on fools all day and night|I got German millimeters nigga, fuck a fight|Cause niggas don't scrap no mo', that's a no no|Fools get hot, they shoot yo' ass on the spot|Cause bitch made niggas get fucked like a ho|But be outta work like that nigga Arsenio|Cause niggas be talkin' shit behind my back|Wishin' they could get they hands sweatty on my nut sack|I ain't from Ohio, but I'm a player|So pussy ass niggas what the fuck ya gotta say, uhh|Poppa gotta brand new bag when I rock|Cause niggas on the corner sellin' shit out the ziplock|Uh, but me and my niggas sit back and relax|While I fuck it up bustin' on them tight ass tracks|Yeah, you niggas know where you can find me|I'm kickin' back in Compton with my niggas behind me|Still the same nigga||[Hook]|And check it out y'all|Yo, I'm still the same nigga|You might also like[Verse 2]|I used to be a magician, but a nigga gave up tricks|Cause my assistance was fuckin' too many dicks|So I start my mission, leave my residence|Fuck it, nigga makin' dead presidents|But niggas be wantin' they hands in my pocket say gimme|For a penny, all they feelin' is the jimmy|Like Rick James I'm bustin' out on the funk|Nothin' up my sleeve, the shit is in the trunk|But don't make me bop that shit, and it's on|Cause I can get Rocky like Sylvester Stallone|Niggas shootin' stones, motherfuck a sly|If I wanted to I could hit ya with my third eye|Then you'll be in a deep sleep|So bring the band by, cause nigga chokin' like I mad fly|I'm still takin' niggas out|With the shit that's droppin' out my mouth|Cause I'm still the same nigga||[Hook]|And check it out y'all|Yo, I'm still the same nigga||[Verse 3]|Yeah minute you win it, a nigga ain't a loser|It's a black nigga hittin' corners on a beach cruiser|Or you might catch a nigga in a Chevy|Cause my motherfuckin' shit is so heavy|Rap skits kicked to the curb, they gets no play|When I'm rollin' in the 4-54 in LA|Fuck the radio and they format|I got bitch made nigga killa wrote on my doormat|So niggas don't ring my bell|I gotta bad attitude and I'm mad as hell|Cause I break God damn necks with my rhymes|Niggas in the street don't wanna fuck with mine|Devil's be askin' what I did|Tell 'em I make funky ass records, plus I built pyramids|But niggas in the streets I'm a good fella|In the trench like Gotti, and the umbrella|Still the same nigga|[Hook]|And check it out y'all|Yo, I'm still the same niggaEmbed"
MC Ren,Keep it Real (Remix),1996,"Keep it Real (Remix) Lyrics[Intro]|(Nigga, gotta keep my shit real)|Remix, ugh, yeah|Putting down like this, like this||[Verse 1]|You know I gotta keep it on, like light but I'm heavy|Nigga, tell your hoe to stay away from the Chevy|I make you niggas pray everyday like Bone|When you see me touch a motherfucking microphone|Straight out off the motherfucking streets of Compton like E|Made my first G before adding on the MC|White people hate me like Johnnie Cochran|Yelling fuck the police since niggas been pop locking|I'm So So Def like Jermaine|You bitches wanna see me fuck it up, but can't take the pain|You niggas bragging like Big Poppa|While you're living in a fucking hut like Jabba|Ugh, like Rick, I'm knocking niggas out the box|I'll make your ass wanna have the big one like Redd Foxx|So fuck what you're going through|You whack niggas this shit's for you|Keeps it real|[Hook]|Now, who keeps it real?|(You keeps it real)|Ren in the cut, for real niggas what|Niggas out faking like they got skills|Rolling around with their rats in their floss mobiles|And that's real||[Bridge]|Knock them out the box Ren, knock the out Ren|[Verse 2]|Living room packed, laid back on the flow|Fools can't see me on the live with a Lando|I'm running fools straight to the dirt|While my man Train talking on the phone the evil curt|Niggas waste gas driving down the same streets|And hood rats wishing for the passenger seats|Flag them down, like they're flagging down to get a taxi|Too good to ride a bus, tricking is a must|Another day kicking back, the Scientist is hard at work|Thinking how to get paid, kicking back in the shade|Or call Will and Temple where my homie down by Zeenie|With the bald head, it's too hot for the beanie|Sitting on the porch, niggas run the stop sign|Hookers sell their bodies around the way ain't hard to find|Right in the corner of McDonald's Parking Lot|Peeping out their hair cause that spot is hot|You might also like[Hook]|Now, who keeps it real?|(You keeps it real)|Ren in the cut, for real niggas what|Niggas out faking like they got skills|Rolling around with their rats in their floss mobiles|And that's real||[Bridge]|Knock them out the box Ren, knock the out Ren||[Break]|Nigga, gotta keep my shit real (x5)|Keep my shit real||[Verse 3]|Randy up the street cutting up the fresh fade|And Compton P.D. around the corner about to raid|The yellow Helicopter hanging around like a Gnat|And hood rats yelling out a car where the party at|While Robbin and Train go and get a deuce|And niggas around the way don't give a fuck about a gang truce|But I gotta lot of love for my people|And like they ain't crying, niggas just keep dying|I won't be like most niggas and just come to shoot my video in Compton|Then disappear for a year|We're making fools like that, shake the spot|One for the treble, jack your ass in the Parking Lot|Cause handkerchief headed niggas come around faking|Bragging about that money they be making|Boot licking, butt dancing, and niggas just better chill|Before I tell them how I feel, and that's real|[Hook]|Now, who keeps it real?|(You keeps it real)|Ren in the cut, for real niggas what|Niggas out faking like they got skills|Rolling around with their rats in their floss mobiles|And that's real||[Bridge]|Knock them out the box Ren, knock the out Ren||[Break]|Nigga, gotta keep my shit real (x5)|Keep my shit realEmbed"
MC Ren,CPT All Day,1998,"CPT All Day Lyrics[Verse 1: MC Ren]|I fuck so good I make dyke bitches straight|And give em mo love jones then Lorenzo's tape|Nigga outta state been to every nigga hood|Gets treated like Farrakhan, the shit is all good|Niggas be on their knees like their ready to suck a dick beggin'|Like niggas about to beat they ass caught for bootleggin'|The Villain be havin keys to black holes in space|Hoes beggin a nigga to lick my nuts for a taste|Dick be so huge, givin em over bites like Monefa|Be hard to leave the room when she undress that black moon|My shit explodin' more than Timothy McVeigh|Fuck with me I'll take yo ass off the L like K day|Compton niggas fighting more than MGM Grand|Fucking bitches looking like the real Roxanne|Niggas know they can't fuck with me|It's CPT all day howz it gone be niggas?|[Hook] (x2)|Niggas in Compton don't give a mad fuck|Where the fuck you from nigga, what the fuck up?|CPT nigga that's how it gotta be|Call my niggas from the from the hub if you wanna fuck with me||[Verse 2: MC Ren]|I don't be givin a fuck I be making these niggas and bitches pissy|Comin' at me with that bullshit y'all can miss me|A real nigga, you know y'all niggas used to wanna be|Too hard motherfuckers like me and E|Full of freaky tales like Short, got a killa appettite|Yo bitch chose me cause I could fuck her all night|You niggas worse than D'angelo bitin' Prince|Or Heavy D biting Biggy, I'll slap yo ass silly|Real niggas made Will Smith leave Philly not Jada|These bitch niggas turnin into Ren hatas|Cause I still get paid for writing|That street shit that they play that make mothufukkas start fightin|So come on, hop on my nuts like everybody did Greenbay|Still won't believe it like the screenplay|You wack niggas tryin to walk around proud|You muthufukkin groupies ain't allowed||[Hook] (x2)|You might also like[Verse 3: MC Ren]|I gives a fuck, you niggas mad cause I made your bitch hot|I saw you slap her ass in the parking lot|Compton niggas like me be born macks|Attitude is fuckin nigga if you wore black|Gang shit change, Compton still the shit niggas know|In this rap shit Compton Niggas all pro|That street shit, yall niggas know who made the best|Compton niggas holding down the whole fucking west|Nobody tryin to see yo ass like that movie Booty Call|Mo suave than MJG and 8Ball|Niggas mo bitchy than that nigga Genuwine|The bitches are free, but stupid niggas buy the wine|Compton niggas be takin pussy, on GP|Or they be down to suck yo dick if you MC|But if you ain't the villain hold yo dick in yo hand tell em give me|The bitches strip tease like Demi||[Hook] (x2)||[Outro: MC Ren (T-Girl)]|Bitch niggas that's how it gotta be|(Punk bitches that's how it gotte be)|Bitch niggas that's how it gotta be|Call my niggas from the hub if you wanna fuck with me|(Punk bitches that's how it gotta be)|Bitch niggas that's how it gotta be|(Punk bitches that's how it gotta be|Call my niggas from the hub if you wanna fuck with me)1Embed"
MC Ren,11:55,1993,"11:55 Lyrics[Intro]|Because we got the streets suckas|Can you dig it?|I wanna get right to the point|He's here, he's unique, he's incomparable||[Repeated]|MC Ren, MC Ren is a killa of the crafted men||[Laywiy]|It was the night before the bomb strike|And all the snakes was outta sight|And of all those cat hangs|And all the solutions|Now it's like do or die|So submit to the battle cry|And all the real niggas step up to the frontline|See, we don't want two scoops or fruit loops|We looking for real troops|Cause it's about a quarter to midnight|15 ticks to catch 15 licks in the fizzot|We letting the hatchets chop and the Mac-10's pop pop|For all those too slow for the tempo of rizzide|Because all those who can't hang get hung|And those who can't do the job get thumped|So come and walk, coming strong|Coming long, cause we been down for too damn long|And I'm a soldier, a soldier|Nigga I thought somebody told ya|Cause the days of being a slave living in the grave is over|Ain't no more we shall overcome, cause we been overcame|So I'm packing clips full of bullets|For all you these years trapped in chains|Listen to the sound of the midnight poker chain|Rolling on an underground railroad|Taking aim and set to cause much pain|So hitch a ride on the midnight trizzain|One million ways to die - so devil don't even try|I'm packed, ready and willing to get a devil a killa|So welcome to the land of the drive-byYou might also likeEmbed"
